144.45241,102.41511,54.136776,28.957436,14.466762,9.038737,5.619321,3.2998564,1.8173122,1.2912482,0.95648015,0.7890961,0.43041605,0.38259205,0.16738403,0.23912004,0.047824007,0.023912003,0.09564801,0.07173601,0,0.023912003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.23451,164.43639,91.51141,39.20261,14.324031,6.988039,3.6824937,2.203697,0.9568684,0.6669083,0.49293223,0.26096413,0.028996013,0.08698804,0.028996013,0,0,0,0,0,0.057992026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.97325,140.71625,92.67942,57.126423,32.475193,17.057386,8.744427,5.0337987,2.761398,2.099813,0.86293685,0.63282037,0.63282037,0.43146843,0.2301165,0.2301165,0.2301165,0.31641018,0.11505825,0.08629369,0.11505825,0.057529125,0.028764563,0.028764563,0.028764563,0.028764563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.085133,48.033306,45.907745,40.977318,31.64238,24.893173,17.267448,12.709543,8.940506,7.1655526,4.777035,3.7032979,2.7391257,2.4980826,1.3805193,1.0299113,0.59165114,0.30678207,0.17530404,0.15339103,0.15339103,0.19721705,0.021913005,0.021913005,0.021913005,0.021913005,0.04382601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.173615,115.25257,115.74301,112.50613,106.71898,88.67091,80.52967,81.31437,68.56302,70.72094,81.21628,90.73075,97.69495,101.422264,123.68808,127.4154,130.06375,126.14026,129.08289,120.35311,122.0206,102.89357,103.187836,89.35753,72.48651,57.086807,34.13438,24.619911,19.715546,18.14615,11.770475,7.6508093,4.1196666,1.667484,1.4713094,0.8827857,0.098087296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.912056,65.81128,68.644745,71.638596,64.902435,75.70168,79.06977,78.85592,68.53783,60.89281,53.72895,48.382786,46.56509,38.06469,41.96739,38.38546,37.690456,32.183907,34.10853,35.1243,30.152365,24.43197,20.261963,18.016573,16.252338,14.488105,12.296178,12.777332,12.670409,12.02887,8.286554,7.16386,4.8650093,3.7957766,4.009623,3.8492382,2.4057739,1.1226945,0.3742315,0.2673082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
113.28939,129.19414,150.03189,159.89793,160.6634,165.17117,151.56284,149.26643,148.41591,153.43398,157.34637,126.38741,111.843506,87.60366,64.21433,50.435894,42.270893,37.593025,31.63938,26.196045,22.793962,18.371252,14.118648,13.098022,7.994897,7.2294283,4.592813,4.8479695,3.6572402,3.0618753,2.3814588,2.5515628,2.2113545,2.0412502,1.7010419,0.76546884,1.5309377,1.6159898,0.76546884,0.76546884,0.51031256,0.5953647,0.34020838,0.085052095,0.085052095,0,0,0.085052095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.71939,89.182755,83.1526,80.40201,72.467606,66.75483,60.089924,60.4073,53.001854,51.520763,51.097595,44.96165,43.90373,43.163185,50.780216,54.37715,65.90849,85.79741,95.53028,105.157364,116.053955,140.17456,131.7112,134.56758,134.67337,142.71358,132.55753,114.57287,106.00371,101.03147,87.91325,65.8027,53.95398,46.44274,38.40254,26.659615,22.533722,15.128273,11.848718,8.674953,9.098123,5.924359,5.183814,2.3274267,2.1158423,2.3274267,1.2695055,0.42316848,0.74054486,0.95212907,0.63475275,0.10579212,0.10579212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.18259,114.0488,117.17429,118.513794,116.34508,99.18673,83.04896,78.64774,69.14368,63.46675,58.363895,56.896828,51.857758,50.390686,47.775475,41.460693,38.462765,39.929836,34.316696,37.123264,30.872269,28.001913,24.302343,19.454632,15.117206,14.862063,13.458778,11.417637,12.183064,12.119279,9.631638,9.759209,7.3353534,6.0596395,4.337426,4.209855,2.7427843,1.4670706,0.89299953,0.3189284,0.3827141,0.19135705,0.12757136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
93.093094,112.51251,139.33934,157.55756,171.97197,183.18318,187.18718,213.21321,214.81482,256.45645,278.87888,287.4875,294.4945,292.2923,269.86987,240.64064,242.44244,203.003,177.57758,164.36436,162.16216,165.16516,147.94795,162.16216,131.93193,137.73773,130.73073,120.52052,100.5005,103.1031,98.6987,93.49349,60.66066,48.04805,47.44745,41.841843,29.62963,20.02002,15.015015,13.213213,7.807808,4.204204,4.004004,4.004004,1.6016016,1.8018018,1.001001,0.4004004,0.8008008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.946297,63.62942,76.86434,81.140236,85.517944,74.52277,64.44388,50.292694,35.83609,32.883686,25.553576,21.684906,18.834309,19.750572,17.307203,20.666836,21.888521,22.29575,27.386103,32.883686,27.895138,28.607788,28.913208,30.847544,36.650547,37.465004,44.795113,40.722828,43.87885,52.43064,63.833035,82.56554,83.07457,87.248665,80.834816,75.948074,59.86256,53.95775,52.023415,50.3945,50.903538,46.32222,48.052937,48.66378,48.867393,53.85594,48.765587,47.034866,40.926445,44.89692,41.63909,36.54874,36.345123,37.974037,40.3156,37.770424,37.465004,38.58488,38.788494,32.578262,23.721048,17.103588,13.438534,8.551794,9.468058,7.8391447,6.4138455,4.17409,3.2578263,1.425299,1.2216849,1.2216849,0.91626364,0.50903535,0.61084247,0.61084247,0.91626364,0.91626364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.82537,74.49754,78.0259,78.5172,70.388565,63.778473,56.498436,49.754356,41.625725,36.444843,30.951317,28.048235,24.653864,21.214828,21.259491,18.892363,24.11791,21.88477,21.929432,19.071014,19.517641,18.937025,19.919607,21.214828,20.500223,19.205002,14.247432,9.959804,8.441268,6.9227333,5.895489,5.8508263,4.689594,2.9030817,1.6525234,1.6078607,0.9379187,0.89325595,0.7592675,0.40196517,0.31263956,0.31263956,0.17865118,0.044662796,0.044662796,0.044662796,0.044662796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
50.861942,57.40386,64.12259,65.30131,66.53897,71.60748,64.476204,62.64918,56.8145,53.455135,47.207897,46.38279,48.033005,44.202152,48.858112,51.274494,48.6813,47.44364,53.69088,51.451305,47.561516,41.314278,39.723,35.951084,33.240017,27.935759,23.869162,19.213202,14.144689,11.31575,8.9583025,5.834684,4.65596,4.9506407,4.7738323,4.066598,5.598939,4.7738323,5.952556,5.4221306,5.4221306,3.7719169,3.4182997,3.1236186,1.7680861,2.2395756,1.7680861,2.062767,1.473405,2.062767,1.473405,2.062767,1.5912775,1.8270222,1.2376602,1.2965964,1.7091498,1.178724,1.0019155,0.9429792,0.8251068,0.589362,0.7072344,0.1178724,0.1178724,0.2357448,0.294681,0.1178724,0.1178724,0.0589362,0.0589362,0.1178724,0.1178724,0,0.0589362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.45478,60.21381,59.75152,63.681015,63.218723,71.655594,68.65068,61.716267,50.274487,42.068768,34.440914,33.74747,30.280266,22.88356,21.958971,23.923721,24.963882,20.91881,22.767986,23.808147,21.381104,23.345854,24.84831,21.958971,27.275354,29.933544,26.813059,32.12944,31.089281,29.47125,32.245014,35.59665,45.76712,53.857265,56.86218,57.32447,65.53019,68.188385,62.872,55.59087,52.470383,57.2089,63.565445,56.977753,51.0835,42.415485,44.033516,47.385147,45.651546,38.370415,38.94828,43.686794,47.154003,46.344986,44.033516,39.641724,36.05894,34.440914,33.631897,30.626986,33.40075,32.70731,36.752384,30.973707,32.938457,37.561398,40.79746,36.29009,32.70731,36.29009,35.3655,40.56631,42.993355,37.792545,33.631897,31.551575,27.15978,19.763075,15.602427,11.904074,11.788501,9.592604,10.517192,7.2811327,4.8540883,4.738515,3.698353,3.698353,3.467206,3.9295,4.5073676,4.6229415,3.467206,3.9295,4.1606474,4.0450735,3.9295,2.8893383,2.4270442,2.4270442,1.8491765,1.0401618,0.80901474,0.46229413,0.6934412,0.5778677,0.11557353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.231037,51.558075,48.473404,45.955307,35.12748,34.12024,30.468998,29.2729,32.04281,40.163677,52.880077,67.610954,76.67611,75.29116,74.28392,72.898964,62.07114,55.587036,46.33302,40.98206,36.323578,31.790998,28.076803,20.90022,18.31917,18.633932,19.767076,18.633932,17.626692,16.052881,17.437836,16.367643,16.304691,16.115833,15.989928,17.689646,16.997168,16.115833,15.926976,14.227259,16.934216,13.6606865,15.360404,14.290212,14.479069,15.234499,13.786592,11.394398,11.079636,8.624489,8.687442,7.2395344,7.743154,4.9732456,4.8473406,2.8328614,3.0846713,2.7069564,2.7069564,2.8328614,2.6440039,2.9587662,1.3849545,1.7626693,1.5108594,1.0072396,0.9442871,1.0072396,1.196097,1.0701921,1.3220019,0.7554297,0.56657225,0.88133466,0.44066733,0.37771484,0.2518099,0.31476235,0.12590495,0.31476235,0.12590495,0.7554297,0,0.062952474,0.18885742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0
