144.45241,102.41511,54.136776,28.957436,14.466762,9.038737,5.619321,3.2998564,1.8173122,1.2912482,0.95648015,0.7890961,0.43041605,0.38259205,0.16738403,0.23912004,0.047824007,0.023912003,0.09564801,0.07173601,0,0.023912003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.23451,164.43639,91.51141,39.20261,14.324031,6.988039,3.6824937,2.203697,0.9568684,0.6669083,0.49293223,0.26096413,0.028996013,0.08698804,0.028996013,0,0,0,0,0,0.057992026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.97325,140.71625,92.67942,57.126423,32.475193,17.057386,8.744427,5.0337987,2.761398,2.099813,0.86293685,0.63282037,0.63282037,0.43146843,0.2301165,0.2301165,0.2301165,0.31641018,0.11505825,0.08629369,0.11505825,0.057529125,0.028764563,0.028764563,0.028764563,0.028764563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.32922,105.02058,133.66255,163.4568,159.34157,146.9959,154.5679,175.30865,179.58849,184.03293,206.91359,219.58849,219.91771,182.55145,155.55556,150.28807,124.27984,124.27984,107.3251,102.22223,100.41153,97.613174,99.09465,100.740746,113.41564,125.925934,140.0823,139.42387,124.27984,119.176956,116.214,89.21811,67.1605,54.32099,44.27984,32.263374,26.17284,16.625515,16.954733,12.18107,14.485598,11.028807,10.370371,11.358026,11.028807,13.99177,10.53498,9.711934,9.711934,7.4074078,4.2798357,6.090535,4.7736626,5.925926,3.127572,5.102881,4.1152263,4.4444447,3.4567902,5.102881,3.7860084,2.798354,2.1399179,1.3168725,4.2798357,2.962963,1.4814816,1.8106997,1.1522634,0.9876543,0.9876543,1.1522634,0,0.16460906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.99672,73.80074,78.556786,76.58877,89.052895,83.47684,88.39689,84.62485,81.50882,70.520706,48.70849,39.360394,35.09635,32.636326,33.292336,34.276344,28.536285,26.404264,25.256252,26.076262,31.160313,31.160313,28.536285,27.224274,29.192293,23.124231,29.192293,25.91226,26.732267,26.732267,27.88028,30.668308,29.192293,30.83231,32.472324,35.260353,41.328415,33.456337,30.0123,30.83231,35.91636,33.456337,38.704388,39.360394,41.98442,44.93645,49.8565,62.320625,75.44076,79.540794,76.91677,70.84871,65.92866,63.468636,90.0369,83.64084,67.076675,57.400574,57.564575,47.56048,41.328415,41.98442,39.524395,43.624435,42.476425,36.736366,38.86839,38.376385,31.98032,34.604347,25.256252,26.240263,28.372284,28.536285,28.700287,22.632227,28.700287,33.12833,30.83231,29.192293,23.288233,29.684298,22.96023,25.256252,22.140223,21.976221,27.88028,28.372284,28.044281,25.256252,25.420256,25.420256,22.304224,23.616238,28.536285,31.488316,34.112343,34.276344,31.98032,36.90037,34.93235,36.24436,33.94834,38.376385,37.88438,41.000412,47.232475,50.512505,47.06847,52.80853,44.608448,46.90447,43.624435,43.624435,41.000412,26.404264,20.99221,15.580156,12.792129,8.03608,7.0520706,3.608036,1.9680197,1.804018,1.1480114,1.1480114,0.6560066,0.16400164,0.16400164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.84464,97.13734,106.01479,110.26053,104.7282,101.640396,86.587326,78.73914,79.639755,66.77388,63.428753,53.779346,54.5513,57.510452,83.88549,109.35992,136.12093,165.96976,171.1161,167.64232,142.55386,121.453835,104.98552,83.75683,61.62753,46.703117,37.697006,35.123833,27.790285,29.977484,26.117722,22.901253,29.20553,24.445158,21.10003,25.088451,20.842714,22.515278,22.901253,23.28723,18.912832,20.971373,21.871984,19.813444,16.08234,16.982952,19.942102,17.240269,17.368929,16.596975,24.3165,19.041492,24.187841,26.24638,24.187841,25.603086,27.661627,30.106142,31.778706,30.878094,32.036022,44.51592,34.737858,39.49823,43.35799,37.053715,33.065292,24.059181,19.041492,10.16404,8.491476,6.3042774,5.2750077,4.5030556,3.4737856,5.2750077,3.216468,4.1170793,2.9591508,2.1871984,3.3451269,1.5439048,1.2865872,0.9006111,0.9006111,0.3859762,0.5146349,0.7719524,0.3859762,0.6432936,0.3859762,0.12865873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
16.662699,20.18567,20.947393,23.042133,31.659128,36.895977,43.608665,45.56058,54.225185,52.701736,56.84361,56.510353,54.03475,54.082363,58.938347,56.129494,53.320637,46.65556,42.704117,37.89574,35.039276,26.565104,24.375149,21.042608,20.042847,17.043562,14.234706,14.091883,14.282313,12.616044,10.61652,10.3308735,7.5696263,6.807903,5.665318,4.7131634,4.141871,3.7134016,2.9516783,2.7612474,2.0947394,1.7614853,1.1901928,1.6662699,0.90454656,0.66650796,0.28564626,0.3808617,0.095215425,0,0.095215425,0,0,0,0.14282313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.87847,77.04527,83.95551,90.86576,89.91263,92.21604,101.35027,103.097694,102.382835,109.92851,109.37251,114.61477,107.14853,111.99364,114.29706,103.097694,88.64178,70.929306,62.509926,48.13344,42.811752,33.121525,27.243843,21.683876,21.04845,17.791897,16.918188,16.759333,18.347895,13.264495,12.946782,8.498808,6.5925336,6.0365367,4.924543,3.8125496,5.003971,3.9714057,3.4154088,1.9857029,2.779984,2.4622715,1.6679904,2.065131,2.3828435,1.3502779,0.7942811,0.7942811,0.71485305,1.1119936,0.71485305,0.4765687,0.39714056,0.39714056,0.31771246,0.23828435,0.23828435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.535433,19.040802,20.257694,26.986399,34.216175,43.664997,49.105225,55.833927,66.428055,76.95061,86.54259,91.05225,87.90265,78.31066,72.94202,62.705795,59.05512,55.404438,58.69721,64.06586,70.29349,76.09162,83.96564,80.60129,77.30852,72.58411,61.77523,50.250534,41.445953,32.9277,22.118826,15.962777,11.453114,8.589835,8.088761,4.3664994,4.0085897,3.722262,3.221188,2.5769506,2.5053687,3.221188,1.789549,1.2884753,1.5748031,1.3600572,2.2190409,1.3600572,1.6463851,1.0021474,1.789549,1.2884753,0.9305655,1.3600572,1.2168933,1.6463851,1.2168933,0.64423764,1.0737294,1.0021474,0.8589835,0.78740156,1.2168933,1.3600572,0.78740156,0.9305655,0.8589835,0.8589835,1.3600572,0.78740156,0.7158196,0.7158196,0.5726557,0.3579098,0.21474588,0.5010737,0.3579098,0.3579098,0.21474588,0.07158196,0.07158196,0.07158196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
14.559147,15.061187,12.990273,14.559147,13.241293,17.00659,16.128021,16.25353,19.767807,22.34076,26.796362,28.930029,34.38971,37.841232,46.626923,52.96517,60.80954,75.93348,82.46,79.13399,81.58143,86.66458,89.11202,92.81456,79.51051,73.297775,69.909004,58.299343,50.957016,44.4305,39.661125,30.247883,22.905554,18.700974,14.998431,11.79793,9.099467,7.907123,5.396925,5.45968,4.832131,5.0203953,4.581111,4.2045813,3.5770319,3.9535615,2.6357076,1.8198934,2.0081582,1.2550988,0.6903044,0.6903044,0.5647945,0.25101978,0.12550989,0.37652966,0.062754944,0,0.062754944,0.062754944,0.062754944,0,0.062754944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.803764,66.935486,73.85753,79.30108,89.247314,90.18818,89.38172,82.32527,90.053764,90.65861,98.3871,99.327965,102.95699,100.00001,85.685486,67.338715,56.250004,41.263443,36.491936,31.653227,23.72312,22.110216,18.010754,16.666668,13.239248,14.180108,12.903227,15.120969,14.448925,16.599463,13.776882,11.55914,9.341398,7.930108,5.376344,4.435484,3.3602152,2.2849464,1.4112904,0.7392473,0.672043,0.47043014,0.20161292,0.47043014,0.6048387,0.47043014,0.067204304,0.067204304,0.067204304,0.067204304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.469034,10.074319,9.661437,10.487201,9.248555,10.322048,9.82659,10.404625,14.533444,17.423618,21.304708,28.406277,33.938896,50.619324,66.72172,80.759705,102.064415,112.88192,114.12057,110.65236,107.59703,85.631714,77.45665,60.198185,45.41701,41.6185,35.342693,36.74649,39.966972,52.1057,57.80347,68.5384,78.53014,88.274155,95.95376,91.65979,81.99835,71.42857,48.88522,40.379852,27.002478,14.698597,8.092485,7.4318748,6.2758055,6.440958,4.872007,4.5417013,2.3121388,2.7250206,1.7341042,1.8166806,2.4772916,2.4772916,1.5689514,1.6515278,1.4037986,1.073493,0.9909166,0.9909166,1.4037986,1.2386458,1.5689514,1.8166806,0.9909166,0.9909166,0.8257639,0.16515277,0.33030555,0.16515277,0.41288194,0.24772915,0.6606111,0.41288194,0.7431875,0.24772915,0.16515277,0.08257639,0.16515277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
32.011536,36.481617,29.27181,35.18385,34.46287,33.74189,32.732517,32.732517,29.560202,28.983418,34.03028,33.597694,34.89546,33.165104,27.541456,27.974045,28.11824,27.685654,27.108868,29.127613,33.165104,40.663303,40.663303,49.459267,55.6597,60.850758,68.34895,78.298485,90.12257,104.10959,116.65465,123.576065,132.37202,147.80101,166.40231,180.10094,171.59337,167.70007,153.28046,144.05191,142.32156,144.05191,125.739006,113.19395,106.70512,99.35112,103.244415,99.78371,94.30425,72.674835,64.31146,58.11103,51.766403,46.142754,38.93295,28.550829,16.005768,13.121846,8.074982,6.9214134,7.0656095,6.9214134,5.479452,6.0562367,4.6142755,4.1816874,2.0187454,2.1629417,2.739726,1.441961,1.297765,2.1629417,0.7209805,0.57678443,0.7209805,0.28839222,0.43258834,0.14419611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.70931,113.613106,126.305016,136.94984,171.34084,172.56909,199.38588,207.98363,207.77892,204.50359,215.14842,214.12488,218.42375,228.04504,208.18834,221.9038,277.78915,282.29272,295.18936,295.39407,306.0389,259.97952,195.49641,169.70317,150.05118,127.32856,107.26714,79.42682,71.033775,50.76766,50.56295,46.8782,44.626408,40.327534,38.894577,43.602867,44.626408,40.73695,40.53224,29.887411,23.746162,23.95087,18.219038,18.423746,15.353122,9.825998,6.960082,7.16479,3.8894575,3.2753327,3.8894575,5.9365406,4.5035825,2.661208,2.865916,1.2282498,1.2282498,0.6141249,0.6141249,0.2047083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.12554,38.095238,38.38384,33.477634,36.363636,35.642136,32.756134,28.28283,24.531025,23.520924,23.520924,22.510822,24.963926,25.974026,29.29293,28.42713,33.621933,41.991344,44.588745,55.988457,64.64647,72.438675,94.228,106.34921,114.28572,136.50793,137.08514,132.75613,132.03464,118.03752,114.430016,104.61761,96.3925,90.04329,78.93218,73.44878,66.233765,59.74026,54.834057,47.33045,34.632034,26.118326,20.20202,16.305916,12.265512,16.594517,16.161617,12.842713,10.245311,11.544012,12.121212,10.966811,14.574315,18.181818,17.171717,21.500723,29.437231,50.21645,53.246754,71.572876,84.41559,101.298706,119.91342,114.71862,124.38673,115.15152,115.00722,88.88889,73.16017,58.874462,43.434345,32.61183,23.376623,15.0072155,11.399712,9.37951,7.6479077,6.926407,3.4632034,3.3189034,3.4632034,3.1746032,1.5873016,3.7518039,3.1746032,2.1645021,3.030303,2.0202022,2.4531026,1.5873016,2.4531026,3.1746032,1.8759019,2.0202022,2.4531026,1.4430015,1.5873016,1.7316017,1.7316017,0.86580086,0.86580086,1.2987013,1.0101011,0.5772006,0.5772006,0.43290043,0.72150075,0.2886003,0.43290043,0.43290043,0.14430015,0.5772006,0,0.14430015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0
5.1009564,5.5260363,17.428268,25.504782,31.455898,36.131775,51.859722,59.936237,81.19022,105.84485,115.62168,120.72263,112.22104,107.12009,123.27312,134.75026,136.87567,131.34962,111.79596,98.19341,113.0712,83.7407,67.58767,90.96706,90.54198,100.74389,99.46865,89.69182,102.01913,77.36451,96.918175,92.66737,93.51753,113.921364,118.17216,127.52391,120.297554,133.04994,138.15091,156.85442,139.42615,198.51222,212.96494,249.52179,261.8491,307.7577,325.18597,351.54092,329.86185,359.61743,374.9203,359.61743,365.99362,396.1743,391.07333,376.6206,400,383.847,384.27206,319.65994,339.63867,306.90753,323.06058,285.65356,276.7269,262.69925,243.14558,216.79065,222.31668,192.98619,164.50584,146.6525,127.09883,100.31881,71.83847,55.26036,48.459087,29.755579,14.8777895,13.177471,5.1009564,2.1253986,1.7003188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.43809,32.683846,45.25456,53.551228,43.243244,53.048397,61.847897,85.480835,108.61094,142.80327,176.24136,220.74167,255.43684,272.78442,264.73917,261.7222,267.2533,259.20804,283.0924,295.91452,327.3413,343.1804,338.90634,383.9095,400,395.72595,376.8699,338.90634,297.423,229.79259,187.80641,179.00691,142.30045,120.175995,97.04588,69.89315,65.36769,56.81961,51.79133,52.796986,45.505974,48.27153,37.963547,33.689503,26.398493,20.615965,15.3362665,11.31364,14.33061,11.062225,10.307982,2.262728,2.0113137,1.0056568,0.75424266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.14603,79.26988,74.57627,89.17862,107.953064,120.990875,119.42634,120.990875,136.63625,153.84616,152.80313,154.88918,140.28683,129.85658,125.68449,101.1734,104.302475,99.08736,99.08736,117.34029,117.34029,131.42113,176.2712,184.09387,207.56194,223.72882,273.794,273.2725,301.9557,340.0261,356.71448,347.84875,383.3116,367.1447,313.42896,321.77313,323.8592,298.8266,269.62192,245.11082,250.84746,216.94916,190.87354,192.95958,156.97523,143.93742,121.51239,124.11995,104.82399,104.82399,95.95828,108.996086,84.48501,111.08214,112.646675,125.16297,134.5502,135.07172,107.953064,85.00652,88.657104,75.097786,62.059975,41.19948,42.242504,34.94133,33.898304,31.290743,30.769232,31.290743,31.290743,26.597132,34.41982,28.161669,26.597132,28.683182,23.468058,27.640156,30.247719,28.683182,33.898304,35.46284,39.63494,59.973927,51.108215,52.672752,68.83964,62.581486,56.84485,73.53325,58.9309,67.79661,82.92047,78.74837,96.47979,127.77054,163.23338,216.94916,262.32074,332.2034,377.57498,400,370.79532,337.41852,310.29987,239.8957,202.3468,139.2438,128.81355,100.65189,78.74837,53.194263,49.54368,44.850067,33.898304,41.720993,37.548893,32.333767,30.769232,23.98957,26.597132,15.645371,17.73142,10.95176,8.86571,14.602346,7.301173,4.6936116,5.736636,4.6936116,3.6505866,3.1290743,2.0860496,2.607562,0.5215124,0,0,0.5215124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0
