144.45241,102.41511,54.136776,28.957436,14.466762,9.038737,5.619321,3.2998564,1.8173122,1.2912482,0.95648015,0.7890961,0.43041605,0.38259205,0.16738403,0.23912004,0.047824007,0.023912003,0.09564801,0.07173601,0,0.023912003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.23451,164.43639,91.51141,39.20261,14.324031,6.988039,3.6824937,2.203697,0.9568684,0.6669083,0.49293223,0.26096413,0.028996013,0.08698804,0.028996013,0,0,0,0,0,0.057992026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.97325,140.71625,92.67942,57.126423,32.475193,17.057386,8.744427,5.0337987,2.761398,2.099813,0.86293685,0.63282037,0.63282037,0.43146843,0.2301165,0.2301165,0.2301165,0.31641018,0.11505825,0.08629369,0.11505825,0.057529125,0.028764563,0.028764563,0.028764563,0.028764563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.48721072,0,2.4360535,2.9232643,1.4616321,3.410475,4.3848963,3.410475,3.8976858,6.3337393,4.3848963,5.8465285,6.3337393,4.3848963,4.872107,5.8465285,7.7953715,7.308161,6.82095,7.7953715,9.744214,8.282582,10.718636,14.616322,29.719854,40.9257,51.644337,85.26188,121.80268,142.75275,141.77832,183.19124,157.85628,179.78076,170.03654,212.91109,199.7564,180.26796,177.83191,196.34592,176.37029,188.06334,192.93544,187.08891,204.62851,218.75761,227.5274,216.32156,219.24483,247.01584,248.96468,224.11693,232.88672,211.93666,213.88551,209.98782,211.44945,196.83313,212.42387,188.55055,175.39586,155.90742,175.88307,199.7564,206.09013,216.80878,244.09258,283.55664,312.30206,328.86725,318.1486,338.61145,386.8453,362.972,346.40683,400,378.56274,346.89404,367.8441,342.0219,337.1498,342.0219,327.4056,334.22656,290.3776,262.60657,238.73325,216.80878,196.83313,158.83069,112.54568,89.646774,57.490864,38.489647,31.181486,27.2838,20.950062,14.616322,10.718636,13.15469,7.7953715,3.8976858,4.3848963,2.4360535,0.97442144,0.48721072,0.48721072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.433048,10.256411,13.219374,11.623932,15.270656,15.270656,13.447294,15.270656,16.866096,21.19658,18.0057,21.652422,23.475784,29.17379,40.79772,58.80342,63.817665,86.38177,112.36468,131.7379,188.71796,203.98862,222.22223,231.79488,232.93448,232.70656,260.2849,275.09973,315.21368,327.9772,351.22507,392.47864,400,386.5527,343.01996,347.12253,303.1339,246.83762,211.28206,195.78348,138.11966,121.48148,97.09402,71.111115,61.310543,54.472935,45.584045,43.532764,34.188034,25.527065,26.894588,23.247864,20.2849,17.549858,17.549858,16.410257,12.763533,10.940171,6.609687,8.433048,10.712251,7.5213675,6.1538463,5.6980057,2.5071225,2.7350428,3.4188035,2.2792025,2.5071225,1.3675214,2.7350428,1.8233619,2.0512822,0.91168094,0.45584047,0.22792023,0,0.91168094,0.22792023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.618233,44.444443,46.723644,42.16524,65.52706,78.63248,80.91168,82.05128,109.4017,93.44729,109.4017,111.11111,123.07692,133.90314,137.89174,145.29915,136.18233,133.90314,139.03134,122.50712,130.48433,148.71794,141.88034,143.58974,186.32478,249.57265,295.15668,338.46152,400,398.86038,388.03418,373.21936,353.27634,311.1111,303.7037,282.62106,312.2507,291.1681,297.43588,253.56125,233.04843,214.8148,194.30199,185.18518,165.81197,133.33333,131.05412,107.122505,122.50712,114.529915,112.82051,106.552704,120.22792,153.27635,128.77493,141.88034,150.42735,129.91452,112.82051,112.82051,88.319084,104.8433,90.59829,101.4245,83.19088,80.91168,78.062675,76.35327,74.643875,67.80627,72.93447,66.666664,72.93447,67.80627,72.36467,66.666664,62.678062,41.59544,41.59544,46.723644,39.88604,30.76923,39.88604,24.501425,28.490028,18.233618,17.663816,26.780626,25.071224,23.361822,26.780626,21.652422,26.780626,33.04843,22.222221,30.199429,28.490028,23.361822,28.490028,26.210825,19.94302,19.373219,20.51282,24.501425,33.04843,29.059828,26.210825,34.757835,31.339031,29.059828,29.059828,37.60684,34.188034,32.47863,38.176636,26.780626,26.210825,44.444443,48.43305,42.735043,62.678062,68.94587,83.76068,65.52706,63.81766,77.492874,89.45869,94.01709,108.26211,161.82336,199.43019,269.51566,307.6923,365.24216,343.01993,264.38745,224.50142,192.02278,146.43874,135.04272,121.367516,95.726494,116.80911,99.715096,82.62108,86.03989,63.81766,74.07407,61.53846,67.236465,66.09686,60.398857,61.53846,56.410255,42.16524,41.02564,38.746437,34.757835,36.467236,35.327633,21.08262,33.618233,19.94302,35.327633,31.339031,22.222221,31.339031,38.746437,33.04843,27.350426,29.059828,27.350426,25.641026,17.663816,18.233618,13.1054125,9.686609,7.4074073,2.8490028,2.8490028,1.1396011,1.7094016,1.1396011,0.56980056,1.1396011,1.1396011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
20.79184,20.014574,18.460045,23.512266,25.261112,29.827545,38.571777,51.785282,66.94195,73.354385,81.9043,78.212296,76.36629,69.75954,59.07214,46.24727,45.178528,37.89167,30.021862,24.775322,20.014574,17.002672,15.448142,14.379403,14.185086,14.670877,17.877096,15.642458,17.19699,24.775322,27.398592,30.799126,36.045666,37.988827,44.49842,56.93466,61.79257,57.226135,63.055626,64.31868,68.01069,68.78796,69.565216,71.02259,69.85669,70.439644,70.5368,71.314064,72.09133,67.33058,58.392033,51.29949,49.25917,44.98421,42.55526,36.33714,35.17124,29.438911,27.009958,19.820257,14.670877,11.367501,8.064124,6.21812,5.343697,4.3721156,3.0119019,2.234637,2.0403206,0.58294874,0.777265,0.48579064,0.58294874,0.48579064,0.58294874,0,0.09715813,0.09715813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.827938,51.479694,69.3737,82.587746,106.813484,115.07226,143.42738,188.57535,238.128,284.65244,322.9181,324.56985,327.0475,343.56503,363.11078,347.14383,353.20026,361.45905,386.23535,354.85202,352.0991,363.66138,384.03302,399.99997,399.7247,343.56503,284.37714,258.49963,224.63867,192.98003,161.0461,125.80866,87.267715,58.086716,39.366825,33.860977,19.545767,11.562284,11.286992,9.084652,4.9552646,2.4776323,0.550585,0.2752925,0,0.2752925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.859007,15.955846,15.454089,14.149524,12.343202,13.84847,14.851982,17.461113,18.063221,19.869543,22.98043,36.527847,48.569996,60.31109,76.467636,92.62418,117.00954,145.50928,167.38585,184.94731,187.95786,177.42097,182.23784,172.60411,154.1395,139.2875,128.24887,111.991974,99.548416,82.99046,67.93778,52.483692,44.455593,35.22328,28.6001,17.862518,13.04566,7.827396,3.3115907,2.609132,2.5087807,1.4049172,1.0035123,0.20070246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
50.547092,55.26711,65.99442,60.93113,57.32675,56.296932,53.121647,47.200172,42.394337,35.35722,26.517914,22.7419,20.081528,16.56297,14.24587,13.216047,11.585496,12.357862,11.7571335,11.671315,10.126582,12.186226,11.413859,11.156404,11.671315,13.9025955,12.786955,13.559321,13.645141,14.417506,13.9025955,15.790603,13.816777,19.30916,26.517914,31.152113,33.55503,39.476505,36.558678,40.077236,41.793606,42.56597,49.60309,50.890366,54.494743,53.121647,56.125294,56.98348,57.58421,55.78202,55.524563,62.47586,64.79296,61.960953,62.73332,58.184937,56.640205,53.121647,46.341984,45.140526,41.53615,36.644497,30.293928,23.771723,14.160051,12.100408,9.69749,8.4102125,5.921476,3.2611027,2.5745547,2.3170993,1.2014589,0.34327397,0.25745547,0,0,0.08581849,0.17163698,0,0.08581849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.736843,43.157898,40.526318,55.526318,76.052635,84.210526,97.10527,121.57895,161.3158,181.3158,245.00002,271.57895,289.4737,306.3158,317.89474,327.89474,315.7895,343.42105,359.21054,373.1579,400,375.7895,385.26318,365,360.26318,337.89474,317.6316,298.9474,240.52632,207.36842,166.3158,146.57895,117.36842,86.315796,75.26316,68.94737,55.26316,46.315792,40.526318,37.63158,26.842106,25.526318,16.842106,17.63158,12.368422,6.8421054,4.4736843,4.736842,3.4210527,2.368421,1.3157895,1.0526316,1.8421054,1.3157895,1.3157895,0.5263158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.22445,65.8588,61.995083,65.64805,61.327713,57.56937,49.982437,43.519493,34.211452,30.38286,25.992273,23.88479,20.161573,20.372322,16.719355,15.7709875,13.979628,12.785388,10.010537,8.113804,6.2170706,5.0579557,3.4070952,2.5641026,1.7913593,1.7913593,1.5454865,1.1591148,0.9483667,0.73761857,0.28099754,0.31612223,0.3863716,0.21074817,0.42149633,0.35124692,0.21074817,0.035124693,0.14049877,0,0.10537408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
