144.45241,102.41511,54.136776,28.957436,14.466762,9.038737,5.619321,3.2998564,1.8173122,1.2912482,0.95648015,0.7890961,0.43041605,0.38259205,0.16738403,0.23912004,0.047824007,0.023912003,0.09564801,0.07173601,0,0.023912003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.23451,164.43639,91.51141,39.20261,14.324031,6.988039,3.6824937,2.203697,0.9568684,0.6669083,0.49293223,0.26096413,0.028996013,0.08698804,0.028996013,0,0,0,0,0,0.057992026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.97325,140.71625,92.67942,57.126423,32.475193,17.057386,8.744427,5.0337987,2.761398,2.099813,0.86293685,0.63282037,0.63282037,0.43146843,0.2301165,0.2301165,0.2301165,0.31641018,0.11505825,0.08629369,0.11505825,0.057529125,0.028764563,0.028764563,0.028764563,0.028764563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.2203984,8.440797,18.288393,47.831184,69.87104,122.391556,183.82181,248.53458,270.57443,303.86868,354.04453,351.23093,333.41147,316.9988,319.34348,275.7327,275.7327,248.06564,208.20633,158.4994,158.03047,159.43727,139.74208,117.23329,88.628365,84.40797,84.40797,65.65064,45.955452,60.96131,56.740913,55.334114,63.305977,57.209846,53.927315,46.424385,56.27198,47.831184,41.73505,44.079716,45.017586,45.955452,46.89332,41.266117,56.740913,45.017586,42.203983,35.63892,38.92145,41.266117,45.017586,66.58851,48.76905,56.740913,51.58265,50.644783,56.27198,52.520515,59.08558,60.96131,80.18757,73.622505,88.15943,107.3857,96.600235,114.41969,129.89449,140.67995,177.25673,205.39273,233.52872,256.0375,285.5803,311.3716,340.44547,376.0844,382.18054,400,381.24268,389.68347,391.09027,381.24268,353.10666,302.46188,316.06094,307.1512,271.98123,259.78897,224.61899,207.7374,170.69167,137.86635,115.35756,105.9789,86.2837,71.74677,47.831184,35.169987,27.198124,15.9437275,13.130129,14.536928,4.2203984,2.3446658,2.3446658,0,0.93786633,0.93786633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.848485,14.303031,12.121212,17.454546,15.515152,16,18.666668,17.939394,18.909092,22.78788,27.39394,36.363636,57.939396,73.21212,87.030304,97.45455,109.818184,141.57576,148.8485,158.54546,171.39395,174.30304,163.63637,170.9091,187.15152,177.45454,186.66667,201.69698,243.15152,263.0303,296.7273,319.7576,342.30304,343.27274,391.27274,400,387.87878,349.57578,312.7273,268.36365,251.63637,197.33334,164.36365,130.18182,99.63637,76.84849,61.333336,44.363636,32.484848,25.454546,18.424244,16.727274,17.212122,12.121212,15.272728,10.666667,10.909091,10.181818,8.727273,9.454546,6.545455,3.878788,6.545455,5.575758,3.878788,3.6363637,3.1515152,3.3939395,1.6969697,3.1515152,1.4545455,1.939394,0.969697,1.4545455,0.72727275,0.24242425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.826087,17.934782,17.173912,21.95652,34.45652,42.5,51.086956,58.695652,65.434784,69.13043,80.32609,88.36956,88.36956,104.347824,118.58695,129.13043,121.847824,122.17391,116.41304,121.08695,118.15217,123.804344,123.58695,129.13043,122.17391,118.58695,110.54347,96.41304,92.17391,79.565216,67.934784,57.282608,50.21739,41.95652,37.282608,30.543478,29.673912,28.260868,26.195652,18.260868,15.108695,12.391304,11.847826,10.326087,9.565217,10.652174,8.695652,6.521739,4.021739,3.0434783,2.9347825,3.1521738,1.9565216,1.7391304,1.7391304,0.9782608,0.9782608,1.0869565,0.6521739,0.8695652,0.76086956,0.4347826,0.6521739,0.2173913,0.10869565,0.2173913,0.10869565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
0,0,1.2847965,2.9978585,10.278372,12.4197,26.552462,33.832977,60.8137,87.79443,126.766594,139.61456,154.17558,178.15845,167.88008,173.44753,172.591,182.01285,187.58029,194.43254,212.4197,191.00642,211.99142,195.28908,228.26552,180.72804,152.8908,122.05567,120.342606,100.642395,95.50321,92.07709,86.509636,55.674515,49.250534,49.6788,58.24411,47.53747,38.97216,44.96788,50.963596,46.252674,43.254818,51.39186,36.830833,52.67666,48.394,48.82227,39.828693,35.546036,37.259098,35.11777,36.830833,41.97002,47.53747,47.965736,49.250534,37.259098,35.546036,35.546036,39.828693,35.11777,26.980728,30.40685,31.263382,35.974304,32.976444,31.263382,31.691648,30.835117,34.261242,38.11563,42.82655,39.40043,46.680943,50.107063,44.111347,42.82655,44.111347,39.40043,56.102783,52.248394,58.672375,61.24197,60.8137,58.24411,69.80728,80.513916,75.37473,93.361885,112.20557,120.770874,134.0471,144.75374,161.88437,205.99571,201.71306,256.95932,254.81798,296.35974,315.20343,337.47324,340.04282,378.5867,400,374.30405,368.7366,340.47107,347.32333,290.364,265.52463,240.68521,219.27194,200.85652,185.86723,151.60599,127.194855,127.194855,85.22484,71.09207,53.104923,44.96788,38.11563,17.558886,17.558886,9.850107,3.8543897,3.426124,2.1413276,0.856531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7583892,3.7583892,5.3691273,9.127517,9.932886,13.422818,12.348993,12.885906,15.838925,13.959731,17.449663,13.422818,17.181208,20.402683,16.107382,19.060402,19.597315,20.939596,24.42953,30.872482,30.33557,35.167786,45.90604,52.080536,64.96644,93.15436,86.71141,101.20805,121.34228,148.18791,153.8255,144.42952,116.77852,116.24161,120,131.27516,139.32886,138.52348,124.832214,119.194626,126.44295,147.38255,172.08054,189.79866,231.14093,228.99329,259.32886,277.31543,350.33557,359.46307,400,365.63757,356.51007,322.953,288.05368,243.75838,234.36241,207.78523,190.60402,169.93288,141.4765,116.77852,107.382545,96.37584,89.932884,86.17449,74.89933,67.382545,56.91275,45.90604,33.557045,32.75168,27.38255,21.744967,18.791946,19.060402,11.275167,10.738255,8.590604,8.322147,5.6375837,5.6375837,4.5637584,2.6845636,2.4161074,2.95302,1.6107383,2.147651,2.147651,0.80536914,0.26845637,0.26845637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.151927,11.640212,14.512472,13.151927,12.244898,13.756614,18.594105,24.187452,30.839003,41.26984,62.585033,76.341644,86.31897,109.599396,115.9486,109.599396,118.21618,120.33258,121.84429,111.7158,111.56463,100.22676,104.91308,107.78534,107.93651,108.39002,105.36659,109.90174,120.181404,123.809525,126.53061,146.63643,155.40439,167.19577,160.54422,153.7415,135.90324,128.49585,115.9486,114.134544,92.06349,75.58579,68.783066,64.09675,63.340893,58.503403,49.130764,40.513985,38.54875,34.61829,23.280424,19.954649,20.710506,16.628874,15.419501,13.000756,9.826153,8.012094,5.139834,5.291005,1.2093726,1.9652306,1.5117158,0.45351475,1.0582011,0.45351475,0.15117158,0.15117158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
0,0.40567952,0,0,0.40567952,1.2170386,0.81135905,2.4340773,5.6795135,8.92495,16.22718,23.935091,41.784992,70.182556,87.2211,115.21298,127.78905,128.19473,133.06288,159.83774,148.07303,190.66937,191.07506,163.48885,159.43205,136.714,124.13793,126.16633,141.98784,127.78905,95.33469,105.882355,98.9858,124.949295,122.109535,112.37323,99.797165,77.07911,64.90872,60.85193,69.3712,66.12576,74.23935,62.474648,68.96552,65.3144,44.62475,60.85193,45.030426,49.4929,60.04057,42.59635,54.766735,54.361057,43.407707,30.425964,30.831644,47.058826,44.62475,39.350914,37.728195,33.26572,28.803246,36.916836,37.728195,37.728195,43.00203,41.37931,40.973633,34.48276,39.75659,39.350914,40.162273,39.75659,38.945236,45.841785,44.62475,36.916836,32.45436,30.831644,36.511158,36.511158,43.407707,40.162273,58.012173,59.22921,61.257607,48.275864,59.22921,70.588234,62.880325,66.53144,69.3712,77.07911,78.29615,92.494934,79.107506,101.82556,101.0142,124.949295,144.4219,155.78094,150.50711,191.88641,195.53754,204.86816,260.44626,279.91888,342.39352,381.33875,400,390.66937,365.11157,363.08316,382.5558,357.40366,318.45844,299.39148,253.14403,214.19879,191.07506,156.18661,117.24138,98.9858,79.91887,56.79513,44.219067,26.36917,21.906694,11.764707,5.2738338,4.056795,0.40567952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0529633,9.5838585,12.1059265,13.619167,14.627995,17.654476,19.67213,19.67213,21.185371,25.22068,24.716267,28.751575,26.733921,35.813366,38.839848,38.839848,43.883984,60.02522,51.9546,52.459015,68.60025,68.09584,83.73266,78.68852,74.1488,86.25473,79.69735,80.70618,71.62673,64.06053,76.67087,79.69735,87.76797,109.45775,133.16519,159.89911,177.04918,197.73013,217.40227,267.3392,285.4981,286.50693,256.74652,263.80832,249.18033,249.68474,237.57881,205.29634,184.11096,180.58008,174.02269,186.12862,193.69482,213.36696,243.63177,280.45398,274.401,273.39218,271.87894,286.0025,330.3909,333.4174,333.9218,362.16898,353.08954,400,385.372,368.72635,325.34677,332.40857,339.47037,370.2396,362.16898,374.7793,362.67337,387.89407,366.20428,340.98358,352.0807,287.01135,262.29507,229.00378,183.10214,176.04034,147.79318,126.1034,92.30769,60.529633,55.485497,40.35309,33.291298,20.680958,18.663303,10.592686,12.61034,9.5838585,3.5308952,3.0264816,4.035309,4.035309,1.0088272,0.5044136,0.5044136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.990859,17.184643,15.904936,17.184643,16.453382,20.292505,17.73309,18.647167,19.378428,19.012796,24.314442,19.744059,21.023766,20.292505,21.023766,23.21755,29.616089,36.19744,42.778793,51.553932,71.480804,79.15905,89.39671,98.72029,104.7532,124.13163,137.84277,132.72395,150.63986,148.08044,147.16637,143.69287,135.649,134.3693,130.71298,125.959785,129.06764,133.45522,127.60512,139.48811,127.97075,135.10056,142.41316,146.98355,151.0055,144.78976,142.59598,136.38026,125.77697,111.882996,100,96.70933,82.632545,81.53565,78.79342,82.632545,77.330894,75.86837,75.685555,67.45887,63.619743,48.994514,50.639854,37.47715,36.563072,35.46618,21.389397,17.73309,14.259598,7.4954295,5.667276,2.1937842,0.9140768,0.36563072,0.18281536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
-0.005622353553426586,19.000000312924385,0.0,1.0
-0.005570496226476539,19.000000312924385,0.0,1.0
-0.0055216465320101875,19.000000312924385,0.0,1.0
-0.005533335945574215,19.000000312924385,0.0,1.0
0.10730555506799001,23.507478511225603,3.205357238650322,0.900300682339988
