mean r camera,mean g camera,mean b camera,max r camera,max g camera,max b camera,mean r camera,mean g camera,mean b camera,max r camera,max g camera,max b camera,R,G,B,class,concentration
71,243,71,53,255,0,112,157,112,112,157,112,32,164,64,PM_bl_hijau,0
13,170,13,0,255,255,116,159,116,116,159,116,230,15,25,PM_bl_merah,0
254,121,254,255,59,35,109,154,109,109,154,109,23,53,184,PM_bl_biru,0
46,168,46,61,255,255,100,117,100,100,117,100,231,14,24,PM_bl_merah,25
0,137,0,0,121,255,96,111,96,96,111,96,120,90,30,PM_bl_hijau,25
208,68,208,255,53,255,106,112,106,106,112,106,44,44,170,PM_bl_biru,25
71,206,71,115,255,255,38,80,38,38,80,38,231,14,24,PM_bl_merah,50
0,80,0,0,36,255,39,79,39,39,79,39,136,85,34,PM_bl_hijau,50
21,50,21,0,45,255,42,71,42,42,71,42,62,37,156,PM_bl_biru,50
37,119,37,0,67,255,44,79,44,44,79,44,230,15,25,PM_bl_merah,75
37,119,37,0,67,255,37,62,37,37,62,37,136,85,34,PM_bl_hijau,75
13,70,13,0,50,255,58,79,58,58,79,58,128,73,36,PM_bl_biru,75
2,55,2,0,23,255,73,113,73,73,113,73,235,15,25,PM_bl_merah,100
3,54,3,0,23,255,71,110,71,71,110,71,146,73,36,PM_bl_hijau,100
10,62,10,0,49,255,70,110,70,70,110,70,100,36,118,PM_bl_biru,100
53,160,53,12,255,255,118,159,118,118,159,118,225,15,25,PH_bl_merah,0
68,225,68,14,255,0,116,157,116,116,157,116,46,151,58,PH_bl_hijau,0
252,114,252,255,48,52,116,161,116,116,161,116,20,54,187,PH_bl_biru,0
0,0,0,0,0,0,30,79,30,30,79,30,26,141,88,PH_bl_merah,25
8,54,8,0,24,0,23,72,23,23,72,23,18,173,64,PH_bl_hijau,25
0,0,0,0,0,0,31,80,31,31,80,31,23,69,162,PH_bl_biru,25
0,0,0,0,0,0,25,69,25,25,69,25,170,85,85,PH_bl_merah,50
0,37,0,0,10,0,38,75,38,38,75,38,20,174,61,PH_bl_hijau,50
0,0,0,0,0,0,35,74,35,35,74,35,23,69,162,PH_bl_biru,50
0,0,0,0,0,0,25,48,25,25,48,25,170,85,85,PH_bl_merah,75
0,6,0,0,0,0,25,46,25,25,46,25,32,176,64,PH_bl_hijau,75
0,0,0,0,0,0,17,44,17,17,44,17,28,56,170,PH_bl_biru,75
0,0,0,0,0,0,13,21,13,13,21,13,170,85,85,PH_bl_merah,100
0,0,0,0,0,0,28,53,28,28,53,28,56,28,170,PH_bl_hijau,100
0,0,0,0,0,0,34,54,34,34,54,34,28,56,170,PH_bl_biru,100
19,81,19,0,49,255,122,155,122,122,155,122,227,14,24,PB_bl_merah,0
48,212,48,0,255,0,126,162,126,126,162,126,47,149,59,PB_bl_hijau,0
48,212,48,0,255,0,109,158,109,109,158,109,24,52,184,PB_bl_biru,0
48,212,48,0,255,0,79,81,79,79,81,79,170,85,85,PB_bl_merah,25
3,13,3,0,0,0,85,99,85,85,99,85,23,162,69,PB_bl_hijau,25
252,62,252,255,0,0,88,100,88,88,100,88,3,55,200,PB_bl_biru,25
0,0,0,0,0,0,53,45,53,53,45,53,170,85,85,PB_bl_merah,50
0,0,0,0,0,0,50,46,50,50,46,50,10,67,182,PB_bl_hijau,50
121,1,121,255,0,0,54,47,54,54,47,54,10,67,177,PB_bl_biru,50
0,0,0,0,0,0,47,44,47,47,44,47,170,85,85,PB_bl_merah,75
0,0,0,0,0,0,47,44,47,47,44,47,12,67,176,PB_bl_hijau,75
73,0,73,0,0,0,47,45,47,47,45,47,5,50,194,PB_bl_biru,75
0,0,0,0,0,0,39,38,39,39,38,39,170,85,85,PB_bl_merah,100
0,0,0,0,0,0,45,44,45,45,44,45,36,146,73,PB_bl_hijau,100
6,0,6,0,0,0,42,45,42,42,45,42,8,52,194,PB_bl_biru,100
,,,,,,,,,,,,,,,,
Normalization,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
mean r camera,mean g camera,mean b camera,max r camera,max g camera,max b camera,mean r camera,mean g camera,mean b camera,max r camera,max g camera,max b camera,R,G,B,class,concentration
0.278431373,0.952941176,0.278431373,0.207843137,1,0,0.439215686,0.615686275,0.439215686,0.439215686,0.615686275,0.439215686,0.125490196,0.643137255,0.250980392,PM_bl_hijau,0
0.050980392,0.666666667,0.050980392,0,1,1,0.454901961,0.623529412,0.454901961,0.454901961,0.623529412,0.454901961,0.901960784,0.058823529,0.098039216,PM_bl_merah,0
0.996078431,0.474509804,0.996078431,1,0.231372549,0.137254902,0.42745098,0.603921569,0.42745098,0.42745098,0.603921569,0.42745098,0.090196078,0.207843137,0.721568627,PM_bl_biru,0
0.180392157,0.658823529,0.180392157,0.239215686,1,1,0.392156863,0.458823529,0.392156863,0.392156863,0.458823529,0.392156863,0.905882353,0.054901961,0.094117647,PM_bl_merah,25
0,0.537254902,0,0,0.474509804,1,0.376470588,0.435294118,0.376470588,0.376470588,0.435294118,0.376470588,0.470588235,0.352941176,0.117647059,PM_bl_hijau,25
0.815686275,0.266666667,0.815686275,1,0.207843137,1,0.415686275,0.439215686,0.415686275,0.415686275,0.439215686,0.415686275,0.17254902,0.17254902,0.666666667,PM_bl_biru,25
0.278431373,0.807843137,0.278431373,0.450980392,1,1,0.149019608,0.31372549,0.149019608,0.149019608,0.31372549,0.149019608,0.905882353,0.054901961,0.094117647,PM_bl_merah,50
0,0.31372549,0,0,0.141176471,1,0.152941176,0.309803922,0.152941176,0.152941176,0.309803922,0.152941176,0.533333333,0.333333333,0.133333333,PM_bl_hijau,50
0.082352941,0.196078431,0.082352941,0,0.176470588,1,0.164705882,0.278431373,0.164705882,0.164705882,0.278431373,0.164705882,0.243137255,0.145098039,0.611764706,PM_bl_biru,50
0.145098039,0.466666667,0.145098039,0,0.262745098,1,0.17254902,0.309803922,0.17254902,0.17254902,0.309803922,0.17254902,0.901960784,0.058823529,0.098039216,PM_bl_merah,75
0.145098039,0.466666667,0.145098039,0,0.262745098,1,0.145098039,0.243137255,0.145098039,0.145098039,0.243137255,0.145098039,0.533333333,0.333333333,0.133333333,PM_bl_hijau,75
0.050980392,0.274509804,0.050980392,0,0.196078431,1,0.22745098,0.309803922,0.22745098,0.22745098,0.309803922,0.22745098,0.501960784,0.28627451,0.141176471,PM_bl_biru,75
0.007843137,0.215686275,0.007843137,0,0.090196078,1,0.28627451,0.443137255,0.28627451,0.28627451,0.443137255,0.28627451,0.921568627,0.058823529,0.098039216,PM_bl_merah,100
0.011764706,0.211764706,0.011764706,0,0.090196078,1,0.278431373,0.431372549,0.278431373,0.278431373,0.431372549,0.278431373,0.57254902,0.28627451,0.141176471,PM_bl_hijau,100
0.039215686,0.243137255,0.039215686,0,0.192156863,1,0.274509804,0.431372549,0.274509804,0.274509804,0.431372549,0.274509804,0.392156863,0.141176471,0.462745098,PM_bl_biru,100
0.207843137,0.62745098,0.207843137,0.047058824,1,1,0.462745098,0.623529412,0.462745098,0.462745098,0.623529412,0.462745098,0.882352941,0.058823529,0.098039216,PH_bl_merah,0
0.266666667,0.882352941,0.266666667,0.054901961,1,0,0.454901961,0.615686275,0.454901961,0.454901961,0.615686275,0.454901961,0.180392157,0.592156863,0.22745098,PH_bl_hijau,0
0.988235294,0.447058824,0.988235294,1,0.188235294,0.203921569,0.454901961,0.631372549,0.454901961,0.454901961,0.631372549,0.454901961,0.078431373,0.211764706,0.733333333,PH_bl_biru,0
0,0,0,0,0,0,0.117647059,0.309803922,0.117647059,0.117647059,0.309803922,0.117647059,0.101960784,0.552941176,0.345098039,PH_bl_merah,25
0.031372549,0.211764706,0.031372549,0,0.094117647,0,0.090196078,0.282352941,0.090196078,0.090196078,0.282352941,0.090196078,0.070588235,0.678431373,0.250980392,PH_bl_hijau,25
0,0,0,0,0,0,0.121568627,0.31372549,0.121568627,0.121568627,0.31372549,0.121568627,0.090196078,0.270588235,0.635294118,PH_bl_biru,25
0,0,0,0,0,0,0.098039216,0.270588235,0.098039216,0.098039216,0.270588235,0.098039216,0.666666667,0.333333333,0.333333333,PH_bl_merah,50
0,0.145098039,0,0,0.039215686,0,0.149019608,0.294117647,0.149019608,0.149019608,0.294117647,0.149019608,0.078431373,0.682352941,0.239215686,PH_bl_hijau,50
0,0,0,0,0,0,0.137254902,0.290196078,0.137254902,0.137254902,0.290196078,0.137254902,0.090196078,0.270588235,0.635294118,PH_bl_biru,50
0,0,0,0,0,0,0.098039216,0.188235294,0.098039216,0.098039216,0.188235294,0.098039216,0.666666667,0.333333333,0.333333333,PH_bl_merah,75
0,0.023529412,0,0,0,0,0.098039216,0.180392157,0.098039216,0.098039216,0.180392157,0.098039216,0.125490196,0.690196078,0.250980392,PH_bl_hijau,75
0,0,0,0,0,0,0.066666667,0.17254902,0.066666667,0.066666667,0.17254902,0.066666667,0.109803922,0.219607843,0.666666667,PH_bl_biru,75
0,0,0,0,0,0,0.050980392,0.082352941,0.050980392,0.050980392,0.082352941,0.050980392,0.666666667,0.333333333,0.333333333,PH_bl_merah,100
0,0,0,0,0,0,0.109803922,0.207843137,0.109803922,0.109803922,0.207843137,0.109803922,0.219607843,0.109803922,0.666666667,PH_bl_hijau,100
0,0,0,0,0,0,0.133333333,0.211764706,0.133333333,0.133333333,0.211764706,0.133333333,0.109803922,0.219607843,0.666666667,PH_bl_biru,100
0.074509804,0.317647059,0.074509804,0,0.192156863,1,0.478431373,0.607843137,0.478431373,0.478431373,0.607843137,0.478431373,0.890196078,0.054901961,0.094117647,PB_bl_merah,0
0.188235294,0.831372549,0.188235294,0,1,0,0.494117647,0.635294118,0.494117647,0.494117647,0.635294118,0.494117647,0.184313725,0.584313725,0.231372549,PB_bl_hijau,0
0.188235294,0.831372549,0.188235294,0,1,0,0.42745098,0.619607843,0.42745098,0.42745098,0.619607843,0.42745098,0.094117647,0.203921569,0.721568627,PB_bl_biru,0
0.188235294,0.831372549,0.188235294,0,1,0,0.309803922,0.317647059,0.309803922,0.309803922,0.317647059,0.309803922,0.666666667,0.333333333,0.333333333,PB_bl_merah,25
0.011764706,0.050980392,0.011764706,0,0,0,0.333333333,0.388235294,0.333333333,0.333333333,0.388235294,0.333333333,0.090196078,0.635294118,0.270588235,PB_bl_hijau,25
0.988235294,0.243137255,0.988235294,1,0,0,0.345098039,0.392156863,0.345098039,0.345098039,0.392156863,0.345098039,0.011764706,0.215686275,0.784313725,PB_bl_biru,25
0,0,0,0,0,0,0.207843137,0.176470588,0.207843137,0.207843137,0.176470588,0.207843137,0.666666667,0.333333333,0.333333333,PB_bl_merah,50
0,0,0,0,0,0,0.196078431,0.180392157,0.196078431,0.196078431,0.180392157,0.196078431,0.039215686,0.262745098,0.71372549,PB_bl_hijau,50
0.474509804,0.003921569,0.474509804,1,0,0,0.211764706,0.184313725,0.211764706,0.211764706,0.184313725,0.211764706,0.039215686,0.262745098,0.694117647,PB_bl_biru,50
0,0,0,0,0,0,0.184313725,0.17254902,0.184313725,0.184313725,0.17254902,0.184313725,0.666666667,0.333333333,0.333333333,PB_bl_merah,75
0,0,0,0,0,0,0.184313725,0.17254902,0.184313725,0.184313725,0.17254902,0.184313725,0.047058824,0.262745098,0.690196078,PB_bl_hijau,75
0.28627451,0,0.28627451,0,0,0,0.184313725,0.176470588,0.184313725,0.184313725,0.176470588,0.184313725,0.019607843,0.196078431,0.760784314,PB_bl_biru,75
0,0,0,0,0,0,0.152941176,0.149019608,0.152941176,0.152941176,0.149019608,0.152941176,0.666666667,0.333333333,0.333333333,PB_bl_merah,100
0,0,0,0,0,0,0.176470588,0.17254902,0.176470588,0.176470588,0.17254902,0.176470588,0.141176471,0.57254902,0.28627451,PB_bl_hijau,100
0.023529412,0,0.023529412,0,0,0,0.164705882,0.176470588,0.164705882,0.164705882,0.176470588,0.164705882,0.031372549,0.203921569,0.760784314,PB_bl_biru,100
0,0,0,0,0,0,0,0,0,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Pewarna Merah BL merah,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
mean r camera,mean g camera,mean b camera,max r camera,max g camera,max b camera,mean r camera,mean g camera,mean b camera,max r camera,max g camera,max b camera,R,G,B,class,concentration
0.050980392,0.666666667,0.050980392,0,1,1,0.454901961,0.623529412,0.454901961,0.454901961,0.623529412,0.454901961,0.901960784,0.058823529,0.098039216,PM_bl_merah,0
0.180392157,0.658823529,0.180392157,0.239215686,1,1,0.392156863,0.458823529,0.392156863,0.392156863,0.458823529,0.392156863,0.905882353,0.054901961,0.094117647,PM_bl_merah,25
0.278431373,0.807843137,0.278431373,0.450980392,1,1,0.149019608,0.31372549,0.149019608,0.149019608,0.31372549,0.149019608,0.905882353,0.054901961,0.094117647,PM_bl_merah,50
0.145098039,0.466666667,0.145098039,0,0.262745098,1,0.17254902,0.309803922,0.17254902,0.17254902,0.309803922,0.17254902,0.901960784,0.058823529,0.098039216,PM_bl_merah,75
0.007843137,0.215686275,0.007843137,0,0.090196078,1,0.28627451,0.443137255,0.28627451,0.28627451,0.443137255,0.28627451,0.921568627,0.058823529,0.098039216,PM_bl_merah,100
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Pewarna Hijau BL merah,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
mean r camera,mean g camera,mean b camera,max r camera,max g camera,max b camera,mean r camera,mean g camera,mean b camera,max r camera,max g camera,max b camera,R,G,B,class,concentration
0.207843137,0.62745098,0.207843137,0.047058824,1,1,0.462745098,0.623529412,0.462745098,0.462745098,0.623529412,0.462745098,0.882352941,0.058823529,0.098039216,PH_bl_merah,0
0,0,0,0,0,0,0.117647059,0.309803922,0.117647059,0.117647059,0.309803922,0.117647059,0.101960784,0.552941176,0.345098039,PH_bl_merah,25
0,0,0,0,0,0,0.098039216,0.270588235,0.098039216,0.098039216,0.270588235,0.098039216,0.666666667,0.333333333,0.333333333,PH_bl_merah,50
0,0,0,0,0,0,0.098039216,0.188235294,0.098039216,0.098039216,0.188235294,0.098039216,0.666666667,0.333333333,0.333333333,PH_bl_merah,75
0,0,0,0,0,0,0.050980392,0.082352941,0.050980392,0.050980392,0.082352941,0.050980392,0.666666667,0.333333333,0.333333333,PH_bl_merah,100
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Pewarna Biru BL merah,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
mean r camera,mean g camera,mean b camera,max r camera,max g camera,max b camera,mean r camera,mean g camera,mean b camera,max r camera,max g camera,max b camera,R,G,B,class,concentration
0.074509804,0.317647059,0.074509804,0,0.192156863,1,0.478431373,0.607843137,0.478431373,0.478431373,0.607843137,0.478431373,0.890196078,0.054901961,0.094117647,PB_bl_merah,0
0.188235294,0.831372549,0.188235294,0,1,0,0.309803922,0.317647059,0.309803922,0.309803922,0.317647059,0.309803922,0.666666667,0.333333333,0.333333333,PB_bl_merah,25
0,0,0,0,0,0,0.207843137,0.176470588,0.207843137,0.207843137,0.176470588,0.207843137,0.666666667,0.333333333,0.333333333,PB_bl_merah,50
0,0,0,0,0,0,0.184313725,0.17254902,0.184313725,0.184313725,0.17254902,0.184313725,0.666666667,0.333333333,0.333333333,PB_bl_merah,75
0,0,0,0,0,0,0.152941176,0.149019608,0.152941176,0.152941176,0.149019608,0.152941176,0.666666667,0.333333333,0.333333333,PB_bl_merah,100
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Pewarna Merah BL hijau,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
mean r camera,mean g camera,mean b camera,max r camera,max g camera,max b camera,mean r camera,mean g camera,mean b camera,max r camera,max g camera,max b camera,R,G,B,class,concentration
0.278431373,0.952941176,0.278431373,0.207843137,1,0,0.439215686,0.615686275,0.439215686,0.439215686,0.615686275,0.439215686,0.125490196,0.643137255,0.250980392,PM_bl_hijau,0
0,0.537254902,0,0,0.474509804,1,0.376470588,0.435294118,0.376470588,0.376470588,0.435294118,0.376470588,0.470588235,0.352941176,0.117647059,PM_bl_hijau,25
0,0.31372549,0,0,0.141176471,1,0.152941176,0.309803922,0.152941176,0.152941176,0.309803922,0.152941176,0.533333333,0.333333333,0.133333333,PM_bl_hijau,50
0.145098039,0.466666667,0.145098039,0,0.262745098,1,0.145098039,0.243137255,0.145098039,0.145098039,0.243137255,0.145098039,0.533333333,0.333333333,0.133333333,PM_bl_hijau,75
0.011764706,0.211764706,0.011764706,0,0.090196078,1,0.278431373,0.431372549,0.278431373,0.278431373,0.431372549,0.278431373,0.57254902,0.28627451,0.141176471,PM_bl_hijau,100
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Pewarna Hijau BL hijau,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
mean r camera,mean g camera,mean b camera,max r camera,max g camera,max b camera,mean r camera,mean g camera,mean b camera,max r camera,max g camera,max b camera,R,G,B,class,concentration
0.266666667,0.882352941,0.266666667,0.054901961,1,0,0.454901961,0.615686275,0.454901961,0.454901961,0.615686275,0.454901961,0.180392157,0.592156863,0.22745098,PH_bl_hijau,0
0.031372549,0.211764706,0.031372549,0,0.094117647,0,0.090196078,0.282352941,0.090196078,0.090196078,0.282352941,0.090196078,0.070588235,0.678431373,0.250980392,PH_bl_hijau,25
0,0.145098039,0,0,0.039215686,0,0.149019608,0.294117647,0.149019608,0.149019608,0.294117647,0.149019608,0.078431373,0.682352941,0.239215686,PH_bl_hijau,50
0,0.023529412,0,0,0,0,0.098039216,0.180392157,0.098039216,0.098039216,0.180392157,0.098039216,0.125490196,0.690196078,0.250980392,PH_bl_hijau,75
0,0,0,0,0,0,0.109803922,0.207843137,0.109803922,0.109803922,0.207843137,0.109803922,0.219607843,0.109803922,0.666666667,PH_bl_hijau,100
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Pewarna Biru BL hijau,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
mean r camera,mean g camera,mean b camera,max r camera,max g camera,max b camera,mean r camera,mean g camera,mean b camera,max r camera,max g camera,max b camera,R,G,B,class,concentration
0.188235294,0.831372549,0.188235294,0,1,0,0.494117647,0.635294118,0.494117647,0.494117647,0.635294118,0.494117647,0.184313725,0.584313725,0.231372549,PB_bl_hijau,0
0.011764706,0.050980392,0.011764706,0,0,0,0.333333333,0.388235294,0.333333333,0.333333333,0.388235294,0.333333333,0.090196078,0.635294118,0.270588235,PB_bl_hijau,25
0,0,0,0,0,0,0.196078431,0.180392157,0.196078431,0.196078431,0.180392157,0.196078431,0.039215686,0.262745098,0.71372549,PB_bl_hijau,50
0,0,0,0,0,0,0.184313725,0.17254902,0.184313725,0.184313725,0.17254902,0.184313725,0.047058824,0.262745098,0.690196078,PB_bl_hijau,75
0,0,0,0,0,0,0.176470588,0.17254902,0.176470588,0.176470588,0.17254902,0.176470588,0.141176471,0.57254902,0.28627451,PB_bl_hijau,100
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Pewarna Merah BL biru,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
mean r camera,mean g camera,mean b camera,max r camera,max g camera,max b camera,mean r camera,mean g camera,mean b camera,max r camera,max g camera,max b camera,R,G,B,class,concentration
0.996078431,0.474509804,0.996078431,1,0.231372549,0.137254902,0.42745098,0.603921569,0.42745098,0.42745098,0.603921569,0.42745098,0.090196078,0.207843137,0.721568627,PM_bl_biru,0
0.815686275,0.266666667,0.815686275,1,0.207843137,1,0.415686275,0.439215686,0.415686275,0.415686275,0.439215686,0.415686275,0.17254902,0.17254902,0.666666667,PM_bl_biru,25
0.082352941,0.196078431,0.082352941,0,0.176470588,1,0.164705882,0.278431373,0.164705882,0.164705882,0.278431373,0.164705882,0.243137255,0.145098039,0.611764706,PM_bl_biru,50
0.050980392,0.274509804,0.050980392,0,0.196078431,1,0.22745098,0.309803922,0.22745098,0.22745098,0.309803922,0.22745098,0.501960784,0.28627451,0.141176471,PM_bl_biru,75
0.039215686,0.243137255,0.039215686,0,0.192156863,1,0.274509804,0.431372549,0.274509804,0.274509804,0.431372549,0.274509804,0.392156863,0.141176471,0.462745098,PM_bl_biru,100
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Pewarna Hijau BL biru,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
mean r camera,mean g camera,mean b camera,max r camera,max g camera,max b camera,mean r camera,mean g camera,mean b camera,max r camera,max g camera,max b camera,R,G,B,class,concentration
0.988235294,0.447058824,0.988235294,1,0.188235294,0.203921569,0.454901961,0.631372549,0.454901961,0.454901961,0.631372549,0.454901961,0.078431373,0.211764706,0.733333333,PH_bl_biru,0
0,0,0,0,0,0,0.121568627,0.31372549,0.121568627,0.121568627,0.31372549,0.121568627,0.090196078,0.270588235,0.635294118,PH_bl_biru,25
0,0,0,0,0,0,0.137254902,0.290196078,0.137254902,0.137254902,0.290196078,0.137254902,0.090196078,0.270588235,0.635294118,PH_bl_biru,50
0,0,0,0,0,0,0.066666667,0.17254902,0.066666667,0.066666667,0.17254902,0.066666667,0.109803922,0.219607843,0.666666667,PH_bl_biru,75
0,0,0,0,0,0,0.133333333,0.211764706,0.133333333,0.133333333,0.211764706,0.133333333,0.109803922,0.219607843,0.666666667,PH_bl_biru,100
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Pewarna Biru BL biru,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
mean r camera,mean g camera,mean b camera,max r camera,max g camera,max b camera,mean r camera,mean g camera,mean b camera,max r camera,max g camera,max b camera,R,G,B,class,concentration
0.188235294,0.831372549,0.188235294,0,1,0,0.42745098,0.619607843,0.42745098,0.42745098,0.619607843,0.42745098,0.094117647,0.203921569,0.721568627,PB_bl_biru,0
0.988235294,0.243137255,0.988235294,1,0,0,0.345098039,0.392156863,0.345098039,0.345098039,0.392156863,0.345098039,0.011764706,0.215686275,0.784313725,PB_bl_biru,25
0.474509804,0.003921569,0.474509804,1,0,0,0.211764706,0.184313725,0.211764706,0.211764706,0.184313725,0.211764706,0.039215686,0.262745098,0.694117647,PB_bl_biru,50
0.28627451,0,0.28627451,0,0,0,0.184313725,0.176470588,0.184313725,0.184313725,0.176470588,0.184313725,0.019607843,0.196078431,0.760784314,PB_bl_biru,75
0.023529412,0,0.023529412,0,0,0,0.164705882,0.176470588,0.164705882,0.164705882,0.176470588,0.164705882,0.031372549,0.203921569,0.760784314,PB_bl_biru,100
