0,0,0,1.7010556,-1.4746075,0.17417333,1.701055645942688,1.4746074676513672,0.17417332530021667,1.1166121462980907
0,0,100,-1.6339946,0.23756121,105.79598,1.6339945793151855,0.2375612109899521,5.795982360839844,2.5558460503816605
20,80,0,8.05784,71.39818,19.773005,11.942159652709961,8.601821899414062,19.77300453186035,13.438995361328125
0,60,40,-0.40988594,69.48642,32.113525,0.4098859429359436,9.486419677734375,7.886474609375,5.927593410015106
80,0,20,87.93321,-2.5547957,24.977177,7.9332122802734375,2.554795742034912,4.977176666259766,5.155061562856038
40,40,20,42.395058,38.116856,19.111074,2.3950576782226562,1.8831443786621094,0.8889255523681641,1.7223758697509766
33.3,33.3,33.3,31.1366,33.78997,28.503233,2.1633995056152315,0.4899703979492216,4.79676704406738,2.4833789825439445
20,0,0,31.67289,0.9327357,-0.85919046,11.672889709472656,0.9327356815338135,0.8591904640197754,4.488271951675415
0,20,0,-0.42266268,18.372387,0.736609,0.4226626753807068,1.6276130676269531,0.7366089820861816,0.9289615750312805
0,0,10,0.58364075,1.6862772,14.883618,0.5836407542228699,1.686277151107788,4.883618354797363,2.3845120867093406
0,0,0,42.95314,42.000988,9.000539,42.95314025878906,42.0009880065918,9.00053882598877,31.318222363789875
0,0,100,10.356873,5.4721184,92.37125,10.35687255859375,5.472118377685547,7.628753662109375,7.819248199462891
20,80,0,6.1940136,83.244514,-4.2869105,13.805986404418945,3.2445144653320312,4.286910533905029,7.112470467885335
0,60,40,-0.2726529,70.691444,38.569016,0.27265289425849915,10.691444396972656,1.4309844970703125,4.131693929433823
80,0,20,77.1182,2.3524797,14.759299,2.8817977905273438,2.3524796962738037,5.240700721740723,3.49165940284729
40,40,20,38.215714,40.50258,19.504671,1.7842864990234375,0.5025787353515625,0.4953289031982422,0.9273980458577474
33.3,33.3,33.3,30.417181,36.085636,34.358654,2.8828189849853487,2.7856361389160185,1.0586540222167997,2.2423697153727224
20,0,0,20.390017,0.21972543,0.07331711,0.3900165557861328,0.21972543001174927,0.07331711053848267,0.22768636544545492
0,20,0,0.052301854,17.911722,-1.0925288,0.05230185389518738,2.088277816772461,1.0925288200378418,1.0777028302351634
0,0,10,-0.4232374,-0.21466368,16.394024,0.4232374131679535,0.21466368436813354,6.394023895263672,2.34397499759992
0,0,0,48.277435,18.194553,22.783003,48.277435302734375,18.19455337524414,22.783002853393555,29.75166384379069
0,0,100,9.38891,4.1614833,58.639458,9.388910293579102,4.161483287811279,41.36054229736328,18.30364529291789
20,80,0,9.28812,81.63206,-1.1516944,10.71187973022461,1.6320571899414062,1.151694416999817,4.498543779055278
0,60,40,-1.8590156,50.18417,36.846,1.8590155839920044,9.81583023071289,3.1539993286132812,4.942948381106059
80,0,20,85.203575,-2.901038,24.518278,5.203575134277344,2.9010379314422607,4.518278121948242,4.207630395889282
40,40,20,38.857662,35.980324,23.9642,1.1423377990722656,4.019676208496094,3.9641990661621094,3.0420710245768228
33.3,33.3,33.3,35.78759,18.77729,38.48688,2.4875900268554716,14.522709655761716,5.1868812561035185,7.399060312906902
20,0,0,24.069578,0.33554956,-0.81626713,4.069578170776367,0.33554956316947937,0.8162671327590942,1.7404649555683136
0,20,0,-0.27955693,17.470566,0.15058091,0.27955693006515503,2.5294342041015625,0.15058091282844543,0.9865240156650543
0,0,10,-0.24613172,1.1260583,18.279102,0.24613171815872192,1.1260583400726318,8.279102325439453,3.2170974612236023
0,0,0,60.79878,20.044771,16.666126,60.79877853393555,20.044771194458008,16.666126251220703,32.503225326538086
0,0,100,3.035595,0.23653902,61.362347,3.035594940185547,0.23653902113437653,38.63765335083008,13.969929104050001
20,80,0,18.578886,80.913795,-1.5761337,1.4211139678955078,0.9137954711914062,1.5761337280273438,1.3036810557047527
0,60,40,-0.66209596,60.69739,35.209896,0.6620959639549255,0.6973915100097656,4.790103912353516,2.049863795439402
80,0,20,89.13786,-1.7913312,19.173513,9.137863159179688,1.791331171989441,0.8264865875244141,3.9185603062311807
40,40,20,39.110336,40.25128,18.9492,0.8896636962890625,0.25128173828125,1.0508003234863281,0.7305819193522135
33.3,33.3,33.3,33.963535,26.964548,34.015057,0.6635353088378935,6.335451889038083,0.7150566101074247,2.571347935994467
20,0,0,21.278652,-0.97235,-2.104248,1.2786521911621094,0.972350001335144,2.104248046875,1.4517500797907512
0,20,0,-0.79454464,19.25894,-1.0792866,0.7945446372032166,0.7410602569580078,1.0792865753173828,0.8716304898262024
0,0,10,0.82277185,0.31605256,9.854612,0.8227718472480774,0.31605255603790283,0.1453876495361328,0.42807068427403766
