202,208,205,206,209,209,99,93,77,148,196,76,87,85,87,0,0,0
200,207,205,206,210,210,97,94,71,148,196,76,86,84,89,0,0,0
196,201,197,200,203,199,96,93,70,148,196,76,86,86,86,0,0,0
0,214,231,0,224,232,52,77,53,57,159,19,38,112,112,0,0,100
0,214,231,0,224,232,52,77,53,57,159,19,37,107,113,0,0,100
0,214,231,0,224,232,52,77,53,57,159,19,38,108,112,0,0,100
254,138,101,255,143,103,92,65,46,103,85,43,134,44,81,100,0,0
254,137,95,255,135,98,89,63,44,103,85,43,132,44,84,100,0,0
254,123,91,255,122,93,90,62,45,103,85,43,136,46,82,100,0,0
0,246,65,0,248,66,51,73,33,57,117,16,64,116,72,0,100,0
0,242,62,0,245,62,48,70,30,57,117,16,63,115,77,0,100,0
0,229,52,0,235,51,51,70,28,57,117,16,63,115,77,0,100,0
22,227,65,24,235,69,86,91,51,103,161,54,72,106,81,20,80,0
8,226,68,0,232,74,84,92,49,103,161,54,71,104,79,20,80,0
4,213,55,0,213,55,101,103,64,103,161,54,75,105,79,20,80,0
92,140,41,92,140,41,104,100,61,104,100,61,85,89,81,40,60,0
93,139,42,92,139,43,103,99,61,103,99,61,83,92,83,40,60,0
101,140,27,105,139,28,100,99,60,100,99,60,85,89,85,40,60,0
163,174,53,176,175,54,96,92,54,96,92,54,88,88,83,60,40,0
245,195,97,255,202,103,105,97,60,105,97,60,90,82,86,60,40,0
248,200,104,255,205,108,104,98,59,104,98,59,90,82,82,60,40,0
254,135,89,255,143,88,109,97,63,133,127,67,98,78,86,80,20,0
254,132,95,255,135,101,109,95,65,133,127,67,98,78,90,80,20,0
254,132,95,255,135,101,107,95,61,133,127,67,94,78,86,80,20,0
0,244,164,0,250,168,71,110,64,96,178,43,48,114,98,0,20,80
0,244,173,0,245,176,78,109,67,96,178,43,46,116,96,0,20,80
0,247,169,0,253,181,79,110,68,96,178,43,45,114,95,0,20,80
0,244,106,0,251,111,79,109,62,102,170,44,49,119,90,0,40,60
0,246,111,0,251,111,81,109,64,102,170,44,50,121,92,0,40,60
0,247,115,0,250,116,81,109,64,102,170,44,51,118,90,0,40,60
0,248,146,0,255,177,76,108,61,99,171,39,50,120,89,0,60,40
0,248,147,0,255,177,82,108,64,99,171,39,52,121,89,0,60,40
0,250,140,0,255,151,80,109,62,99,171,39,51,118,86,0,60,40
0,241,100,0,255,125,81,110,61,105,176,117,56,121,81,0,80,20
0,245,123,0,255,145,81,111,62,105,176,117,56,121,81,0,80,20
0,246,130,0,255,161,85,111,60,105,176,117,56,124,76,0,80,20
0,167,253,0,186,255,85,103,70,110,161,52,46,97,115,20,0,80
0,172,249,0,191,255,88,102,73,110,161,52,46,97,115,20,0,80
0,173,254,0,192,255,82,103,69,110,161,52,46,97,115,20,0,80
52,141,253,66,171,255,101,101,70,123,154,62,69,80,109,40,0,60
52,145,253,60,172,255,102,100,71,123,154,62,70,81,107,40,0,60
49,134,252,57,158,255,100,99,69,123,154,62,69,80,113,40,0,60
56,114,251,69,130,255,103,99,70,127,152,68,75,79,109,60,0,40
54,108,250,60,123,255,103,100,71,127,152,68,73,76,109,60,0,40
55,108,250,61,125,255,104,99,71,127,152,68,74,77,107,60,0,40
251,132,253,255,147,255,117,102,76,126,141,67,96,64,99,80,0,20
250,128,251,255,137,255,117,102,74,126,141,67,93,64,97,80,0,20
251,135,253,255,159,255,107,103,69,126,141,67,96,65,100,80,0,20
0,188,60,0,214,72,109,119,85,122,166,124,69,107,83,20,60,20
0,188,59,0,218,70,108,119,84,122,166,124,68,105,86,20,60,20
0,195,66,0,221,79,109,118,84,122,166,124,69,102,83,20,60,20
0,172,105,0,174,105,86,103,66,102,149,49,58,103,98,20,40,40
0,176,112,0,181,115,83,102,65,102,149,49,56,104,95,20,40,40
0,173,109,0,175,108,85,103,65,102,149,49,58,107,94,20,40,40
0,147,115,0,176,137,87,105,63,110,161,52,59,102,98,20,20,60
0,171,128,0,200,153,88,105,66,110,161,52,59,105,100,20,20,60
0,167,125,0,199,150,88,103,65,110,161,52,59,100,100,20,20,60
0,153,75,0,166,84,95,103,62,123,133,56,75,94,90,40,40,20
0,148,62,0,164,70,91,103,61,123,133,56,76,94,89,40,40,20
0,152,76,0,166,84,90,102,61,123,133,56,75,94,90,40,40,20
0,133,132,0,133,136,83,99,60,109,153,50,62,98,98,40,20,40
0,131,145,0,134,147,87,99,63,109,153,50,62,94,103,40,20,40
0,129,150,0,133,153,87,99,64,109,153,50,62,94,103,40,20,40
108,112,110,118,123,121,99,99,61,121,137,55,86,82,91,60,20,20
111,115,114,113,118,117,100,99,64,121,137,55,85,81,93,60,20,20
107,112,109,106,110,108,100,98,61,121,137,55,86,82,94,60,20,20
28,141,156,34,150,167,91,96,60,110,144,47,76,89,93,33,33,33
29,141,155,34,150,165,90,95,58,110,144,47,75,88,92,33,33,33
27,134,143,31,144,153,89,94,55,110,144,47,76,89,98,33,33,33
254,108,164,255,112,173,142,134,111,145,178,87,100,74,87,10,0,0
254,101,154,255,107,162,135,134,104,138,184,75,99,75,86,10,0,0
253,103,142,255,108,139,142,134,109,145,180,86,99,75,86,10,0,0
254,131,218,255,136,233,142,128,104,147,171,87,103,72,83,20,0,0
254,136,217,255,151,235,141,128,103,147,170,88,103,72,85,20,0,0
254,134,218,255,136,243,139,128,101,145,173,84,100,69,87,20,0,0
254,130,229,255,132,228,139,122,102,148,158,89,109,63,87,50,0,0
254,122,214,255,127,227,137,122,98,146,160,79,110,64,90,50,0,0
254,122,215,255,127,227,137,123,99,145,166,81,109,63,89,50,0,0
254,140,197,255,141,200,136,113,97,145,150,83,123,50,88,100,0,0
254,149,212,255,149,216,135,114,95,147,149,83,121,52,88,100,0,0
254,72,110,255,73,113,136,113,97,147,149,84,123,53,89,100,0,0
60,190,100,65,187,106,117,124,89,127,169,63,64,128,64,0,10,0
59,191,99,64,195,96,112,124,87,122,168,58,84,92,84,0,10,0
68,208,111,69,215,113,110,124,84,120,168,57,84,92,81,0,10,0
95,215,129,95,218,132,118,124,89,128,170,61,88,90,82,0,20,0
104,223,143,115,227,148,118,124,90,128,168,67,86,91,83,0,20,0
100,217,136,102,221,141,118,124,87,128,168,59,85,90,85,0,20,0
0,249,111,0,255,119,81,112,60,92,156,31,69,112,77,0,50,0
0,248,100,0,255,107,82,111,62,91,156,36,68,114,76,0,50,0
0,246,90,0,255,99,88,110,64,97,156,41,70,111,77,0,50,0
0,237,81,0,245,81,62,100,50,65,141,23,61,123,74,0,100,0
0,242,88,0,253,103,68,100,49,69,132,25,64,123,72,0,100,0
0,243,89,0,254,103,60,99,50,63,133,20,64,119,72,0,100,0
0,237,252,0,255,255,83,106,80,93,149,47,51,100,106,0,0,10
0,237,253,0,255,255,82,106,79,89,149,46,51,103,103,0,0,10
0,237,253,0,255,255,79,105,75,85,149,40,53,103,103,0,0,10
0,181,236,0,204,255,79,107,79,78,149,39,53,103,106,0,0,20
0,191,245,0,213,255,80,108,80,78,149,39,52,101,104,0,0,20
0,193,247,0,207,255,79,106,82,79,148,48,53,99,103,0,0,20
0,157,244,0,161,255,62,97,75,73,141,43,36,111,111,0,0,50
0,151,220,0,143,216,57,98,72,69,143,30,37,109,116,0,0,50
0,166,203,0,166,215,60,97,75,72,139,27,23,111,111,0,0,50
0,127,253,0,127,255,35,78,66,43,124,18,21,110,123,0,0,100
0,114,204,0,116,205,33,77,64,39,124,12,22,110,128,0,0,100
0,130,226,0,128,255,35,77,66,41,124,15,22,114,123,0,0,100
