camera mean red,camera mean green,camera mean blue,camera max red,camera max green,camera max blue,mic mean red,mic mean green,mic mean blue,mic max red,mic max green,mic max blue,sensor red,sensor green,sensor blue,class
0.415,0.252,0.333,0.464,0.464,0.464,0.51,0.094,0.396,0.596,0.097,0.307,0.468,0.075,0.457,red
0.607,0.037,0.356,0.672,0.672,0.672,0.632,0.058,0.31,0.681,0.003,0.316,0.441,0.162,0.397,red
0.419,0.057,0.524,0.51,0.51,0.51,0.547,0.101,0.352,0.616,0.07,0.314,0.654,0.01,0.336,red
0.555,0.024,0.421,0.699,0.699,0.699,0.507,0.069,0.424,0.635,0.015,0.35,0.586,0.048,0.366,red
0.409,0.036,0.555,0.56,0.56,0.56,0.496,0.14,0.364,0.523,0.071,0.406,0.483,0.07,0.447,red
0.459,0.093,0.448,0.572,0.572,0.572,0.693,0.005,0.302,0.699,0.0,0.301,0.57,0.053,0.377,red
0.59,0.108,0.302,0.636,0.636,0.636,0.424,0.179,0.397,0.699,0.001,0.3,0.596,0.07,0.334,red
0.507,0.171,0.322,0.646,0.646,0.646,0.667,0.029,0.304,0.696,0.001,0.303,0.469,0.113,0.418,red
0.444,0.198,0.358,0.569,0.569,0.569,0.486,0.093,0.421,0.577,0.058,0.365,0.573,0.001,0.426,red
0.492,0.192,0.316,0.617,0.617,0.617,0.509,0.117,0.374,0.601,0.092,0.307,0.524,0.142,0.334,red
0.6,0.018,0.382,0.612,0.612,0.612,0.605,0.022,0.373,0.645,0.053,0.302,0.496,0.092,0.412,red
0.418,0.151,0.431,0.607,0.607,0.607,0.535,0.02,0.445,0.555,0.104,0.341,0.475,0.129,0.396,red
0.516,0.148,0.336,0.527,0.527,0.527,0.638,0.035,0.327,0.676,0.005,0.319,0.541,0.011,0.448,red
0.542,0.12,0.338,0.648,0.648,0.648,0.467,0.153,0.38,0.519,0.058,0.423,0.639,0.023,0.338,red
0.505,0.021,0.474,0.549,0.549,0.549,0.506,0.163,0.331,0.533,0.109,0.358,0.527,0.025,0.448,red
0.46,0.166,0.374,0.645,0.645,0.645,0.436,0.044,0.52,0.661,0.021,0.318,0.661,0.029,0.31,red
0.538,0.047,0.415,0.626,0.626,0.626,0.427,0.122,0.451,0.448,0.003,0.549,0.504,0.023,0.473,red
0.596,0.026,0.378,0.608,0.608,0.608,0.441,0.124,0.435,0.531,0.031,0.438,0.435,0.251,0.314,red
0.503,0.041,0.456,0.629,0.629,0.629,0.424,0.024,0.552,0.641,0.022,0.337,0.537,0.153,0.31,red
0.453,0.044,0.503,0.485,0.485,0.485,0.607,0.008,0.385,0.674,0.012,0.314,0.506,0.067,0.427,red
0.66,0.012,0.328,0.695,0.695,0.695,0.588,0.024,0.388,0.692,0.002,0.306,0.54,0.123,0.337,red
0.629,0.011,0.36,0.693,0.693,0.693,0.513,0.178,0.309,0.632,0.013,0.355,0.476,0.171,0.353,red
0.672,0.018,0.31,0.695,0.695,0.695,0.528,0.004,0.468,0.682,0.009,0.309,0.47,0.129,0.401,red
0.47,0.146,0.384,0.679,0.679,0.679,0.45,0.097,0.453,0.487,0.033,0.48,0.592,0.065,0.343,red
0.456,0.097,0.447,0.557,0.557,0.557,0.478,0.034,0.488,0.528,0.132,0.34,0.414,0.168,0.418,red
0.488,0.098,0.414,0.559,0.559,0.559,0.546,0.153,0.301,0.616,0.0,0.384,0.608,0.021,0.371,red
0.636,0.051,0.313,0.653,0.653,0.653,0.443,0.206,0.351,0.551,0.035,0.414,0.464,0.138,0.398,red
0.483,0.151,0.366,0.683,0.683,0.683,0.446,0.104,0.45,0.694,0.005,0.301,0.677,0.004,0.319,red
0.523,0.115,0.362,0.681,0.681,0.681,0.608,0.02,0.372,0.633,0.067,0.3,0.558,0.073,0.369,red
0.478,0.02,0.502,0.638,0.638,0.638,0.476,0.182,0.342,0.564,0.115,0.321,0.613,0.087,0.3,red
0.549,0.058,0.393,0.651,0.651,0.651,0.667,0.021,0.312,0.675,0.003,0.322,0.547,0.068,0.385,red
0.41,0.138,0.452,0.449,0.449,0.449,0.512,0.112,0.376,0.661,0.012,0.327,0.566,0.088,0.346,red
0.431,0.067,0.502,0.503,0.503,0.503,0.426,0.057,0.517,0.676,0.01,0.314,0.505,0.041,0.454,red
0.473,0.122,0.405,0.694,0.694,0.694,0.65,0.006,0.344,0.655,0.001,0.344,0.425,0.144,0.431,red
0.669,0.022,0.309,0.692,0.692,0.692,0.67,0.003,0.327,0.687,0.006,0.307,0.498,0.093,0.409,red
0.566,0.066,0.368,0.635,0.635,0.635,0.475,0.216,0.309,0.665,0.015,0.32,0.534,0.064,0.402,red
0.539,0.0,0.461,0.57,0.57,0.57,0.587,0.014,0.399,0.649,0.009,0.342,0.401,0.188,0.411,red
0.47,0.122,0.408,0.48,0.48,0.48,0.699,0.001,0.3,0.699,0.001,0.3,0.577,0.037,0.386,red
0.519,0.096,0.385,0.531,0.531,0.531,0.652,0.029,0.319,0.676,0.004,0.32,0.436,0.078,0.486,red
0.498,0.012,0.49,0.621,0.621,0.621,0.64,0.007,0.353,0.675,0.011,0.314,0.617,0.031,0.352,red
0.616,0.032,0.352,0.687,0.687,0.687,0.549,0.065,0.386,0.697,0.002,0.301,0.474,0.215,0.311,red
0.683,0.004,0.313,0.689,0.689,0.689,0.5,0.027,0.473,0.503,0.16,0.337,0.501,0.156,0.343,red
0.663,0.021,0.316,0.677,0.677,0.677,0.422,0.008,0.57,0.428,0.163,0.409,0.589,0.053,0.358,red
0.655,0.033,0.312,0.68,0.68,0.68,0.648,0.011,0.341,0.657,0.005,0.338,0.538,0.103,0.359,red
0.478,0.171,0.351,0.585,0.585,0.585,0.429,0.024,0.547,0.567,0.048,0.385,0.566,0.055,0.379,red
0.652,0.038,0.31,0.698,0.698,0.698,0.584,0.109,0.307,0.64,0.045,0.315,0.484,0.157,0.359,red
0.61,0.089,0.301,0.677,0.677,0.677,0.422,0.218,0.36,0.686,0.004,0.31,0.599,0.086,0.315,red
0.483,0.111,0.406,0.651,0.651,0.651,0.643,0.046,0.311,0.656,0.01,0.334,0.528,0.01,0.462,red
0.573,0.006,0.421,0.604,0.604,0.604,0.415,0.11,0.475,0.461,0.03,0.509,0.407,0.154,0.439,red
0.634,0.055,0.311,0.691,0.691,0.691,0.663,0.014,0.323,0.668,0.026,0.306,0.649,0.019,0.332,red
0.61,0.06,0.33,0.659,0.659,0.659,0.554,0.099,0.347,0.61,0.085,0.305,0.653,0.029,0.318,red
0.448,0.133,0.419,0.634,0.634,0.634,0.621,0.077,0.302,0.629,0.003,0.368,0.699,0.0,0.301,red
0.423,0.192,0.385,0.683,0.683,0.683,0.492,0.034,0.474,0.583,0.069,0.348,0.678,0.017,0.305,red
0.529,0.148,0.323,0.681,0.681,0.681,0.554,0.029,0.417,0.562,0.046,0.392,0.468,0.127,0.405,red
0.443,0.043,0.514,0.688,0.688,0.688,0.53,0.032,0.438,0.693,0.004,0.303,0.517,0.14,0.343,red
0.663,0.011,0.326,0.667,0.667,0.667,0.474,0.079,0.447,0.551,0.148,0.301,0.415,0.094,0.491,red
0.535,0.056,0.409,0.539,0.539,0.539,0.568,0.125,0.307,0.69,0.008,0.302,0.564,0.125,0.311,red
0.538,0.067,0.395,0.6,0.6,0.6,0.645,0.035,0.32,0.669,0.008,0.323,0.467,0.038,0.495,red
0.517,0.161,0.322,0.662,0.662,0.662,0.597,0.08,0.323,0.664,0.021,0.315,0.567,0.073,0.36,red
0.531,0.096,0.373,0.55,0.55,0.55,0.527,0.002,0.471,0.602,0.069,0.329,0.624,0.019,0.357,red
0.671,0.027,0.302,0.692,0.692,0.692,0.603,0.023,0.374,0.662,0.014,0.324,0.53,0.058,0.412,red
0.574,0.006,0.42,0.665,0.665,0.665,0.629,0.016,0.355,0.672,0.002,0.326,0.451,0.14,0.409,red
0.446,0.011,0.543,0.511,0.511,0.511,0.455,0.168,0.377,0.528,0.132,0.34,0.561,0.112,0.327,red
0.696,0.001,0.303,0.698,0.698,0.698,0.597,0.092,0.311,0.633,0.05,0.317,0.527,0.021,0.452,red
0.413,0.072,0.515,0.665,0.665,0.665,0.425,0.122,0.453,0.506,0.116,0.378,0.601,0.009,0.39,red
0.581,0.101,0.318,0.631,0.631,0.631,0.675,0.003,0.322,0.677,0.004,0.319,0.552,0.05,0.398,red
0.529,0.123,0.348,0.618,0.618,0.618,0.44,0.2,0.36,0.442,0.111,0.447,0.588,0.07,0.342,red
0.644,0.012,0.344,0.7,0.7,0.7,0.645,0.006,0.349,0.672,0.017,0.311,0.415,0.192,0.393,red
0.595,0.03,0.375,0.69,0.69,0.69,0.586,0.053,0.361,0.605,0.05,0.345,0.479,0.087,0.434,red
0.528,0.038,0.434,0.529,0.529,0.529,0.583,0.07,0.347,0.661,0.014,0.325,0.541,0.121,0.338,red
0.432,0.268,0.3,0.65,0.65,0.65,0.493,0.127,0.38,0.612,0.073,0.315,0.682,0.01,0.308,red
0.541,0.079,0.38,0.666,0.666,0.666,0.695,0.002,0.303,0.697,0.001,0.302,0.53,0.116,0.354,red
0.429,0.257,0.314,0.434,0.434,0.434,0.626,0.044,0.33,0.652,0.015,0.333,0.409,0.036,0.555,red
0.471,0.122,0.407,0.59,0.59,0.59,0.609,0.018,0.373,0.677,0.013,0.31,0.415,0.14,0.445,red
0.649,0.029,0.322,0.679,0.679,0.679,0.431,0.232,0.337,0.661,0.029,0.31,0.468,0.08,0.452,red
0.664,0.015,0.321,0.687,0.687,0.687,0.496,0.158,0.346,0.592,0.095,0.313,0.555,0.023,0.422,red
0.541,0.017,0.442,0.603,0.603,0.603,0.446,0.209,0.345,0.633,0.052,0.315,0.519,0.046,0.435,red
0.683,0.0,0.317,0.695,0.695,0.695,0.602,0.026,0.372,0.691,0.001,0.308,0.498,0.014,0.488,red
0.588,0.058,0.354,0.684,0.684,0.684,0.411,0.237,0.352,0.542,0.05,0.408,0.586,0.007,0.407,red
0.462,0.068,0.47,0.655,0.655,0.655,0.604,0.072,0.324,0.648,0.007,0.345,0.495,0.194,0.311,red
0.661,0.02,0.319,0.663,0.663,0.663,0.596,0.036,0.368,0.675,0.024,0.301,0.504,0.115,0.381,red
0.531,0.161,0.308,0.579,0.579,0.579,0.515,0.097,0.388,0.625,0.061,0.314,0.505,0.161,0.334,red
0.642,0.008,0.35,0.659,0.659,0.659,0.499,0.146,0.355,0.651,0.046,0.303,0.465,0.065,0.47,red
0.419,0.037,0.544,0.598,0.598,0.598,0.524,0.169,0.307,0.622,0.013,0.365,0.578,0.109,0.313,red
0.46,0.009,0.531,0.525,0.525,0.525,0.684,0.001,0.315,0.699,0.0,0.301,0.549,0.087,0.364,red
0.604,0.041,0.355,0.641,0.641,0.641,0.433,0.222,0.345,0.651,0.036,0.313,0.655,0.017,0.328,red
0.565,0.12,0.315,0.653,0.653,0.653,0.408,0.011,0.581,0.44,0.244,0.316,0.697,0.002,0.301,red
0.621,0.066,0.313,0.67,0.67,0.67,0.451,0.243,0.306,0.617,0.061,0.322,0.55,0.084,0.366,red
0.679,0.009,0.312,0.691,0.691,0.691,0.675,0.023,0.302,0.695,0.004,0.301,0.552,0.109,0.339,red
0.522,0.029,0.449,0.631,0.631,0.631,0.645,0.037,0.318,0.661,0.027,0.312,0.609,0.016,0.375,red
0.409,0.221,0.37,0.629,0.629,0.629,0.417,0.085,0.498,0.591,0.084,0.325,0.42,0.206,0.374,red
0.47,0.112,0.418,0.582,0.582,0.582,0.561,0.004,0.435,0.66,0.021,0.319,0.629,0.014,0.357,red
0.491,0.195,0.314,0.492,0.492,0.492,0.412,0.034,0.554,0.573,0.002,0.425,0.686,0.006,0.308,red
0.483,0.192,0.325,0.699,0.699,0.699,0.568,0.042,0.39,0.636,0.006,0.358,0.455,0.068,0.477,red
0.673,0.024,0.303,0.686,0.686,0.686,0.523,0.038,0.439,0.553,0.138,0.309,0.581,0.048,0.371,red
0.421,0.204,0.375,0.445,0.445,0.445,0.476,0.017,0.507,0.621,0.003,0.376,0.546,0.056,0.398,red
0.445,0.043,0.512,0.491,0.491,0.491,0.576,0.024,0.4,0.65,0.042,0.308,0.691,0.004,0.305,red
0.582,0.019,0.399,0.695,0.695,0.695,0.476,0.211,0.313,0.608,0.086,0.306,0.637,0.029,0.334,red
0.495,0.023,0.482,0.54,0.54,0.54,0.698,0.002,0.3,0.699,0.0,0.301,0.528,0.124,0.348,red
0.416,0.218,0.366,0.646,0.646,0.646,0.542,0.097,0.361,0.634,0.024,0.342,0.676,0.003,0.321,red
0.424,0.225,0.351,0.493,0.493,0.493,0.649,0.013,0.338,0.653,0.003,0.344,0.52,0.14,0.34,red
0.424,0.234,0.342,0.681,0.681,0.681,0.42,0.078,0.502,0.625,0.01,0.365,0.464,0.115,0.421,red
0.476,0.175,0.349,0.694,0.694,0.694,0.572,0.058,0.37,0.572,0.125,0.303,0.673,0.012,0.315,red
0.664,0.028,0.308,0.695,0.695,0.695,0.507,0.187,0.306,0.622,0.012,0.366,0.669,0.023,0.308,red
0.624,0.048,0.328,0.659,0.659,0.659,0.505,0.139,0.356,0.557,0.002,0.441,0.481,0.069,0.45,red
0.698,0.001,0.301,0.7,0.7,0.7,0.434,0.004,0.562,0.596,0.031,0.373,0.61,0.037,0.353,red
0.695,0.005,0.3,0.7,0.7,0.7,0.531,0.018,0.451,0.696,0.002,0.302,0.452,0.052,0.496,red
0.489,0.078,0.433,0.663,0.663,0.663,0.423,0.08,0.497,0.614,0.066,0.32,0.411,0.103,0.486,red
0.424,0.223,0.353,0.686,0.686,0.686,0.652,0.028,0.32,0.683,0.008,0.309,0.436,0.123,0.441,red
0.548,0.002,0.45,0.658,0.658,0.658,0.543,0.064,0.393,0.621,0.063,0.316,0.66,0.023,0.317,red
0.614,0.007,0.379,0.66,0.66,0.66,0.674,0.018,0.308,0.695,0.003,0.302,0.612,0.072,0.316,red
0.52,0.016,0.464,0.59,0.59,0.59,0.458,0.196,0.346,0.631,0.02,0.349,0.526,0.072,0.402,red
0.432,0.176,0.392,0.668,0.668,0.668,0.605,0.038,0.357,0.693,0.004,0.303,0.652,0.013,0.335,red
0.673,0.015,0.312,0.694,0.694,0.694,0.529,0.078,0.393,0.691,0.008,0.301,0.405,0.282,0.313,red
0.633,0.013,0.354,0.694,0.694,0.694,0.401,0.051,0.548,0.494,0.118,0.388,0.552,0.044,0.404,red
0.461,0.173,0.366,0.48,0.48,0.48,0.48,0.019,0.501,0.53,0.079,0.391,0.682,0.011,0.307,red
0.621,0.042,0.337,0.687,0.687,0.687,0.52,0.164,0.316,0.693,0.007,0.3,0.627,0.065,0.308,red
0.69,0.01,0.3,0.699,0.699,0.699,0.607,0.076,0.317,0.662,0.006,0.332,0.519,0.092,0.389,red
0.63,0.025,0.345,0.65,0.65,0.65,0.567,0.113,0.32,0.611,0.074,0.315,0.41,0.064,0.526,red
0.678,0.005,0.317,0.69,0.69,0.69,0.576,0.124,0.3,0.627,0.003,0.37,0.653,0.014,0.333,red
0.482,0.014,0.504,0.552,0.552,0.552,0.405,0.048,0.547,0.607,0.019,0.374,0.456,0.211,0.333,red
0.45,0.179,0.371,0.69,0.69,0.69,0.468,0.214,0.318,0.677,0.0,0.323,0.573,0.073,0.354,red
0.655,0.001,0.344,0.698,0.698,0.698,0.466,0.025,0.509,0.618,0.053,0.329,0.682,0.004,0.314,red
0.582,0.06,0.358,0.626,0.626,0.626,0.402,0.164,0.434,0.68,0.001,0.319,0.486,0.092,0.422,red
0.457,0.164,0.379,0.683,0.683,0.683,0.488,0.029,0.483,0.619,0.034,0.347,0.585,0.029,0.386,red
0.62,0.035,0.345,0.631,0.631,0.631,0.465,0.165,0.37,0.634,0.015,0.351,0.541,0.103,0.356,red
0.479,0.055,0.466,0.527,0.527,0.527,0.619,0.031,0.35,0.689,0.003,0.308,0.685,0.004,0.311,red
0.675,0.005,0.32,0.699,0.699,0.699,0.626,0.011,0.363,0.666,0.018,0.316,0.588,0.001,0.411,red
0.592,0.066,0.342,0.606,0.606,0.606,0.582,0.076,0.342,0.605,0.081,0.314,0.473,0.184,0.343,red
0.418,0.066,0.516,0.473,0.473,0.473,0.423,0.085,0.492,0.515,0.062,0.423,0.52,0.006,0.474,red
0.484,0.044,0.472,0.678,0.678,0.678,0.478,0.152,0.37,0.553,0.098,0.349,0.494,0.01,0.496,red
0.486,0.125,0.389,0.513,0.513,0.513,0.516,0.071,0.413,0.6,0.073,0.327,0.592,0.073,0.335,red
0.462,0.22,0.318,0.549,0.549,0.549,0.539,0.073,0.388,0.54,0.09,0.37,0.694,0.006,0.3,red
0.449,0.172,0.379,0.558,0.558,0.558,0.606,0.086,0.308,0.699,0.001,0.3,0.424,0.21,0.366,red
0.533,0.054,0.413,0.648,0.648,0.648,0.575,0.122,0.303,0.674,0.008,0.318,0.672,0.002,0.326,red
0.634,0.066,0.3,0.641,0.641,0.641,0.618,0.052,0.33,0.652,0.022,0.326,0.516,0.02,0.464,red
0.411,0.22,0.369,0.548,0.548,0.548,0.452,0.228,0.32,0.482,0.134,0.384,0.419,0.238,0.343,red
0.64,0.007,0.353,0.69,0.69,0.69,0.551,0.002,0.447,0.572,0.094,0.334,0.523,0.084,0.393,red
0.662,0.023,0.315,0.672,0.672,0.672,0.593,0.069,0.338,0.697,0.003,0.3,0.497,0.043,0.46,red
0.607,0.089,0.304,0.633,0.633,0.633,0.5,0.143,0.357,0.612,0.019,0.369,0.506,0.159,0.335,red
0.564,0.129,0.307,0.627,0.627,0.627,0.613,0.013,0.374,0.65,0.009,0.341,0.646,0.015,0.339,red
0.558,0.102,0.34,0.678,0.678,0.678,0.551,0.082,0.367,0.644,0.031,0.325,0.499,0.065,0.436,red
0.517,0.023,0.46,0.568,0.568,0.568,0.66,0.021,0.319,0.66,0.035,0.305,0.431,0.146,0.423,red
0.426,0.053,0.521,0.693,0.693,0.693,0.698,0.002,0.3,0.699,0.0,0.301,0.459,0.036,0.505,red
0.642,0.006,0.352,0.648,0.648,0.648,0.665,0.016,0.319,0.673,0.024,0.303,0.651,0.034,0.315,red
0.532,0.125,0.343,0.596,0.596,0.596,0.416,0.142,0.442,0.545,0.101,0.354,0.59,0.017,0.393,red
0.629,0.014,0.357,0.641,0.641,0.641,0.405,0.132,0.463,0.497,0.053,0.45,0.61,0.077,0.313,red
0.458,0.028,0.514,0.51,0.51,0.51,0.685,0.015,0.3,0.686,0.003,0.311,0.405,0.264,0.331,red
0.67,0.001,0.329,0.694,0.694,0.694,0.438,0.196,0.366,0.564,0.133,0.303,0.687,0.006,0.307,red
0.416,0.12,0.464,0.458,0.458,0.458,0.625,0.012,0.363,0.687,0.002,0.311,0.445,0.171,0.384,red
0.529,0.126,0.345,0.604,0.604,0.604,0.619,0.052,0.329,0.686,0.008,0.306,0.57,0.015,0.415,red
0.63,0.041,0.329,0.676,0.676,0.676,0.516,0.084,0.4,0.651,0.006,0.343,0.438,0.032,0.53,red
0.699,0.001,0.3,0.7,0.7,0.7,0.575,0.051,0.374,0.691,0.008,0.301,0.48,0.213,0.307,red
0.593,0.06,0.347,0.652,0.652,0.652,0.696,0.001,0.303,0.7,0.0,0.3,0.547,0.079,0.374,red
0.6,0.037,0.363,0.627,0.627,0.627,0.676,0.001,0.323,0.691,0.007,0.302,0.696,0.004,0.3,red
0.468,0.024,0.508,0.641,0.641,0.641,0.478,0.177,0.345,0.637,0.046,0.317,0.511,0.032,0.457,red
0.629,0.012,0.359,0.634,0.634,0.634,0.443,0.073,0.484,0.512,0.055,0.433,0.674,0.008,0.318,red
0.497,0.04,0.463,0.535,0.535,0.535,0.46,0.022,0.518,0.588,0.106,0.306,0.655,0.024,0.321,red
0.686,0.003,0.311,0.694,0.694,0.694,0.512,0.099,0.389,0.589,0.039,0.372,0.496,0.019,0.485,red
0.431,0.019,0.55,0.589,0.589,0.589,0.614,0.014,0.372,0.653,0.009,0.338,0.402,0.036,0.562,red
0.662,0.032,0.306,0.679,0.679,0.679,0.634,0.027,0.339,0.66,0.025,0.315,0.547,0.13,0.323,red
0.576,0.03,0.394,0.667,0.667,0.667,0.625,0.024,0.351,0.636,0.044,0.32,0.552,0.114,0.334,red
0.45,0.126,0.424,0.499,0.499,0.499,0.534,0.126,0.34,0.629,0.043,0.328,0.671,0.005,0.324,red
0.478,0.032,0.49,0.487,0.487,0.487,0.535,0.065,0.4,0.54,0.056,0.404,0.618,0.063,0.319,red
0.562,0.033,0.405,0.687,0.687,0.687,0.454,0.218,0.328,0.62,0.07,0.31,0.452,0.058,0.49,red
