camera mean red,camera mean green,camera mean blue,camera max red,camera max green,camera max blue,mic mean red,mic mean green,mic mean blue,mic max red,mic max green,mic max blue,sensor red,sensor green,sensor blue,class
0.404,0.077,0.519,0.598,0.598,0.598,0.48,0.036,0.484,0.691,0.008,0.301,0.431,0.144,0.425,red
0.687,0.012,0.301,0.689,0.689,0.689,0.402,0.015,0.583,0.503,0.153,0.344,0.598,0.088,0.314,red
0.454,0.128,0.418,0.522,0.522,0.522,0.521,0.12,0.359,0.533,0.087,0.38,0.535,0.12,0.345,red
0.628,0.043,0.329,0.673,0.673,0.673,0.426,0.014,0.56,0.602,0.072,0.326,0.476,0.107,0.417,red
0.568,0.034,0.398,0.614,0.614,0.614,0.469,0.031,0.5,0.689,0.009,0.302,0.456,0.032,0.512,red
0.572,0.127,0.301,0.608,0.608,0.608,0.681,0.016,0.303,0.683,0.009,0.308,0.655,0.03,0.315,red
0.616,0.029,0.355,0.661,0.661,0.661,0.528,0.066,0.406,0.699,0.001,0.3,0.64,0.031,0.329,red
0.463,0.019,0.518,0.673,0.673,0.673,0.652,0.034,0.314,0.696,0.0,0.304,0.606,0.008,0.386,red
0.536,0.053,0.411,0.667,0.667,0.667,0.457,0.079,0.464,0.481,0.117,0.402,0.473,0.049,0.478,red
0.538,0.005,0.457,0.589,0.589,0.589,0.498,0.015,0.487,0.642,0.048,0.31,0.59,0.073,0.337,red
0.48,0.113,0.407,0.598,0.598,0.598,0.472,0.18,0.348,0.603,0.018,0.379,0.422,0.044,0.534,red
0.638,0.037,0.325,0.661,0.661,0.661,0.682,0.017,0.301,0.699,0.0,0.301,0.577,0.006,0.417,red
0.655,0.014,0.331,0.698,0.698,0.698,0.444,0.208,0.348,0.517,0.171,0.312,0.672,0.017,0.311,red
0.525,0.054,0.421,0.638,0.638,0.638,0.436,0.215,0.349,0.555,0.105,0.34,0.625,0.042,0.333,red
0.526,0.004,0.47,0.549,0.549,0.549,0.543,0.064,0.393,0.563,0.128,0.309,0.48,0.011,0.509,red
0.628,0.046,0.326,0.677,0.677,0.677,0.665,0.032,0.303,0.681,0.003,0.316,0.4,0.12,0.48,red
0.626,0.023,0.351,0.669,0.669,0.669,0.403,0.169,0.428,0.642,0.017,0.341,0.417,0.156,0.427,red
0.558,0.038,0.404,0.637,0.637,0.637,0.497,0.17,0.333,0.632,0.01,0.358,0.429,0.201,0.37,red
0.515,0.098,0.387,0.645,0.645,0.645,0.627,0.006,0.367,0.69,0.009,0.301,0.628,0.07,0.302,red
0.453,0.087,0.46,0.488,0.488,0.488,0.563,0.044,0.393,0.598,0.064,0.338,0.547,0.006,0.447,red
0.566,0.077,0.357,0.645,0.645,0.645,0.433,0.121,0.446,0.552,0.1,0.348,0.453,0.149,0.398,red
0.408,0.194,0.398,0.512,0.512,0.512,0.54,0.132,0.328,0.545,0.111,0.344,0.586,0.103,0.311,red
0.465,0.028,0.507,0.535,0.535,0.535,0.681,0.016,0.303,0.688,0.009,0.303,0.672,0.027,0.301,red
0.486,0.168,0.346,0.598,0.598,0.598,0.522,0.157,0.321,0.62,0.049,0.331,0.517,0.006,0.477,red
0.648,0.013,0.339,0.697,0.697,0.697,0.55,0.019,0.431,0.617,0.013,0.37,0.591,0.039,0.37,red
0.501,0.154,0.345,0.635,0.635,0.635,0.695,0.001,0.304,0.7,0.0,0.3,0.503,0.071,0.426,red
0.46,0.224,0.316,0.669,0.669,0.669,0.512,0.135,0.353,0.524,0.124,0.352,0.468,0.042,0.49,red
0.622,0.068,0.31,0.699,0.699,0.699,0.667,0.018,0.315,0.697,0.003,0.3,0.439,0.156,0.405,red
0.529,0.101,0.37,0.535,0.535,0.535,0.583,0.026,0.391,0.631,0.044,0.325,0.661,0.017,0.322,red
0.49,0.099,0.411,0.587,0.587,0.587,0.446,0.059,0.495,0.583,0.099,0.318,0.451,0.235,0.314,red
0.538,0.076,0.386,0.662,0.662,0.662,0.689,0.008,0.303,0.698,0.001,0.301,0.575,0.124,0.301,red
0.631,0.052,0.317,0.638,0.638,0.638,0.445,0.083,0.472,0.567,0.063,0.37,0.491,0.063,0.446,red
0.432,0.012,0.556,0.56,0.56,0.56,0.49,0.027,0.483,0.695,0.004,0.301,0.514,0.029,0.457,red
0.536,0.051,0.413,0.62,0.62,0.62,0.552,0.094,0.354,0.645,0.033,0.322,0.614,0.056,0.33,red
0.675,0.008,0.317,0.691,0.691,0.691,0.614,0.054,0.332,0.693,0.005,0.302,0.571,0.113,0.316,red
0.462,0.212,0.326,0.612,0.612,0.612,0.583,0.084,0.333,0.618,0.023,0.359,0.518,0.096,0.386,red
0.5,0.032,0.468,0.512,0.512,0.512,0.641,0.04,0.319,0.699,0.0,0.301,0.549,0.115,0.336,red
0.42,0.149,0.431,0.548,0.548,0.548,0.588,0.049,0.363,0.696,0.003,0.301,0.472,0.128,0.4,red
0.409,0.066,0.525,0.449,0.449,0.449,0.691,0.005,0.304,0.694,0.003,0.303,0.616,0.004,0.38,red
0.451,0.14,0.409,0.671,0.671,0.671,0.406,0.22,0.374,0.414,0.135,0.451,0.673,0.021,0.306,red
0.569,0.065,0.366,0.587,0.587,0.587,0.656,0.038,0.306,0.682,0.011,0.307,0.582,0.067,0.351,red
0.6,0.032,0.368,0.697,0.697,0.697,0.455,0.127,0.418,0.601,0.032,0.367,0.423,0.174,0.403,red
0.584,0.05,0.366,0.662,0.662,0.662,0.542,0.136,0.322,0.6,0.016,0.384,0.473,0.105,0.422,red
0.675,0.02,0.305,0.689,0.689,0.689,0.479,0.148,0.373,0.673,0.0,0.327,0.526,0.074,0.4,red
0.53,0.088,0.382,0.588,0.588,0.588,0.578,0.002,0.42,0.659,0.034,0.307,0.671,0.001,0.328,red
0.555,0.022,0.423,0.578,0.578,0.578,0.586,0.085,0.329,0.645,0.008,0.347,0.612,0.08,0.308,red
0.443,0.236,0.321,0.534,0.534,0.534,0.6,0.061,0.339,0.662,0.02,0.318,0.676,0.012,0.312,red
0.539,0.063,0.398,0.675,0.675,0.675,0.657,0.022,0.321,0.661,0.029,0.31,0.617,0.001,0.382,red
0.567,0.029,0.404,0.639,0.639,0.639,0.599,0.02,0.381,0.659,0.022,0.319,0.516,0.051,0.433,red
0.507,0.008,0.485,0.564,0.564,0.564,0.53,0.133,0.337,0.597,0.059,0.344,0.548,0.037,0.415,red
0.492,0.039,0.469,0.574,0.574,0.574,0.427,0.009,0.564,0.543,0.004,0.453,0.673,0.002,0.325,red
0.529,0.141,0.33,0.557,0.557,0.557,0.408,0.013,0.579,0.486,0.197,0.317,0.692,0.001,0.307,red
0.41,0.232,0.358,0.444,0.444,0.444,0.645,0.006,0.349,0.683,0.001,0.316,0.582,0.084,0.334,red
0.499,0.066,0.435,0.545,0.545,0.545,0.627,0.049,0.324,0.677,0.02,0.303,0.444,0.222,0.334,red
0.665,0.031,0.304,0.668,0.668,0.668,0.502,0.13,0.368,0.6,0.038,0.362,0.644,0.03,0.326,red
0.542,0.134,0.324,0.636,0.636,0.636,0.554,0.129,0.317,0.699,0.0,0.301,0.469,0.162,0.369,red
0.488,0.023,0.489,0.52,0.52,0.52,0.576,0.099,0.325,0.578,0.044,0.378,0.675,0.014,0.311,red
0.564,0.041,0.395,0.624,0.624,0.624,0.602,0.078,0.32,0.657,0.035,0.308,0.502,0.037,0.461,red
0.455,0.019,0.526,0.501,0.501,0.501,0.516,0.109,0.375,0.564,0.024,0.412,0.489,0.066,0.445,red
0.584,0.044,0.372,0.606,0.606,0.606,0.694,0.003,0.303,0.697,0.003,0.3,0.479,0.111,0.41,red
0.527,0.126,0.347,0.675,0.675,0.675,0.673,0.02,0.307,0.677,0.007,0.316,0.443,0.001,0.556,red
0.509,0.007,0.484,0.639,0.639,0.639,0.6,0.054,0.346,0.643,0.005,0.352,0.599,0.008,0.393,red
0.477,0.201,0.322,0.639,0.639,0.639,0.423,0.247,0.33,0.426,0.238,0.336,0.5,0.056,0.444,red
0.405,0.205,0.39,0.689,0.689,0.689,0.552,0.077,0.371,0.565,0.09,0.345,0.628,0.044,0.328,red
0.616,0.082,0.302,0.674,0.674,0.674,0.667,0.027,0.306,0.667,0.005,0.328,0.467,0.102,0.431,red
0.483,0.116,0.401,0.548,0.548,0.548,0.563,0.01,0.427,0.651,0.015,0.334,0.451,0.12,0.429,red
0.428,0.072,0.5,0.439,0.439,0.439,0.587,0.051,0.362,0.693,0.0,0.307,0.433,0.087,0.48,red
0.439,0.238,0.323,0.66,0.66,0.66,0.638,0.001,0.361,0.673,0.013,0.314,0.525,0.105,0.37,red
0.56,0.075,0.365,0.624,0.624,0.624,0.565,0.099,0.336,0.599,0.007,0.394,0.677,0.015,0.308,red
0.686,0.003,0.311,0.698,0.698,0.698,0.512,0.16,0.328,0.693,0.001,0.306,0.65,0.023,0.327,red
0.534,0.009,0.457,0.567,0.567,0.567,0.636,0.049,0.315,0.671,0.018,0.311,0.474,0.05,0.476,red
0.462,0.207,0.331,0.656,0.656,0.656,0.463,0.177,0.36,0.536,0.119,0.345,0.605,0.071,0.324,red
0.458,0.088,0.454,0.637,0.637,0.637,0.549,0.04,0.411,0.606,0.043,0.351,0.434,0.083,0.483,red
0.461,0.102,0.437,0.658,0.658,0.658,0.682,0.015,0.303,0.688,0.003,0.309,0.632,0.003,0.365,red
0.485,0.158,0.357,0.535,0.535,0.535,0.613,0.054,0.333,0.692,0.005,0.303,0.513,0.083,0.404,red
0.455,0.21,0.335,0.599,0.599,0.599,0.571,0.03,0.399,0.675,0.006,0.319,0.64,0.012,0.348,red
0.485,0.016,0.499,0.522,0.522,0.522,0.544,0.124,0.332,0.559,0.08,0.361,0.522,0.153,0.325,red
0.623,0.075,0.302,0.661,0.661,0.661,0.564,0.052,0.384,0.673,0.008,0.319,0.478,0.201,0.321,red
0.632,0.03,0.338,0.673,0.673,0.673,0.605,0.081,0.314,0.649,0.037,0.314,0.672,0.006,0.322,red
0.54,0.115,0.345,0.627,0.627,0.627,0.63,0.048,0.322,0.677,0.021,0.302,0.624,0.008,0.368,red
0.472,0.209,0.319,0.493,0.493,0.493,0.523,0.131,0.346,0.525,0.14,0.335,0.601,0.084,0.315,red
0.571,0.077,0.352,0.655,0.655,0.655,0.464,0.117,0.419,0.665,0.009,0.326,0.457,0.021,0.522,red
0.578,0.052,0.37,0.662,0.662,0.662,0.595,0.033,0.372,0.689,0.003,0.308,0.53,0.088,0.382,red
0.453,0.119,0.428,0.514,0.514,0.514,0.564,0.016,0.42,0.603,0.073,0.324,0.696,0.001,0.303,red
0.589,0.11,0.301,0.671,0.671,0.671,0.69,0.008,0.302,0.69,0.01,0.3,0.651,0.014,0.335,red
0.692,0.0,0.308,0.697,0.697,0.697,0.657,0.034,0.309,0.691,0.005,0.304,0.635,0.01,0.355,red
0.548,0.143,0.309,0.638,0.638,0.638,0.582,0.075,0.343,0.623,0.012,0.365,0.559,0.124,0.317,red
0.453,0.219,0.328,0.691,0.691,0.691,0.55,0.072,0.378,0.614,0.041,0.345,0.64,0.05,0.31,red
0.527,0.035,0.438,0.663,0.663,0.663,0.581,0.11,0.309,0.645,0.03,0.325,0.461,0.193,0.346,red
0.538,0.077,0.385,0.63,0.63,0.63,0.484,0.019,0.497,0.493,0.025,0.482,0.535,0.089,0.376,red
0.451,0.128,0.421,0.668,0.668,0.668,0.427,0.076,0.497,0.649,0.025,0.326,0.446,0.13,0.424,red
0.581,0.051,0.368,0.62,0.62,0.62,0.651,0.019,0.33,0.681,0.019,0.3,0.468,0.105,0.427,red
0.597,0.081,0.322,0.698,0.698,0.698,0.414,0.176,0.41,0.56,0.08,0.36,0.489,0.108,0.403,red
0.627,0.043,0.33,0.665,0.665,0.665,0.502,0.07,0.428,0.597,0.094,0.309,0.489,0.118,0.393,red
0.678,0.008,0.314,0.688,0.688,0.688,0.602,0.034,0.364,0.628,0.009,0.363,0.661,0.01,0.329,red
0.451,0.188,0.361,0.478,0.478,0.478,0.657,0.04,0.303,0.685,0.002,0.313,0.525,0.069,0.406,red
0.572,0.05,0.378,0.638,0.638,0.638,0.695,0.003,0.302,0.698,0.002,0.3,0.51,0.156,0.334,red
0.547,0.053,0.4,0.686,0.686,0.686,0.477,0.021,0.502,0.629,0.061,0.31,0.646,0.036,0.318,red
0.617,0.08,0.303,0.656,0.656,0.656,0.665,0.026,0.309,0.678,0.015,0.307,0.497,0.186,0.317,red
0.573,0.065,0.362,0.685,0.685,0.685,0.554,0.146,0.3,0.594,0.018,0.388,0.561,0.112,0.327,red
0.466,0.147,0.387,0.687,0.687,0.687,0.655,0.014,0.331,0.666,0.031,0.303,0.467,0.135,0.398,red
0.651,0.02,0.329,0.653,0.653,0.653,0.419,0.138,0.443,0.607,0.056,0.337,0.503,0.164,0.333,red
0.418,0.183,0.399,0.474,0.474,0.474,0.411,0.129,0.46,0.589,0.024,0.387,0.682,0.01,0.308,red
0.459,0.005,0.536,0.635,0.635,0.635,0.683,0.01,0.307,0.693,0.0,0.307,0.418,0.014,0.568,red
0.597,0.038,0.365,0.655,0.655,0.655,0.608,0.081,0.311,0.664,0.029,0.307,0.502,0.002,0.496,red
0.434,0.259,0.307,0.546,0.546,0.546,0.442,0.167,0.391,0.664,0.029,0.307,0.664,0.016,0.32,red
0.508,0.095,0.397,0.589,0.589,0.589,0.487,0.111,0.402,0.626,0.021,0.353,0.507,0.033,0.46,red
0.54,0.06,0.4,0.619,0.619,0.619,0.447,0.076,0.477,0.586,0.032,0.382,0.636,0.044,0.32,red
0.504,0.086,0.41,0.66,0.66,0.66,0.447,0.126,0.427,0.503,0.073,0.424,0.613,0.007,0.38,red
0.415,0.036,0.549,0.65,0.65,0.65,0.525,0.103,0.372,0.549,0.112,0.339,0.496,0.029,0.475,red
0.46,0.072,0.468,0.661,0.661,0.661,0.498,0.109,0.393,0.603,0.012,0.385,0.664,0.028,0.308,red
0.447,0.161,0.392,0.545,0.545,0.545,0.678,0.019,0.303,0.697,0.0,0.303,0.518,0.107,0.375,red
0.616,0.028,0.356,0.618,0.618,0.618,0.637,0.061,0.302,0.651,0.034,0.315,0.623,0.016,0.361,red
0.457,0.173,0.37,0.61,0.61,0.61,0.533,0.139,0.328,0.662,0.023,0.315,0.656,0.008,0.336,red
0.436,0.242,0.322,0.548,0.548,0.548,0.612,0.074,0.314,0.626,0.007,0.367,0.424,0.153,0.423,red
0.637,0.009,0.354,0.666,0.666,0.666,0.465,0.112,0.423,0.692,0.0,0.308,0.614,0.047,0.339,red
0.662,0.016,0.322,0.695,0.695,0.695,0.692,0.006,0.302,0.694,0.002,0.304,0.659,0.0,0.341,red
0.662,0.011,0.327,0.674,0.674,0.674,0.531,0.006,0.463,0.58,0.009,0.411,0.558,0.045,0.397,red
0.416,0.233,0.351,0.639,0.639,0.639,0.518,0.116,0.366,0.603,0.025,0.372,0.605,0.036,0.359,red
0.412,0.281,0.307,0.484,0.484,0.484,0.664,0.035,0.301,0.664,0.035,0.301,0.425,0.161,0.414,red
0.512,0.175,0.313,0.643,0.643,0.643,0.632,0.051,0.317,0.655,0.013,0.332,0.564,0.037,0.399,red
0.467,0.123,0.41,0.673,0.673,0.673,0.659,0.033,0.308,0.66,0.029,0.311,0.696,0.004,0.3,red
0.511,0.139,0.35,0.633,0.633,0.633,0.413,0.263,0.324,0.638,0.017,0.345,0.584,0.019,0.397,red
0.594,0.015,0.391,0.689,0.689,0.689,0.53,0.133,0.337,0.596,0.035,0.369,0.546,0.059,0.395,red
0.529,0.105,0.366,0.652,0.652,0.652,0.446,0.138,0.416,0.548,0.062,0.39,0.462,0.19,0.348,red
0.45,0.221,0.329,0.47,0.47,0.47,0.608,0.023,0.369,0.637,0.005,0.358,0.438,0.24,0.322,red
0.611,0.028,0.361,0.679,0.679,0.679,0.634,0.03,0.336,0.651,0.045,0.304,0.582,0.068,0.35,red
0.556,0.064,0.38,0.641,0.641,0.641,0.456,0.181,0.363,0.456,0.177,0.367,0.501,0.101,0.398,red
0.582,0.03,0.388,0.678,0.678,0.678,0.662,0.014,0.324,0.683,0.011,0.306,0.667,0.018,0.315,red
0.517,0.171,0.312,0.648,0.648,0.648,0.462,0.073,0.465,0.629,0.054,0.317,0.589,0.031,0.38,red
0.586,0.043,0.371,0.694,0.694,0.694,0.668,0.002,0.33,0.695,0.0,0.305,0.544,0.065,0.391,red
0.601,0.036,0.363,0.638,0.638,0.638,0.696,0.0,0.304,0.7,0.0,0.3,0.524,0.168,0.308,red
0.495,0.042,0.463,0.568,0.568,0.568,0.466,0.129,0.405,0.492,0.179,0.329,0.672,0.027,0.301,red
0.573,0.056,0.371,0.589,0.589,0.589,0.538,0.02,0.442,0.544,0.078,0.378,0.435,0.099,0.466,red
0.516,0.113,0.371,0.688,0.688,0.688,0.58,0.05,0.37,0.677,0.018,0.305,0.544,0.09,0.366,red
0.594,0.097,0.309,0.697,0.697,0.697,0.462,0.01,0.528,0.572,0.099,0.329,0.487,0.177,0.336,red
0.499,0.078,0.423,0.535,0.535,0.535,0.583,0.008,0.409,0.634,0.023,0.343,0.563,0.062,0.375,red
0.621,0.037,0.342,0.641,0.641,0.641,0.642,0.047,0.311,0.645,0.027,0.328,0.694,0.004,0.302,red
0.566,0.056,0.378,0.628,0.628,0.628,0.683,0.016,0.301,0.692,0.004,0.304,0.455,0.223,0.322,red
0.598,0.097,0.305,0.692,0.692,0.692,0.457,0.007,0.536,0.624,0.074,0.302,0.69,0.005,0.305,red
0.439,0.255,0.306,0.463,0.463,0.463,0.516,0.168,0.316,0.56,0.087,0.353,0.616,0.046,0.338,red
0.654,0.034,0.312,0.699,0.699,0.699,0.574,0.04,0.386,0.673,0.011,0.316,0.604,0.093,0.303,red
0.433,0.171,0.396,0.479,0.479,0.479,0.623,0.044,0.333,0.645,0.037,0.318,0.467,0.171,0.362,red
0.59,0.055,0.355,0.645,0.645,0.645,0.437,0.254,0.309,0.555,0.118,0.327,0.65,0.001,0.349,red
0.43,0.21,0.36,0.662,0.662,0.662,0.429,0.16,0.411,0.495,0.1,0.405,0.593,0.041,0.366,red
0.663,0.006,0.331,0.671,0.671,0.671,0.607,0.03,0.363,0.633,0.018,0.349,0.6,0.081,0.319,red
0.641,0.01,0.349,0.688,0.688,0.688,0.605,0.008,0.387,0.643,0.003,0.354,0.478,0.122,0.4,red
0.474,0.214,0.312,0.601,0.601,0.601,0.49,0.1,0.41,0.51,0.188,0.302,0.602,0.071,0.327,red
0.462,0.162,0.376,0.568,0.568,0.568,0.601,0.088,0.311,0.648,0.002,0.35,0.567,0.02,0.413,red
0.589,0.091,0.32,0.606,0.606,0.606,0.45,0.132,0.418,0.671,0.019,0.31,0.643,0.025,0.332,red
0.41,0.272,0.318,0.591,0.591,0.591,0.561,0.01,0.429,0.637,0.031,0.332,0.477,0.178,0.345,red
0.634,0.042,0.324,0.682,0.682,0.682,0.408,0.207,0.385,0.642,0.047,0.311,0.45,0.01,0.54,red
0.56,0.072,0.368,0.615,0.615,0.615,0.521,0.115,0.364,0.683,0.01,0.307,0.446,0.209,0.345,red
0.503,0.188,0.309,0.698,0.698,0.698,0.46,0.013,0.527,0.533,0.103,0.364,0.613,0.067,0.32,red
0.535,0.14,0.325,0.598,0.598,0.598,0.414,0.252,0.334,0.677,0.016,0.307,0.662,0.009,0.329,red
0.468,0.162,0.37,0.641,0.641,0.641,0.676,0.004,0.32,0.679,0.015,0.306,0.64,0.013,0.347,red
0.681,0.008,0.311,0.684,0.684,0.684,0.583,0.032,0.385,0.679,0.005,0.316,0.499,0.176,0.325,red
0.503,0.124,0.373,0.682,0.682,0.682,0.596,0.052,0.352,0.688,0.002,0.31,0.597,0.102,0.301,red
0.648,0.05,0.302,0.666,0.666,0.666,0.494,0.128,0.378,0.671,0.028,0.301,0.46,0.187,0.353,red
0.442,0.125,0.433,0.658,0.658,0.658,0.417,0.274,0.309,0.695,0.001,0.304,0.6,0.034,0.366,red
0.414,0.258,0.328,0.421,0.421,0.421,0.693,0.004,0.303,0.699,0.001,0.3,0.68,0.012,0.308,red
0.517,0.107,0.376,0.673,0.673,0.673,0.615,0.009,0.376,0.639,0.044,0.317,0.425,0.132,0.443,red
0.442,0.227,0.331,0.499,0.499,0.499,0.668,0.028,0.304,0.691,0.004,0.305,0.522,0.09,0.388,red
0.61,0.006,0.384,0.655,0.655,0.655,0.666,0.014,0.32,0.693,0.005,0.302,0.602,0.029,0.369,red
0.573,0.064,0.363,0.672,0.672,0.672,0.52,0.075,0.405,0.677,0.014,0.309,0.509,0.057,0.434,red
0.486,0.189,0.325,0.53,0.53,0.53,0.516,0.161,0.323,0.662,0.014,0.324,0.506,0.003,0.491,red
0.413,0.153,0.434,0.442,0.442,0.442,0.5,0.134,0.366,0.547,0.046,0.407,0.405,0.131,0.464,red
