camera mean red,camera mean green,camera mean blue,camera max red,camera max green,camera max blue,mic mean red,mic mean green,mic mean blue,mic max red,mic max green,mic max blue,sensor red,sensor green,sensor blue,class
0.58,0.042,0.378,0.659,0.659,0.659,0.405,0.215,0.38,0.57,0.11,0.32,0.484,0.19,0.326,red
0.679,0.016,0.305,0.698,0.698,0.698,0.441,0.188,0.371,0.635,0.052,0.313,0.483,0.058,0.459,red
0.638,0.021,0.341,0.697,0.697,0.697,0.656,0.038,0.306,0.673,0.026,0.301,0.571,0.094,0.335,red
0.505,0.181,0.314,0.687,0.687,0.687,0.688,0.006,0.306,0.698,0.001,0.301,0.599,0.079,0.322,red
0.692,0.004,0.304,0.698,0.698,0.698,0.466,0.083,0.451,0.512,0.072,0.416,0.486,0.003,0.511,red
0.444,0.001,0.555,0.678,0.678,0.678,0.633,0.037,0.33,0.699,0.001,0.3,0.614,0.015,0.371,red
0.683,0.016,0.301,0.69,0.69,0.69,0.483,0.15,0.367,0.621,0.067,0.312,0.698,0.001,0.301,red
0.612,0.023,0.365,0.699,0.699,0.699,0.559,0.011,0.43,0.692,0.0,0.308,0.466,0.226,0.308,red
0.634,0.031,0.335,0.635,0.635,0.635,0.699,0.001,0.3,0.699,0.001,0.3,0.657,0.026,0.317,red
0.588,0.004,0.408,0.643,0.643,0.643,0.406,0.068,0.526,0.657,0.029,0.314,0.628,0.024,0.348,red
0.666,0.004,0.33,0.696,0.696,0.696,0.594,0.013,0.393,0.65,0.02,0.33,0.462,0.166,0.372,red
0.446,0.236,0.318,0.603,0.603,0.603,0.435,0.07,0.495,0.624,0.052,0.324,0.568,0.008,0.424,red
0.56,0.104,0.336,0.573,0.573,0.573,0.585,0.056,0.359,0.591,0.097,0.312,0.614,0.079,0.307,red
0.651,0.021,0.328,0.689,0.689,0.689,0.577,0.076,0.347,0.579,0.081,0.34,0.425,0.13,0.445,red
0.573,0.001,0.426,0.574,0.574,0.574,0.483,0.037,0.48,0.486,0.189,0.325,0.626,0.07,0.304,red
0.63,0.006,0.364,0.646,0.646,0.646,0.495,0.005,0.5,0.506,0.088,0.406,0.583,0.044,0.373,red
0.68,0.001,0.319,0.684,0.684,0.684,0.415,0.077,0.508,0.451,0.096,0.453,0.553,0.018,0.429,red
0.668,0.002,0.33,0.673,0.673,0.673,0.554,0.065,0.381,0.556,0.03,0.414,0.408,0.08,0.512,red
0.567,0.048,0.385,0.652,0.652,0.652,0.521,0.129,0.35,0.634,0.035,0.331,0.445,0.178,0.377,red
0.622,0.016,0.362,0.694,0.694,0.694,0.474,0.172,0.354,0.619,0.013,0.368,0.466,0.1,0.434,red
0.45,0.164,0.386,0.6,0.6,0.6,0.474,0.159,0.367,0.623,0.07,0.307,0.606,0.014,0.38,red
0.435,0.25,0.315,0.677,0.677,0.677,0.481,0.081,0.438,0.498,0.133,0.369,0.472,0.071,0.457,red
0.499,0.058,0.443,0.679,0.679,0.679,0.418,0.136,0.446,0.655,0.04,0.305,0.602,0.028,0.37,red
0.672,0.002,0.326,0.697,0.697,0.697,0.62,0.007,0.373,0.651,0.001,0.348,0.536,0.146,0.318,red
0.587,0.057,0.356,0.697,0.697,0.697,0.603,0.007,0.39,0.656,0.026,0.318,0.62,0.012,0.368,red
0.568,0.033,0.399,0.7,0.7,0.7,0.627,0.018,0.355,0.645,0.006,0.349,0.504,0.007,0.489,red
0.648,0.016,0.336,0.652,0.652,0.652,0.401,0.053,0.546,0.651,0.016,0.333,0.607,0.007,0.386,red
0.558,0.052,0.39,0.681,0.681,0.681,0.451,0.22,0.329,0.679,0.005,0.316,0.63,0.035,0.335,red
0.538,0.015,0.447,0.602,0.602,0.602,0.442,0.109,0.449,0.487,0.062,0.451,0.489,0.136,0.375,red
0.659,0.038,0.303,0.667,0.667,0.667,0.486,0.131,0.383,0.625,0.033,0.342,0.695,0.002,0.303,red
0.407,0.257,0.336,0.626,0.626,0.626,0.62,0.062,0.318,0.65,0.005,0.345,0.478,0.005,0.517,red
0.483,0.08,0.437,0.525,0.525,0.525,0.464,0.098,0.438,0.578,0.068,0.354,0.667,0.014,0.319,red
0.646,0.001,0.353,0.648,0.648,0.648,0.655,0.002,0.343,0.656,0.035,0.309,0.507,0.166,0.327,red
0.695,0.004,0.301,0.698,0.698,0.698,0.691,0.005,0.304,0.693,0.005,0.302,0.517,0.013,0.47,red
0.49,0.071,0.439,0.615,0.615,0.615,0.695,0.005,0.3,0.699,0.0,0.301,0.574,0.065,0.361,red
0.491,0.166,0.343,0.531,0.531,0.531,0.579,0.064,0.357,0.614,0.048,0.338,0.489,0.165,0.346,red
0.476,0.178,0.346,0.488,0.488,0.488,0.498,0.147,0.355,0.567,0.021,0.412,0.65,0.016,0.334,red
0.582,0.038,0.38,0.608,0.608,0.608,0.686,0.006,0.308,0.687,0.01,0.303,0.676,0.009,0.315,red
0.68,0.017,0.303,0.691,0.691,0.691,0.422,0.212,0.366,0.443,0.059,0.498,0.41,0.066,0.524,red
0.414,0.139,0.447,0.583,0.583,0.583,0.494,0.024,0.482,0.558,0.023,0.419,0.671,0.027,0.302,red
0.631,0.042,0.327,0.639,0.639,0.639,0.411,0.051,0.538,0.691,0.005,0.304,0.421,0.079,0.5,red
0.475,0.22,0.305,0.568,0.568,0.568,0.638,0.005,0.357,0.656,0.024,0.32,0.5,0.121,0.379,red
0.603,0.04,0.357,0.639,0.639,0.639,0.541,0.13,0.329,0.663,0.007,0.33,0.685,0.01,0.305,red
0.483,0.027,0.49,0.61,0.61,0.61,0.491,0.027,0.482,0.638,0.046,0.316,0.495,0.19,0.315,red
0.499,0.102,0.399,0.56,0.56,0.56,0.542,0.078,0.38,0.644,0.047,0.309,0.666,0.027,0.307,red
0.625,0.026,0.349,0.633,0.633,0.633,0.561,0.033,0.406,0.603,0.007,0.39,0.597,0.068,0.335,red
0.455,0.119,0.426,0.517,0.517,0.517,0.412,0.182,0.406,0.676,0.02,0.304,0.468,0.179,0.353,red
0.436,0.151,0.413,0.516,0.516,0.516,0.553,0.041,0.406,0.618,0.035,0.347,0.678,0.013,0.309,red
0.544,0.141,0.315,0.687,0.687,0.687,0.494,0.186,0.32,0.669,0.03,0.301,0.402,0.209,0.389,red
0.629,0.055,0.316,0.699,0.699,0.699,0.476,0.151,0.373,0.622,0.058,0.32,0.548,0.152,0.3,red
0.511,0.126,0.363,0.653,0.653,0.653,0.462,0.159,0.379,0.538,0.043,0.419,0.599,0.004,0.397,red
0.523,0.158,0.319,0.524,0.524,0.524,0.682,0.014,0.304,0.686,0.005,0.309,0.629,0.071,0.3,red
0.619,0.023,0.358,0.676,0.676,0.676,0.533,0.025,0.442,0.545,0.137,0.318,0.583,0.104,0.313,red
0.597,0.057,0.346,0.625,0.625,0.625,0.659,0.021,0.32,0.691,0.002,0.307,0.465,0.033,0.502,red
0.513,0.112,0.375,0.577,0.577,0.577,0.642,0.044,0.314,0.67,0.024,0.306,0.637,0.034,0.329,red
0.512,0.021,0.467,0.545,0.545,0.545,0.446,0.145,0.409,0.641,0.052,0.307,0.456,0.128,0.416,red
0.409,0.253,0.338,0.639,0.639,0.639,0.57,0.116,0.314,0.617,0.03,0.353,0.596,0.083,0.321,red
0.571,0.09,0.339,0.662,0.662,0.662,0.667,0.005,0.328,0.693,0.005,0.302,0.483,0.128,0.389,red
0.692,0.004,0.304,0.696,0.696,0.696,0.689,0.004,0.307,0.697,0.002,0.301,0.428,0.252,0.32,red
0.51,0.1,0.39,0.538,0.538,0.538,0.632,0.065,0.303,0.642,0.021,0.337,0.404,0.24,0.356,red
0.426,0.136,0.438,0.426,0.426,0.426,0.523,0.109,0.368,0.631,0.055,0.314,0.443,0.077,0.48,red
0.585,0.04,0.375,0.619,0.619,0.619,0.408,0.069,0.523,0.505,0.122,0.373,0.436,0.189,0.375,red
0.46,0.103,0.437,0.649,0.649,0.649,0.677,0.01,0.313,0.684,0.015,0.301,0.683,0.013,0.304,red
0.67,0.023,0.307,0.674,0.674,0.674,0.647,0.013,0.34,0.694,0.001,0.305,0.441,0.17,0.389,red
0.669,0.025,0.306,0.678,0.678,0.678,0.594,0.094,0.312,0.68,0.008,0.312,0.625,0.035,0.34,red
0.626,0.059,0.315,0.655,0.655,0.655,0.409,0.204,0.387,0.635,0.048,0.317,0.506,0.093,0.401,red
0.533,0.093,0.374,0.595,0.595,0.595,0.505,0.065,0.43,0.578,0.085,0.337,0.536,0.034,0.43,red
0.675,0.012,0.313,0.68,0.68,0.68,0.666,0.007,0.327,0.68,0.01,0.31,0.404,0.095,0.501,red
0.42,0.122,0.458,0.65,0.65,0.65,0.495,0.106,0.399,0.636,0.029,0.335,0.638,0.054,0.308,red
0.602,0.041,0.357,0.615,0.615,0.615,0.601,0.095,0.304,0.643,0.035,0.322,0.49,0.093,0.417,red
0.402,0.138,0.46,0.495,0.495,0.495,0.567,0.035,0.398,0.645,0.021,0.334,0.577,0.022,0.401,red
0.597,0.054,0.349,0.697,0.697,0.697,0.637,0.033,0.33,0.652,0.009,0.339,0.441,0.028,0.531,red
0.656,0.042,0.302,0.697,0.697,0.697,0.63,0.061,0.309,0.668,0.017,0.315,0.533,0.152,0.315,red
0.69,0.008,0.302,0.693,0.693,0.693,0.646,0.024,0.33,0.658,0.038,0.304,0.49,0.177,0.333,red
0.554,0.07,0.376,0.657,0.657,0.657,0.541,0.156,0.303,0.647,0.053,0.3,0.492,0.116,0.392,red
0.646,0.022,0.332,0.679,0.679,0.679,0.448,0.248,0.304,0.469,0.091,0.44,0.419,0.024,0.557,red
0.548,0.126,0.326,0.651,0.651,0.651,0.612,0.001,0.387,0.668,0.021,0.311,0.407,0.284,0.309,red
0.493,0.02,0.487,0.63,0.63,0.63,0.438,0.035,0.527,0.621,0.064,0.315,0.582,0.064,0.354,red
0.413,0.097,0.49,0.524,0.524,0.524,0.437,0.086,0.477,0.615,0.075,0.31,0.542,0.057,0.401,red
0.687,0.007,0.306,0.694,0.694,0.694,0.41,0.161,0.429,0.672,0.02,0.308,0.525,0.118,0.357,red
0.569,0.008,0.423,0.65,0.65,0.65,0.604,0.001,0.395,0.684,0.016,0.3,0.519,0.115,0.366,red
0.663,0.019,0.318,0.687,0.687,0.687,0.657,0.003,0.34,0.693,0.004,0.303,0.623,0.061,0.316,red
0.428,0.067,0.505,0.684,0.684,0.684,0.417,0.194,0.389,0.434,0.256,0.31,0.436,0.157,0.407,red
0.539,0.013,0.448,0.555,0.555,0.555,0.676,0.018,0.306,0.689,0.003,0.308,0.464,0.16,0.376,red
0.448,0.159,0.393,0.504,0.504,0.504,0.459,0.126,0.415,0.466,0.201,0.333,0.575,0.029,0.396,red
0.488,0.068,0.444,0.626,0.626,0.626,0.586,0.096,0.318,0.612,0.024,0.364,0.586,0.079,0.335,red
0.609,0.058,0.333,0.639,0.639,0.639,0.567,0.063,0.37,0.66,0.003,0.337,0.694,0.0,0.306,red
0.601,0.032,0.367,0.61,0.61,0.61,0.435,0.116,0.449,0.536,0.051,0.413,0.472,0.038,0.49,red
0.6,0.02,0.38,0.62,0.62,0.62,0.514,0.046,0.44,0.686,0.001,0.313,0.556,0.003,0.441,red
0.489,0.172,0.339,0.651,0.651,0.651,0.679,0.01,0.311,0.686,0.008,0.306,0.552,0.008,0.44,red
0.67,0.03,0.3,0.69,0.69,0.69,0.587,0.018,0.395,0.667,0.005,0.328,0.639,0.033,0.328,red
0.428,0.089,0.483,0.435,0.435,0.435,0.665,0.008,0.327,0.668,0.0,0.332,0.452,0.029,0.519,red
0.424,0.085,0.491,0.687,0.687,0.687,0.528,0.133,0.339,0.528,0.146,0.326,0.42,0.229,0.351,red
0.601,0.045,0.354,0.651,0.651,0.651,0.569,0.012,0.419,0.65,0.034,0.316,0.546,0.074,0.38,red
0.492,0.055,0.453,0.539,0.539,0.539,0.535,0.028,0.437,0.644,0.007,0.349,0.593,0.068,0.339,red
0.588,0.092,0.32,0.661,0.661,0.661,0.54,0.082,0.378,0.542,0.065,0.393,0.535,0.148,0.317,red
0.545,0.055,0.4,0.635,0.635,0.635,0.446,0.078,0.476,0.504,0.123,0.373,0.471,0.107,0.422,red
0.599,0.065,0.336,0.653,0.653,0.653,0.69,0.005,0.305,0.691,0.001,0.308,0.581,0.023,0.396,red
0.412,0.116,0.472,0.688,0.688,0.688,0.594,0.01,0.396,0.674,0.025,0.301,0.536,0.001,0.463,red
0.537,0.117,0.346,0.695,0.695,0.695,0.554,0.102,0.344,0.559,0.116,0.325,0.591,0.015,0.394,red
0.655,0.041,0.304,0.675,0.675,0.675,0.636,0.004,0.36,0.681,0.008,0.311,0.603,0.055,0.342,red
0.623,0.045,0.332,0.694,0.694,0.694,0.529,0.084,0.387,0.561,0.012,0.427,0.494,0.162,0.344,red
0.528,0.003,0.469,0.621,0.621,0.621,0.417,0.273,0.31,0.634,0.058,0.308,0.515,0.117,0.368,red
0.45,0.229,0.321,0.696,0.696,0.696,0.662,0.028,0.31,0.684,0.01,0.306,0.618,0.034,0.348,red
0.508,0.031,0.461,0.543,0.543,0.543,0.477,0.194,0.329,0.684,0.008,0.308,0.692,0.004,0.304,red
0.686,0.011,0.303,0.686,0.686,0.686,0.464,0.072,0.464,0.494,0.078,0.428,0.627,0.031,0.342,red
0.447,0.157,0.396,0.498,0.498,0.498,0.45,0.136,0.414,0.538,0.161,0.301,0.675,0.018,0.307,red
0.467,0.135,0.398,0.477,0.477,0.477,0.484,0.106,0.41,0.676,0.021,0.303,0.455,0.15,0.395,red
0.624,0.026,0.35,0.666,0.666,0.666,0.471,0.17,0.359,0.514,0.042,0.444,0.592,0.075,0.333,red
0.44,0.159,0.401,0.558,0.558,0.558,0.643,0.026,0.331,0.683,0.006,0.311,0.545,0.123,0.332,red
0.64,0.052,0.308,0.699,0.699,0.699,0.404,0.159,0.437,0.507,0.054,0.439,0.627,0.067,0.306,red
0.427,0.086,0.487,0.473,0.473,0.473,0.659,0.026,0.315,0.694,0.003,0.303,0.585,0.103,0.312,red
0.579,0.093,0.328,0.685,0.685,0.685,0.524,0.137,0.339,0.695,0.001,0.304,0.414,0.278,0.308,red
0.515,0.116,0.369,0.614,0.614,0.614,0.449,0.242,0.309,0.698,0.002,0.3,0.551,0.058,0.391,red
0.449,0.029,0.522,0.482,0.482,0.482,0.424,0.229,0.347,0.548,0.042,0.41,0.551,0.108,0.341,red
0.554,0.117,0.329,0.637,0.637,0.637,0.411,0.006,0.583,0.505,0.079,0.416,0.681,0.014,0.305,red
0.602,0.01,0.388,0.674,0.674,0.674,0.648,0.004,0.348,0.662,0.005,0.333,0.53,0.074,0.396,red
0.602,0.022,0.376,0.676,0.676,0.676,0.439,0.113,0.448,0.535,0.028,0.437,0.636,0.034,0.33,red
0.571,0.089,0.34,0.671,0.671,0.671,0.531,0.094,0.375,0.645,0.01,0.345,0.615,0.008,0.377,red
0.515,0.184,0.301,0.586,0.586,0.586,0.664,0.036,0.3,0.693,0.004,0.303,0.694,0.001,0.305,red
0.512,0.171,0.317,0.554,0.554,0.554,0.415,0.224,0.361,0.485,0.059,0.456,0.49,0.091,0.419,red
0.521,0.163,0.316,0.552,0.552,0.552,0.418,0.139,0.443,0.471,0.041,0.488,0.593,0.015,0.392,red
0.554,0.017,0.429,0.642,0.642,0.642,0.654,0.039,0.307,0.683,0.016,0.301,0.537,0.128,0.335,red
0.605,0.074,0.321,0.679,0.679,0.679,0.645,0.008,0.347,0.664,0.008,0.328,0.414,0.279,0.307,red
0.578,0.053,0.369,0.587,0.587,0.587,0.502,0.177,0.321,0.694,0.0,0.306,0.473,0.096,0.431,red
0.697,0.0,0.303,0.7,0.7,0.7,0.456,0.025,0.519,0.634,0.038,0.328,0.555,0.04,0.405,red
0.429,0.168,0.403,0.684,0.684,0.684,0.642,0.054,0.304,0.648,0.023,0.329,0.444,0.003,0.553,red
0.514,0.12,0.366,0.628,0.628,0.628,0.514,0.032,0.454,0.654,0.039,0.307,0.673,0.003,0.324,red
0.519,0.166,0.315,0.684,0.684,0.684,0.642,0.019,0.339,0.67,0.029,0.301,0.68,0.003,0.317,red
0.412,0.166,0.422,0.685,0.685,0.685,0.547,0.004,0.449,0.682,0.002,0.316,0.569,0.077,0.354,red
0.633,0.033,0.334,0.683,0.683,0.683,0.629,0.029,0.342,0.649,0.045,0.306,0.609,0.01,0.381,red
0.468,0.0,0.532,0.633,0.633,0.633,0.553,0.057,0.39,0.67,0.026,0.304,0.487,0.187,0.326,red
0.672,0.027,0.301,0.673,0.673,0.673,0.453,0.081,0.466,0.608,0.008,0.384,0.611,0.003,0.386,red
0.455,0.143,0.402,0.683,0.683,0.683,0.626,0.071,0.303,0.669,0.004,0.327,0.459,0.026,0.515,red
0.402,0.241,0.357,0.477,0.477,0.477,0.411,0.115,0.474,0.659,0.036,0.305,0.547,0.05,0.403,red
0.47,0.14,0.39,0.542,0.542,0.542,0.504,0.144,0.352,0.656,0.006,0.338,0.431,0.021,0.548,red
0.528,0.047,0.425,0.654,0.654,0.654,0.573,0.082,0.345,0.643,0.019,0.338,0.574,0.032,0.394,red
0.684,0.016,0.3,0.694,0.694,0.694,0.469,0.171,0.36,0.471,0.138,0.391,0.423,0.041,0.536,red
0.593,0.044,0.363,0.697,0.697,0.697,0.663,0.017,0.32,0.697,0.002,0.301,0.541,0.039,0.42,red
0.468,0.107,0.425,0.486,0.486,0.486,0.42,0.245,0.335,0.631,0.051,0.318,0.585,0.0,0.415,red
0.668,0.019,0.313,0.67,0.67,0.67,0.441,0.184,0.375,0.543,0.062,0.395,0.444,0.102,0.454,red
0.596,0.011,0.393,0.621,0.621,0.621,0.563,0.099,0.338,0.59,0.075,0.335,0.586,0.015,0.399,red
0.45,0.092,0.458,0.637,0.637,0.637,0.418,0.121,0.461,0.595,0.092,0.313,0.688,0.006,0.306,red
0.427,0.002,0.571,0.43,0.43,0.43,0.542,0.008,0.45,0.637,0.025,0.338,0.5,0.092,0.408,red
0.53,0.089,0.381,0.648,0.648,0.648,0.443,0.155,0.402,0.529,0.005,0.466,0.632,0.052,0.316,red
0.627,0.003,0.37,0.677,0.677,0.677,0.402,0.041,0.557,0.518,0.117,0.365,0.642,0.054,0.304,red
0.534,0.022,0.444,0.696,0.696,0.696,0.506,0.017,0.477,0.608,0.069,0.323,0.496,0.092,0.412,red
0.658,0.027,0.315,0.671,0.671,0.671,0.45,0.2,0.35,0.681,0.001,0.318,0.582,0.05,0.368,red
0.583,0.02,0.397,0.694,0.694,0.694,0.445,0.142,0.413,0.622,0.013,0.365,0.561,0.053,0.386,red
0.533,0.094,0.373,0.663,0.663,0.663,0.503,0.024,0.473,0.631,0.001,0.368,0.485,0.021,0.494,red
0.654,0.045,0.301,0.691,0.691,0.691,0.54,0.074,0.386,0.568,0.052,0.38,0.596,0.043,0.361,red
0.538,0.108,0.354,0.588,0.588,0.588,0.517,0.038,0.445,0.639,0.055,0.306,0.435,0.237,0.328,red
0.531,0.11,0.359,0.613,0.613,0.613,0.558,0.018,0.424,0.628,0.039,0.333,0.653,0.025,0.322,red
0.414,0.198,0.388,0.538,0.538,0.538,0.518,0.175,0.307,0.648,0.004,0.348,0.496,0.111,0.393,red
0.694,0.005,0.301,0.696,0.696,0.696,0.401,0.161,0.438,0.412,0.157,0.431,0.446,0.116,0.438,red
0.605,0.004,0.391,0.658,0.658,0.658,0.523,0.036,0.441,0.611,0.077,0.312,0.55,0.018,0.432,red
0.582,0.066,0.352,0.599,0.599,0.599,0.66,0.013,0.327,0.668,0.02,0.312,0.541,0.067,0.392,red
0.448,0.121,0.431,0.475,0.475,0.475,0.458,0.054,0.488,0.461,0.209,0.33,0.62,0.022,0.358,red
0.414,0.043,0.543,0.474,0.474,0.474,0.662,0.003,0.335,0.694,0.002,0.304,0.442,0.068,0.49,red
0.561,0.047,0.392,0.614,0.614,0.614,0.509,0.068,0.423,0.517,0.117,0.366,0.488,0.099,0.413,red
0.482,0.215,0.303,0.585,0.585,0.585,0.533,0.001,0.466,0.592,0.086,0.322,0.521,0.083,0.396,red
0.42,0.125,0.455,0.673,0.673,0.673,0.418,0.219,0.363,0.45,0.123,0.427,0.442,0.032,0.526,red
0.558,0.031,0.411,0.666,0.666,0.666,0.459,0.077,0.464,0.496,0.053,0.451,0.569,0.013,0.418,red
0.544,0.106,0.35,0.69,0.69,0.69,0.494,0.045,0.461,0.496,0.003,0.501,0.533,0.046,0.421,red
0.451,0.037,0.512,0.618,0.618,0.618,0.691,0.003,0.306,0.692,0.004,0.304,0.6,0.007,0.393,red
0.54,0.067,0.393,0.676,0.676,0.676,0.446,0.207,0.347,0.644,0.042,0.314,0.475,0.02,0.505,red
0.639,0.012,0.349,0.667,0.667,0.667,0.547,0.017,0.436,0.653,0.035,0.312,0.466,0.11,0.424,red
0.546,0.104,0.35,0.572,0.572,0.572,0.42,0.186,0.394,0.611,0.08,0.309,0.413,0.128,0.459,red
