0.535,0.036,0.429,0.547,0.547,0.547,0.594,0.071,0.335,0.677,0.006,0.317,0.64,0.039,0.321,80,0,60
0.644,0.012,0.344,0.657,0.657,0.657,0.583,0.057,0.36,0.697,0.0,0.303,0.613,0.005,0.382,100,20,40
0.497,0.151,0.352,0.507,0.507,0.507,0.412,0.141,0.447,0.638,0.005,0.357,0.5,0.004,0.496,60,0,80
0.657,0.039,0.304,0.691,0.691,0.691,0.573,0.047,0.38,0.663,0.001,0.336,0.447,0.084,0.469,40,20,80
0.575,0.021,0.404,0.694,0.694,0.694,0.656,0.024,0.32,0.67,0.019,0.311,0.502,0.08,0.418,40,20,100
0.449,0.177,0.374,0.59,0.59,0.59,0.46,0.08,0.46,0.478,0.197,0.325,0.486,0.207,0.307,60,0,100
0.529,0.132,0.339,0.609,0.609,0.609,0.527,0.032,0.441,0.527,0.072,0.401,0.41,0.223,0.367,40,0,100
0.407,0.081,0.512,0.472,0.472,0.472,0.618,0.056,0.326,0.654,0.031,0.315,0.66,0.027,0.313,100,20,60
0.562,0.096,0.342,0.69,0.69,0.69,0.429,0.068,0.503,0.614,0.011,0.375,0.545,0.121,0.334,60,20,100
0.471,0.136,0.393,0.664,0.664,0.664,0.623,0.019,0.358,0.672,0.023,0.305,0.446,0.093,0.461,60,0,80
0.465,0.085,0.45,0.533,0.533,0.533,0.689,0.009,0.302,0.693,0.002,0.305,0.681,0.017,0.302,100,20,60
0.589,0.111,0.3,0.657,0.657,0.657,0.409,0.028,0.563,0.604,0.024,0.372,0.587,0.066,0.347,40,20,80
0.668,0.021,0.311,0.679,0.679,0.679,0.587,0.074,0.339,0.644,0.018,0.338,0.478,0.117,0.405,60,20,100
0.559,0.063,0.378,0.643,0.643,0.643,0.629,0.004,0.367,0.658,0.02,0.322,0.514,0.017,0.469,60,0,100
0.604,0.033,0.363,0.657,0.657,0.657,0.42,0.018,0.562,0.537,0.133,0.33,0.59,0.02,0.39,40,20,100
0.696,0.001,0.303,0.696,0.696,0.696,0.507,0.157,0.336,0.595,0.069,0.336,0.513,0.123,0.364,40,20,80
0.473,0.098,0.429,0.592,0.592,0.592,0.534,0.012,0.454,0.628,0.043,0.329,0.499,0.073,0.428,60,20,100
0.518,0.049,0.433,0.52,0.52,0.52,0.696,0.001,0.303,0.699,0.0,0.301,0.528,0.097,0.375,60,20,100
0.667,0.022,0.311,0.677,0.677,0.677,0.602,0.015,0.383,0.629,0.043,0.328,0.678,0.009,0.313,80,20,40
0.598,0.053,0.349,0.653,0.653,0.653,0.679,0.02,0.301,0.695,0.003,0.302,0.643,0.016,0.341,80,0,40
0.486,0.036,0.478,0.614,0.614,0.614,0.626,0.061,0.313,0.627,0.018,0.355,0.616,0.027,0.357,80,0,40
0.586,0.113,0.301,0.683,0.683,0.683,0.531,0.165,0.304,0.562,0.01,0.428,0.622,0.059,0.319,80,0,40
0.538,0.113,0.349,0.563,0.563,0.563,0.438,0.192,0.37,0.617,0.017,0.366,0.45,0.097,0.453,60,20,100
0.677,0.006,0.317,0.697,0.697,0.697,0.423,0.116,0.461,0.531,0.165,0.304,0.455,0.157,0.388,60,20,100
0.467,0.189,0.344,0.65,0.65,0.65,0.535,0.051,0.414,0.595,0.001,0.404,0.423,0.152,0.425,40,20,100
0.65,0.01,0.34,0.657,0.657,0.657,0.579,0.102,0.319,0.648,0.002,0.35,0.446,0.214,0.34,60,0,80
0.445,0.018,0.537,0.624,0.624,0.624,0.479,0.153,0.368,0.556,0.002,0.442,0.697,0.002,0.301,100,0,60
0.433,0.159,0.408,0.632,0.632,0.632,0.642,0.028,0.33,0.677,0.011,0.312,0.614,0.004,0.382,100,0,60
0.404,0.162,0.434,0.584,0.584,0.584,0.504,0.162,0.334,0.693,0.001,0.306,0.69,0.008,0.302,100,0,40
0.649,0.033,0.318,0.674,0.674,0.674,0.419,0.054,0.527,0.515,0.15,0.335,0.513,0.092,0.395,40,0,100
0.464,0.022,0.514,0.617,0.617,0.617,0.404,0.214,0.382,0.51,0.035,0.455,0.461,0.008,0.531,40,20,80
0.459,0.177,0.364,0.502,0.502,0.502,0.643,0.041,0.316,0.652,0.011,0.337,0.635,0.016,0.349,80,0,40
0.492,0.141,0.367,0.567,0.567,0.567,0.596,0.078,0.326,0.635,0.043,0.322,0.657,0.032,0.311,80,0,60
0.515,0.021,0.464,0.626,0.626,0.626,0.454,0.051,0.495,0.63,0.044,0.326,0.659,0.029,0.312,80,0,40
0.575,0.074,0.351,0.628,0.628,0.628,0.543,0.137,0.32,0.653,0.022,0.325,0.642,0.055,0.303,100,20,40
0.62,0.041,0.339,0.676,0.676,0.676,0.634,0.056,0.31,0.675,0.007,0.318,0.683,0.001,0.316,80,0,60
0.505,0.013,0.482,0.695,0.695,0.695,0.672,0.007,0.321,0.697,0.002,0.301,0.416,0.232,0.352,60,20,100
0.522,0.115,0.363,0.674,0.674,0.674,0.686,0.01,0.304,0.692,0.001,0.307,0.514,0.079,0.407,40,20,80
0.406,0.203,0.391,0.453,0.453,0.453,0.428,0.057,0.515,0.448,0.083,0.469,0.477,0.206,0.317,60,20,100
0.484,0.072,0.444,0.584,0.584,0.584,0.643,0.052,0.305,0.683,0.002,0.315,0.666,0.014,0.32,100,20,40
0.69,0.006,0.304,0.697,0.697,0.697,0.505,0.001,0.494,0.577,0.099,0.324,0.471,0.212,0.317,40,20,80
0.544,0.096,0.36,0.671,0.671,0.671,0.554,0.097,0.349,0.699,0.001,0.3,0.565,0.032,0.403,40,20,100
0.68,0.006,0.314,0.693,0.693,0.693,0.573,0.047,0.38,0.638,0.046,0.316,0.631,0.01,0.359,100,0,60
0.608,0.058,0.334,0.628,0.628,0.628,0.684,0.001,0.315,0.686,0.008,0.306,0.567,0.011,0.422,60,0,100
0.444,0.167,0.389,0.489,0.489,0.489,0.658,0.002,0.34,0.676,0.007,0.317,0.459,0.077,0.464,40,0,100
0.46,0.165,0.375,0.463,0.463,0.463,0.61,0.076,0.314,0.612,0.069,0.319,0.54,0.004,0.456,40,0,100
0.426,0.247,0.327,0.563,0.563,0.563,0.545,0.142,0.313,0.591,0.06,0.349,0.448,0.149,0.403,40,0,80
0.464,0.095,0.441,0.549,0.549,0.549,0.519,0.056,0.425,0.519,0.068,0.413,0.598,0.057,0.345,40,0,80
0.54,0.037,0.423,0.67,0.67,0.67,0.479,0.134,0.387,0.623,0.006,0.371,0.53,0.092,0.378,40,20,100
0.551,0.044,0.405,0.633,0.633,0.633,0.62,0.036,0.344,0.685,0.006,0.309,0.469,0.132,0.399,40,20,80
0.415,0.141,0.444,0.496,0.496,0.496,0.45,0.021,0.529,0.591,0.077,0.332,0.475,0.141,0.384,40,0,100
0.48,0.027,0.493,0.654,0.654,0.654,0.58,0.029,0.391,0.682,0.002,0.316,0.516,0.15,0.334,60,20,100
0.414,0.241,0.345,0.631,0.631,0.631,0.575,0.09,0.335,0.612,0.011,0.377,0.568,0.015,0.417,40,20,80
0.45,0.098,0.452,0.569,0.569,0.569,0.468,0.207,0.325,0.575,0.043,0.382,0.599,0.076,0.325,60,20,100
0.534,0.004,0.462,0.643,0.643,0.643,0.644,0.017,0.339,0.653,0.016,0.331,0.452,0.111,0.437,60,20,80
0.631,0.038,0.331,0.672,0.672,0.672,0.553,0.103,0.344,0.631,0.053,0.316,0.659,0.031,0.31,80,0,40
0.617,0.043,0.34,0.638,0.638,0.638,0.596,0.005,0.399,0.631,0.041,0.328,0.467,0.177,0.356,40,20,80
0.63,0.028,0.342,0.696,0.696,0.696,0.623,0.007,0.37,0.653,0.022,0.325,0.594,0.067,0.339,40,20,80
0.654,0.026,0.32,0.698,0.698,0.698,0.638,0.054,0.308,0.667,0.0,0.333,0.428,0.03,0.542,40,20,100
0.6,0.078,0.322,0.644,0.644,0.644,0.496,0.174,0.33,0.542,0.129,0.329,0.467,0.101,0.432,60,0,80
0.438,0.256,0.306,0.491,0.491,0.491,0.483,0.128,0.389,0.624,0.059,0.317,0.556,0.111,0.333,60,0,100
0.429,0.064,0.507,0.513,0.513,0.513,0.543,0.107,0.35,0.671,0.028,0.301,0.409,0.28,0.311,60,0,80
0.484,0.1,0.416,0.622,0.622,0.622,0.698,0.001,0.301,0.699,0.001,0.3,0.636,0.047,0.317,100,0,40
0.657,0.031,0.312,0.682,0.682,0.682,0.491,0.186,0.323,0.564,0.02,0.416,0.657,0.028,0.315,80,0,40
0.401,0.186,0.413,0.526,0.526,0.526,0.54,0.105,0.355,0.68,0.012,0.308,0.66,0.001,0.339,80,0,60
0.652,0.02,0.328,0.653,0.653,0.653,0.567,0.012,0.421,0.643,0.048,0.309,0.52,0.02,0.46,60,20,80
0.588,0.033,0.379,0.68,0.68,0.68,0.64,0.033,0.327,0.644,0.046,0.31,0.441,0.078,0.481,40,20,100
0.668,0.009,0.323,0.675,0.675,0.675,0.578,0.076,0.346,0.599,0.039,0.362,0.649,0.005,0.346,80,0,40
0.484,0.178,0.338,0.526,0.526,0.526,0.634,0.037,0.329,0.684,0.002,0.314,0.644,0.038,0.318,80,20,60
0.652,0.017,0.331,0.668,0.668,0.668,0.548,0.139,0.313,0.62,0.065,0.315,0.664,0.013,0.323,80,0,60
0.545,0.087,0.368,0.645,0.645,0.645,0.617,0.038,0.345,0.644,0.046,0.31,0.486,0.106,0.408,40,0,100
0.458,0.021,0.521,0.627,0.627,0.627,0.527,0.016,0.457,0.567,0.103,0.33,0.457,0.085,0.458,60,0,100
0.465,0.213,0.322,0.59,0.59,0.59,0.566,0.128,0.306,0.628,0.001,0.371,0.571,0.046,0.383,40,0,80
0.435,0.142,0.423,0.446,0.446,0.446,0.413,0.146,0.441,0.54,0.04,0.42,0.456,0.114,0.43,60,20,100
0.42,0.101,0.479,0.622,0.622,0.622,0.686,0.012,0.302,0.695,0.003,0.302,0.537,0.138,0.325,40,20,100
0.575,0.012,0.413,0.695,0.695,0.695,0.441,0.033,0.526,0.689,0.008,0.303,0.644,0.047,0.309,80,0,40
0.696,0.001,0.303,0.697,0.697,0.697,0.487,0.161,0.352,0.635,0.032,0.333,0.605,0.064,0.331,100,20,40
0.497,0.105,0.398,0.687,0.687,0.687,0.474,0.125,0.401,0.654,0.001,0.345,0.489,0.015,0.496,60,0,100
0.494,0.067,0.439,0.596,0.596,0.596,0.465,0.193,0.342,0.52,0.176,0.304,0.663,0.011,0.326,100,20,40
0.675,0.002,0.323,0.686,0.686,0.686,0.484,0.191,0.325,0.587,0.112,0.301,0.682,0.005,0.313,100,20,60
0.57,0.06,0.37,0.689,0.689,0.689,0.427,0.248,0.325,0.427,0.255,0.318,0.621,0.059,0.32,100,0,60
0.698,0.001,0.301,0.699,0.699,0.699,0.531,0.121,0.348,0.59,0.041,0.369,0.409,0.01,0.581,60,0,100
0.7,0.0,0.3,0.7,0.7,0.7,0.423,0.254,0.323,0.554,0.108,0.338,0.508,0.125,0.367,40,0,100
0.563,0.05,0.387,0.608,0.608,0.608,0.682,0.008,0.31,0.691,0.009,0.3,0.654,0.046,0.3,100,0,60
0.658,0.012,0.33,0.68,0.68,0.68,0.641,0.05,0.309,0.645,0.038,0.317,0.545,0.062,0.393,60,0,100
0.636,0.048,0.316,0.672,0.672,0.672,0.58,0.089,0.331,0.626,0.007,0.367,0.664,0.025,0.311,100,20,60
0.536,0.112,0.352,0.537,0.537,0.537,0.428,0.143,0.429,0.497,0.15,0.353,0.519,0.173,0.308,40,20,100
0.621,0.025,0.354,0.64,0.64,0.64,0.652,0.014,0.334,0.666,0.012,0.322,0.545,0.148,0.307,40,0,100
0.603,0.088,0.309,0.669,0.669,0.669,0.565,0.062,0.373,0.692,0.001,0.307,0.412,0.145,0.443,60,20,80
0.456,0.132,0.412,0.669,0.669,0.669,0.675,0.003,0.322,0.697,0.001,0.302,0.615,0.034,0.351,80,20,60
0.53,0.116,0.354,0.601,0.601,0.601,0.485,0.184,0.331,0.67,0.021,0.309,0.669,0.001,0.33,80,20,60
0.522,0.049,0.429,0.631,0.631,0.631,0.604,0.013,0.383,0.612,0.058,0.33,0.537,0.09,0.373,40,0,80
0.692,0.008,0.3,0.697,0.697,0.697,0.624,0.062,0.314,0.678,0.002,0.32,0.653,0.038,0.309,100,20,40
0.663,0.016,0.321,0.69,0.69,0.69,0.67,0.027,0.303,0.683,0.01,0.307,0.53,0.037,0.433,40,20,100
0.536,0.049,0.415,0.679,0.679,0.679,0.549,0.007,0.444,0.671,0.026,0.303,0.695,0.004,0.301,100,20,60
0.494,0.071,0.435,0.649,0.649,0.649,0.456,0.001,0.543,0.568,0.081,0.351,0.554,0.083,0.363,60,0,100
0.68,0.009,0.311,0.687,0.687,0.687,0.694,0.006,0.3,0.695,0.0,0.305,0.406,0.162,0.432,60,20,80
0.528,0.148,0.324,0.663,0.663,0.663,0.632,0.041,0.327,0.644,0.029,0.327,0.422,0.134,0.444,60,20,100
0.498,0.161,0.341,0.501,0.501,0.501,0.674,0.019,0.307,0.687,0.003,0.31,0.698,0.001,0.301,80,0,40
0.535,0.044,0.421,0.66,0.66,0.66,0.623,0.006,0.371,0.639,0.008,0.353,0.633,0.047,0.32,100,0,40
0.609,0.063,0.328,0.659,0.659,0.659,0.521,0.163,0.316,0.526,0.059,0.415,0.618,0.006,0.376,80,20,60
0.525,0.172,0.303,0.645,0.645,0.645,0.519,0.118,0.363,0.526,0.163,0.311,0.511,0.115,0.374,40,0,80
0.479,0.129,0.392,0.602,0.602,0.602,0.677,0.019,0.304,0.691,0.006,0.303,0.516,0.047,0.437,40,0,100
0.497,0.158,0.345,0.674,0.674,0.674,0.699,0.001,0.3,0.7,0.0,0.3,0.668,0.005,0.327,80,0,40
0.626,0.062,0.312,0.661,0.661,0.661,0.586,0.037,0.377,0.661,0.026,0.313,0.637,0.004,0.359,80,0,60
0.419,0.118,0.463,0.6,0.6,0.6,0.419,0.09,0.491,0.552,0.081,0.367,0.62,0.01,0.37,80,20,60
0.557,0.009,0.434,0.634,0.634,0.634,0.463,0.091,0.446,0.517,0.178,0.305,0.416,0.263,0.321,40,0,80
0.561,0.074,0.365,0.596,0.596,0.596,0.424,0.006,0.57,0.562,0.037,0.401,0.689,0.005,0.306,80,20,60
0.411,0.112,0.477,0.438,0.438,0.438,0.628,0.041,0.331,0.665,0.023,0.312,0.417,0.164,0.419,60,0,80
0.576,0.088,0.336,0.581,0.581,0.581,0.652,0.021,0.327,0.656,0.004,0.34,0.524,0.107,0.369,40,0,100
0.549,0.002,0.449,0.649,0.649,0.649,0.507,0.123,0.37,0.59,0.041,0.369,0.433,0.044,0.523,60,20,80
0.648,0.039,0.313,0.697,0.697,0.697,0.489,0.05,0.461,0.631,0.049,0.32,0.498,0.095,0.407,40,0,80
0.637,0.017,0.346,0.654,0.654,0.654,0.612,0.008,0.38,0.652,0.016,0.332,0.585,0.045,0.37,60,20,100
0.551,0.001,0.448,0.625,0.625,0.625,0.582,0.039,0.379,0.663,0.026,0.311,0.666,0.01,0.324,100,0,60
0.415,0.284,0.301,0.544,0.544,0.544,0.62,0.054,0.326,0.667,0.008,0.325,0.699,0.0,0.301,100,0,60
0.545,0.017,0.438,0.561,0.561,0.561,0.539,0.033,0.428,0.693,0.006,0.301,0.624,0.011,0.365,80,0,40
0.486,0.193,0.321,0.634,0.634,0.634,0.624,0.028,0.348,0.677,0.011,0.312,0.572,0.019,0.409,60,0,80
0.591,0.034,0.375,0.601,0.601,0.601,0.413,0.145,0.442,0.662,0.036,0.302,0.579,0.058,0.363,40,20,80
0.404,0.253,0.343,0.485,0.485,0.485,0.69,0.004,0.306,0.695,0.001,0.304,0.419,0.236,0.345,60,20,100
0.483,0.151,0.366,0.58,0.58,0.58,0.633,0.023,0.344,0.677,0.002,0.321,0.421,0.044,0.535,60,20,80
0.425,0.23,0.345,0.539,0.539,0.539,0.662,0.036,0.302,0.673,0.018,0.309,0.445,0.231,0.324,40,0,80
0.483,0.018,0.499,0.667,0.667,0.667,0.588,0.014,0.398,0.665,0.026,0.309,0.454,0.12,0.426,40,20,80
0.59,0.083,0.327,0.661,0.661,0.661,0.54,0.105,0.355,0.574,0.074,0.352,0.55,0.135,0.315,40,20,100
0.513,0.022,0.465,0.613,0.613,0.613,0.429,0.16,0.411,0.564,0.063,0.373,0.461,0.021,0.518,40,0,100
0.531,0.064,0.405,0.691,0.691,0.691,0.402,0.256,0.342,0.551,0.106,0.343,0.539,0.128,0.333,40,0,100
0.516,0.134,0.35,0.683,0.683,0.683,0.524,0.164,0.312,0.694,0.003,0.303,0.596,0.089,0.315,60,0,100
0.404,0.295,0.301,0.463,0.463,0.463,0.6,0.023,0.377,0.667,0.004,0.329,0.458,0.063,0.479,60,0,80
0.461,0.01,0.529,0.545,0.545,0.545,0.603,0.061,0.336,0.622,0.014,0.364,0.653,0.011,0.336,100,0,40
0.509,0.024,0.467,0.52,0.52,0.52,0.658,0.03,0.312,0.666,0.02,0.314,0.696,0.004,0.3,100,20,60
0.535,0.071,0.394,0.603,0.603,0.603,0.598,0.023,0.379,0.656,0.027,0.317,0.5,0.191,0.309,60,0,80
0.684,0.007,0.309,0.699,0.699,0.699,0.69,0.003,0.307,0.694,0.002,0.304,0.513,0.007,0.48,40,20,100
0.481,0.118,0.401,0.59,0.59,0.59,0.655,0.038,0.307,0.689,0.003,0.308,0.419,0.275,0.306,60,20,80
0.408,0.134,0.458,0.513,0.513,0.513,0.553,0.034,0.413,0.553,0.119,0.328,0.549,0.107,0.344,60,20,100
0.625,0.019,0.356,0.692,0.692,0.692,0.403,0.29,0.307,0.689,0.01,0.301,0.591,0.014,0.395,60,0,100
0.478,0.024,0.498,0.63,0.63,0.63,0.628,0.044,0.328,0.671,0.009,0.32,0.658,0.02,0.322,80,20,40
0.596,0.073,0.331,0.629,0.629,0.629,0.678,0.013,0.309,0.682,0.013,0.305,0.417,0.012,0.571,40,20,100
0.494,0.166,0.34,0.685,0.685,0.685,0.432,0.001,0.567,0.685,0.013,0.302,0.596,0.027,0.377,60,20,100
0.596,0.015,0.389,0.685,0.685,0.685,0.406,0.05,0.544,0.474,0.081,0.445,0.632,0.051,0.317,100,0,40
0.619,0.067,0.314,0.668,0.668,0.668,0.698,0.001,0.301,0.698,0.002,0.3,0.507,0.165,0.328,60,0,80
0.621,0.006,0.373,0.648,0.648,0.648,0.656,0.019,0.325,0.689,0.001,0.31,0.616,0.061,0.323,100,20,60
0.552,0.049,0.399,0.589,0.589,0.589,0.403,0.097,0.5,0.673,0.013,0.314,0.461,0.105,0.434,60,0,100
0.636,0.008,0.356,0.674,0.674,0.674,0.575,0.027,0.398,0.606,0.026,0.368,0.409,0.084,0.507,40,20,80
0.559,0.121,0.32,0.616,0.616,0.616,0.546,0.074,0.38,0.69,0.006,0.304,0.448,0.231,0.321,60,0,100
0.483,0.176,0.341,0.695,0.695,0.695,0.64,0.037,0.323,0.685,0.014,0.301,0.47,0.132,0.398,40,20,100
0.7,0.0,0.3,0.7,0.7,0.7,0.611,0.061,0.328,0.678,0.021,0.301,0.66,0.024,0.316,100,0,40
0.458,0.132,0.41,0.592,0.592,0.592,0.565,0.048,0.387,0.616,0.078,0.306,0.553,0.024,0.423,40,20,100
0.455,0.049,0.496,0.545,0.545,0.545,0.428,0.212,0.36,0.548,0.102,0.35,0.672,0.014,0.314,80,20,40
0.622,0.046,0.332,0.622,0.622,0.622,0.477,0.207,0.316,0.488,0.101,0.411,0.576,0.057,0.367,60,0,80
0.67,0.011,0.319,0.674,0.674,0.674,0.479,0.066,0.455,0.637,0.05,0.313,0.496,0.15,0.354,40,0,100
0.512,0.069,0.419,0.668,0.668,0.668,0.414,0.074,0.512,0.516,0.141,0.343,0.635,0.054,0.311,80,20,60
0.449,0.083,0.468,0.515,0.515,0.515,0.565,0.052,0.383,0.639,0.043,0.318,0.57,0.02,0.41,60,0,80
0.534,0.012,0.454,0.573,0.573,0.573,0.652,0.008,0.34,0.684,0.008,0.308,0.503,0.051,0.446,60,0,80
0.502,0.192,0.306,0.579,0.579,0.579,0.447,0.206,0.347,0.492,0.087,0.421,0.423,0.213,0.364,60,20,100
0.424,0.066,0.51,0.593,0.593,0.593,0.497,0.05,0.453,0.574,0.038,0.388,0.408,0.064,0.528,60,20,80
0.555,0.045,0.4,0.614,0.614,0.614,0.674,0.015,0.311,0.687,0.004,0.309,0.645,0.029,0.326,80,20,60
0.616,0.059,0.325,0.694,0.694,0.694,0.426,0.206,0.368,0.536,0.026,0.438,0.62,0.003,0.377,100,0,60
0.535,0.133,0.332,0.542,0.542,0.542,0.537,0.035,0.428,0.612,0.02,0.368,0.628,0.047,0.325,80,20,40
0.667,0.032,0.301,0.672,0.672,0.672,0.682,0.001,0.317,0.688,0.01,0.302,0.621,0.022,0.357,80,0,40
0.522,0.128,0.35,0.527,0.527,0.527,0.485,0.182,0.333,0.673,0.009,0.318,0.642,0.046,0.312,80,20,60
0.414,0.049,0.537,0.442,0.442,0.442,0.412,0.213,0.375,0.674,0.005,0.321,0.523,0.17,0.307,40,0,80
0.651,0.02,0.329,0.672,0.672,0.672,0.681,0.006,0.313,0.692,0.006,0.302,0.656,0.005,0.339,100,20,40
0.453,0.146,0.401,0.567,0.567,0.567,0.488,0.125,0.387,0.611,0.049,0.34,0.401,0.136,0.463,60,0,100
0.691,0.006,0.303,0.692,0.692,0.692,0.547,0.113,0.34,0.7,0.0,0.3,0.547,0.075,0.378,60,0,100
0.61,0.025,0.365,0.68,0.68,0.68,0.586,0.106,0.308,0.622,0.014,0.364,0.443,0.161,0.396,60,0,80
0.477,0.138,0.385,0.651,0.651,0.651,0.418,0.058,0.524,0.687,0.001,0.312,0.581,0.032,0.387,60,0,100
0.418,0.033,0.549,0.534,0.534,0.534,0.646,0.001,0.353,0.664,0.02,0.316,0.482,0.002,0.516,60,0,80
