0.535,0.036,0.429,0.547,0.547,0.547,0.594,0.071,0.335,0.677,0.006,0.317,0.64,0.039,0.321,80,0,60
0.625,0.072,0.303,0.63,0.63,0.63,0.593,0.101,0.306,0.685,0.005,0.31,0.587,0.009,0.404,40,20,100
0.449,0.16,0.391,0.651,0.651,0.651,0.466,0.168,0.366,0.578,0.12,0.302,0.683,0.012,0.305,100,0,60
0.628,0.031,0.341,0.699,0.699,0.699,0.477,0.055,0.468,0.5,0.147,0.353,0.409,0.063,0.528,60,0,80
0.695,0.004,0.301,0.698,0.698,0.698,0.531,0.055,0.414,0.699,0.0,0.301,0.697,0.001,0.302,100,0,60
0.546,0.013,0.441,0.571,0.571,0.571,0.696,0.004,0.3,0.697,0.001,0.302,0.441,0.124,0.435,60,0,100
0.663,0.009,0.328,0.676,0.676,0.676,0.656,0.005,0.339,0.662,0.03,0.308,0.453,0.204,0.343,40,20,100
0.597,0.086,0.317,0.611,0.611,0.611,0.573,0.094,0.333,0.593,0.032,0.375,0.473,0.074,0.453,40,20,80
0.477,0.128,0.395,0.485,0.485,0.485,0.417,0.052,0.531,0.661,0.017,0.322,0.681,0.001,0.318,100,20,40
0.489,0.023,0.488,0.536,0.536,0.536,0.68,0.018,0.302,0.688,0.012,0.3,0.687,0.001,0.312,100,20,40
0.543,0.015,0.442,0.665,0.665,0.665,0.556,0.136,0.308,0.667,0.028,0.305,0.474,0.167,0.359,60,20,100
0.66,0.037,0.303,0.69,0.69,0.69,0.619,0.029,0.352,0.624,0.075,0.301,0.668,0.023,0.309,100,20,40
0.568,0.016,0.416,0.579,0.579,0.579,0.521,0.122,0.357,0.552,0.027,0.421,0.569,0.045,0.386,60,20,80
0.574,0.019,0.407,0.606,0.606,0.606,0.4,0.243,0.357,0.618,0.028,0.354,0.439,0.107,0.454,60,0,100
0.609,0.078,0.313,0.678,0.678,0.678,0.562,0.13,0.308,0.634,0.048,0.318,0.644,0.002,0.354,80,0,40
0.53,0.082,0.388,0.55,0.55,0.55,0.631,0.06,0.309,0.677,0.019,0.304,0.545,0.139,0.316,40,0,100
0.655,0.029,0.316,0.676,0.676,0.676,0.626,0.055,0.319,0.684,0.002,0.314,0.631,0.005,0.364,80,20,60
0.487,0.193,0.32,0.633,0.633,0.633,0.588,0.077,0.335,0.69,0.009,0.301,0.448,0.138,0.414,40,20,100
0.516,0.088,0.396,0.551,0.551,0.551,0.658,0.016,0.326,0.69,0.001,0.309,0.435,0.066,0.499,40,0,100
0.455,0.224,0.321,0.46,0.46,0.46,0.584,0.082,0.334,0.608,0.046,0.346,0.518,0.175,0.307,40,0,100
0.569,0.12,0.311,0.679,0.679,0.679,0.67,0.011,0.319,0.696,0.0,0.304,0.553,0.005,0.442,40,0,80
0.436,0.036,0.528,0.646,0.646,0.646,0.652,0.038,0.31,0.662,0.012,0.326,0.584,0.074,0.342,60,0,80
0.581,0.095,0.324,0.651,0.651,0.651,0.558,0.104,0.338,0.667,0.015,0.318,0.443,0.174,0.383,40,0,100
0.698,0.001,0.301,0.699,0.699,0.699,0.632,0.023,0.345,0.682,0.003,0.315,0.586,0.076,0.338,40,0,80
0.595,0.012,0.393,0.691,0.691,0.691,0.408,0.054,0.538,0.558,0.029,0.413,0.684,0.006,0.31,80,0,60
0.539,0.141,0.32,0.613,0.613,0.613,0.485,0.175,0.34,0.588,0.085,0.327,0.419,0.197,0.384,60,20,80
0.402,0.24,0.358,0.487,0.487,0.487,0.426,0.125,0.449,0.577,0.043,0.38,0.479,0.029,0.492,40,0,80
0.635,0.032,0.333,0.689,0.689,0.689,0.583,0.035,0.382,0.637,0.004,0.359,0.556,0.038,0.406,60,0,80
0.559,0.108,0.333,0.698,0.698,0.698,0.5,0.101,0.399,0.532,0.05,0.418,0.694,0.002,0.304,80,0,60
0.457,0.144,0.399,0.506,0.506,0.506,0.59,0.028,0.382,0.68,0.0,0.32,0.643,0.024,0.333,100,20,40
0.638,0.02,0.342,0.679,0.679,0.679,0.522,0.049,0.429,0.56,0.093,0.347,0.461,0.134,0.405,40,20,100
0.435,0.043,0.522,0.55,0.55,0.55,0.476,0.021,0.503,0.55,0.126,0.324,0.676,0.003,0.321,100,20,60
0.476,0.04,0.484,0.668,0.668,0.668,0.601,0.006,0.393,0.66,0.02,0.32,0.67,0.022,0.308,80,20,60
0.618,0.027,0.355,0.689,0.689,0.689,0.623,0.068,0.309,0.649,0.04,0.311,0.512,0.095,0.393,40,0,100
0.434,0.063,0.503,0.515,0.515,0.515,0.412,0.06,0.528,0.633,0.024,0.343,0.507,0.117,0.376,40,20,100
0.404,0.265,0.331,0.687,0.687,0.687,0.655,0.045,0.3,0.664,0.02,0.316,0.616,0.082,0.302,100,20,40
0.558,0.11,0.332,0.624,0.624,0.624,0.691,0.006,0.303,0.692,0.008,0.3,0.662,0.026,0.312,100,20,60
0.415,0.195,0.39,0.538,0.538,0.538,0.411,0.113,0.476,0.475,0.186,0.339,0.55,0.058,0.392,60,20,80
0.411,0.125,0.464,0.563,0.563,0.563,0.625,0.052,0.323,0.675,0.015,0.31,0.456,0.219,0.325,40,0,100
0.541,0.084,0.375,0.556,0.556,0.556,0.532,0.167,0.301,0.533,0.053,0.414,0.53,0.042,0.428,40,20,80
0.483,0.112,0.405,0.653,0.653,0.653,0.676,0.013,0.311,0.682,0.017,0.301,0.684,0.009,0.307,80,20,60
0.656,0.019,0.325,0.696,0.696,0.696,0.602,0.054,0.344,0.689,0.0,0.311,0.609,0.018,0.373,80,0,40
0.612,0.073,0.315,0.68,0.68,0.68,0.5,0.072,0.428,0.518,0.059,0.423,0.531,0.097,0.372,40,20,80
0.628,0.068,0.304,0.635,0.635,0.635,0.436,0.101,0.463,0.655,0.013,0.332,0.585,0.086,0.329,60,20,100
0.599,0.077,0.324,0.689,0.689,0.689,0.526,0.001,0.473,0.64,0.059,0.301,0.638,0.013,0.349,100,0,40
0.442,0.247,0.311,0.685,0.685,0.685,0.694,0.005,0.301,0.696,0.001,0.303,0.406,0.197,0.397,60,0,100
0.591,0.034,0.375,0.642,0.642,0.642,0.59,0.013,0.397,0.62,0.077,0.303,0.563,0.032,0.405,60,20,100
0.618,0.076,0.306,0.689,0.689,0.689,0.504,0.183,0.313,0.64,0.011,0.349,0.423,0.234,0.343,40,20,80
0.638,0.055,0.307,0.651,0.651,0.651,0.405,0.238,0.357,0.442,0.177,0.381,0.591,0.05,0.359,40,0,80
0.506,0.048,0.446,0.521,0.521,0.521,0.555,0.144,0.301,0.583,0.084,0.333,0.681,0.009,0.31,80,20,60
0.688,0.0,0.312,0.689,0.689,0.689,0.662,0.013,0.325,0.684,0.001,0.315,0.498,0.182,0.32,40,0,100
0.463,0.154,0.383,0.522,0.522,0.522,0.437,0.177,0.386,0.561,0.063,0.376,0.55,0.081,0.369,40,20,100
0.585,0.009,0.406,0.664,0.664,0.664,0.459,0.014,0.527,0.601,0.005,0.394,0.633,0.061,0.306,100,20,40
0.64,0.004,0.356,0.658,0.658,0.658,0.438,0.214,0.348,0.596,0.036,0.368,0.513,0.005,0.482,40,0,100
0.552,0.06,0.388,0.692,0.692,0.692,0.539,0.064,0.397,0.638,0.061,0.301,0.519,0.073,0.408,40,20,100
0.484,0.203,0.313,0.493,0.493,0.493,0.635,0.054,0.311,0.68,0.009,0.311,0.467,0.14,0.393,40,20,100
0.602,0.041,0.357,0.61,0.61,0.61,0.434,0.113,0.453,0.654,0.028,0.318,0.696,0.003,0.301,100,20,60
0.44,0.216,0.344,0.468,0.468,0.468,0.485,0.076,0.439,0.528,0.138,0.334,0.548,0.064,0.388,60,0,100
0.663,0.015,0.322,0.675,0.675,0.675,0.402,0.008,0.59,0.445,0.152,0.403,0.514,0.057,0.429,60,20,100
0.508,0.079,0.413,0.547,0.547,0.547,0.496,0.171,0.333,0.583,0.102,0.315,0.614,0.034,0.352,100,20,40
0.641,0.056,0.303,0.651,0.651,0.651,0.684,0.004,0.312,0.696,0.001,0.303,0.458,0.058,0.484,60,0,100
0.456,0.169,0.375,0.648,0.648,0.648,0.481,0.025,0.494,0.489,0.092,0.419,0.646,0.025,0.329,80,20,60
0.685,0.008,0.307,0.695,0.695,0.695,0.676,0.018,0.306,0.694,0.006,0.3,0.597,0.074,0.329,40,0,100
0.687,0.009,0.304,0.691,0.691,0.691,0.505,0.179,0.316,0.613,0.064,0.323,0.618,0.013,0.369,80,20,40
0.635,0.054,0.311,0.639,0.639,0.639,0.685,0.01,0.305,0.697,0.001,0.302,0.629,0.041,0.33,80,0,40
0.479,0.04,0.481,0.613,0.613,0.613,0.552,0.016,0.432,0.575,0.069,0.356,0.664,0.001,0.335,80,0,40
0.657,0.038,0.305,0.694,0.694,0.694,0.637,0.039,0.324,0.651,0.017,0.332,0.623,0.054,0.323,100,0,60
0.645,0.033,0.322,0.698,0.698,0.698,0.517,0.173,0.31,0.518,0.152,0.33,0.467,0.178,0.355,40,20,100
0.528,0.084,0.388,0.679,0.679,0.679,0.418,0.077,0.505,0.632,0.034,0.334,0.407,0.199,0.394,60,20,100
0.694,0.0,0.306,0.7,0.7,0.7,0.636,0.011,0.353,0.668,0.005,0.327,0.604,0.065,0.331,100,20,60
0.673,0.011,0.316,0.686,0.686,0.686,0.528,0.124,0.348,0.599,0.062,0.339,0.623,0.077,0.3,100,20,60
0.474,0.218,0.308,0.59,0.59,0.59,0.65,0.013,0.337,0.689,0.006,0.305,0.61,0.009,0.381,100,0,60
0.515,0.161,0.324,0.569,0.569,0.569,0.664,0.035,0.301,0.681,0.019,0.3,0.628,0.02,0.352,100,20,40
0.669,0.02,0.311,0.689,0.689,0.689,0.508,0.153,0.339,0.645,0.029,0.326,0.538,0.065,0.397,40,0,80
0.4,0.273,0.327,0.697,0.697,0.697,0.607,0.032,0.361,0.691,0.001,0.308,0.635,0.032,0.333,80,20,60
0.601,0.051,0.348,0.677,0.677,0.677,0.678,0.001,0.321,0.683,0.012,0.305,0.455,0.214,0.331,40,20,100
0.47,0.154,0.376,0.587,0.587,0.587,0.474,0.219,0.307,0.524,0.039,0.437,0.611,0.049,0.34,80,0,60
0.628,0.005,0.367,0.649,0.649,0.649,0.506,0.105,0.389,0.692,0.007,0.301,0.511,0.055,0.434,40,0,80
0.679,0.002,0.319,0.696,0.696,0.696,0.43,0.269,0.301,0.447,0.026,0.527,0.625,0.02,0.355,80,0,40
0.438,0.118,0.444,0.558,0.558,0.558,0.519,0.175,0.306,0.55,0.023,0.427,0.5,0.04,0.46,40,0,80
0.608,0.031,0.361,0.662,0.662,0.662,0.647,0.049,0.304,0.661,0.035,0.304,0.61,0.08,0.31,80,20,60
0.658,0.018,0.324,0.685,0.685,0.685,0.648,0.02,0.332,0.68,0.003,0.317,0.512,0.183,0.305,60,20,100
0.639,0.052,0.309,0.697,0.697,0.697,0.483,0.021,0.496,0.597,0.055,0.348,0.539,0.064,0.397,40,0,80
0.544,0.01,0.446,0.695,0.695,0.695,0.543,0.064,0.393,0.599,0.026,0.375,0.695,0.005,0.3,80,20,60
0.411,0.239,0.35,0.52,0.52,0.52,0.417,0.151,0.432,0.592,0.004,0.404,0.614,0.052,0.334,80,20,40
0.475,0.03,0.495,0.569,0.569,0.569,0.427,0.047,0.526,0.458,0.098,0.444,0.607,0.051,0.342,80,20,60
0.625,0.063,0.312,0.68,0.68,0.68,0.55,0.087,0.363,0.623,0.073,0.304,0.558,0.02,0.422,60,0,80
0.47,0.198,0.332,0.649,0.649,0.649,0.479,0.106,0.415,0.686,0.007,0.307,0.467,0.077,0.456,60,0,100
0.501,0.11,0.389,0.517,0.517,0.517,0.479,0.203,0.318,0.561,0.115,0.324,0.696,0.003,0.301,100,20,40
0.572,0.017,0.411,0.615,0.615,0.615,0.507,0.165,0.328,0.609,0.036,0.355,0.616,0.047,0.337,80,0,60
0.652,0.028,0.32,0.674,0.674,0.674,0.451,0.082,0.467,0.56,0.019,0.421,0.674,0.003,0.323,100,20,40
0.492,0.006,0.502,0.559,0.559,0.559,0.673,0.026,0.301,0.695,0.003,0.302,0.527,0.059,0.414,40,20,100
0.667,0.015,0.318,0.689,0.689,0.689,0.53,0.16,0.31,0.586,0.086,0.328,0.481,0.154,0.365,40,0,100
0.623,0.045,0.332,0.629,0.629,0.629,0.642,0.056,0.302,0.692,0.004,0.304,0.45,0.03,0.52,40,20,80
0.632,0.064,0.304,0.674,0.674,0.674,0.513,0.072,0.415,0.513,0.018,0.469,0.456,0.18,0.364,40,20,100
0.47,0.178,0.352,0.522,0.522,0.522,0.457,0.195,0.348,0.657,0.001,0.342,0.607,0.073,0.32,100,0,60
0.569,0.127,0.304,0.65,0.65,0.65,0.545,0.073,0.382,0.571,0.05,0.379,0.465,0.126,0.409,40,20,100
0.459,0.039,0.502,0.471,0.471,0.471,0.634,0.06,0.306,0.641,0.004,0.355,0.517,0.079,0.404,40,0,80
0.62,0.068,0.312,0.647,0.647,0.647,0.403,0.106,0.491,0.603,0.036,0.361,0.681,0.017,0.302,80,20,40
0.414,0.036,0.55,0.441,0.441,0.441,0.616,0.023,0.361,0.627,0.018,0.355,0.608,0.014,0.378,80,0,40
0.67,0.021,0.309,0.679,0.679,0.679,0.624,0.071,0.305,0.652,0.003,0.345,0.65,0.049,0.301,100,20,60
0.628,0.071,0.301,0.665,0.665,0.665,0.65,0.046,0.304,0.698,0.002,0.3,0.536,0.052,0.412,40,20,80
0.665,0.002,0.333,0.669,0.669,0.669,0.621,0.004,0.375,0.67,0.018,0.312,0.427,0.182,0.391,60,0,80
0.556,0.059,0.385,0.69,0.69,0.69,0.678,0.015,0.307,0.693,0.003,0.304,0.571,0.022,0.407,60,0,80
0.453,0.125,0.422,0.638,0.638,0.638,0.667,0.002,0.331,0.692,0.007,0.301,0.474,0.152,0.374,40,0,100
0.466,0.029,0.505,0.478,0.478,0.478,0.474,0.014,0.512,0.576,0.035,0.389,0.554,0.057,0.389,60,20,80
0.674,0.008,0.318,0.676,0.676,0.676,0.516,0.069,0.415,0.69,0.001,0.309,0.573,0.093,0.334,40,0,100
0.642,0.042,0.316,0.65,0.65,0.65,0.432,0.263,0.305,0.585,0.007,0.408,0.602,0.092,0.306,100,0,60
0.688,0.007,0.305,0.699,0.699,0.699,0.609,0.033,0.358,0.667,0.015,0.318,0.548,0.018,0.434,60,0,100
0.423,0.251,0.326,0.67,0.67,0.67,0.462,0.078,0.46,0.497,0.098,0.405,0.624,0.074,0.302,80,0,60
0.57,0.13,0.3,0.612,0.612,0.612,0.643,0.026,0.331,0.698,0.002,0.3,0.594,0.104,0.302,60,20,100
0.583,0.058,0.359,0.651,0.651,0.651,0.547,0.105,0.348,0.636,0.031,0.333,0.48,0.132,0.388,60,20,100
0.585,0.03,0.385,0.68,0.68,0.68,0.476,0.057,0.467,0.572,0.102,0.326,0.654,0.024,0.322,80,0,60
0.623,0.001,0.376,0.681,0.681,0.681,0.583,0.002,0.415,0.693,0.001,0.306,0.591,0.021,0.388,40,0,100
0.547,0.14,0.313,0.608,0.608,0.608,0.444,0.044,0.512,0.602,0.098,0.3,0.587,0.071,0.342,40,20,80
0.675,0.011,0.314,0.683,0.683,0.683,0.464,0.221,0.315,0.535,0.122,0.343,0.576,0.016,0.408,40,0,100
0.657,0.029,0.314,0.671,0.671,0.671,0.569,0.102,0.329,0.665,0.004,0.331,0.6,0.052,0.348,40,20,80
0.484,0.07,0.446,0.698,0.698,0.698,0.451,0.049,0.5,0.59,0.076,0.334,0.559,0.054,0.387,40,20,100
0.686,0.009,0.305,0.69,0.69,0.69,0.429,0.136,0.435,0.459,0.068,0.473,0.553,0.076,0.371,40,0,100
0.665,0.019,0.316,0.67,0.67,0.67,0.445,0.027,0.528,0.618,0.064,0.318,0.405,0.126,0.469,60,20,100
0.524,0.174,0.302,0.586,0.586,0.586,0.494,0.056,0.45,0.68,0.012,0.308,0.652,0.037,0.311,100,0,60
0.657,0.039,0.304,0.691,0.691,0.691,0.559,0.05,0.391,0.679,0.018,0.303,0.463,0.016,0.521,60,0,100
0.687,0.004,0.309,0.688,0.688,0.688,0.514,0.039,0.447,0.549,0.028,0.423,0.423,0.065,0.512,60,0,100
0.421,0.128,0.451,0.448,0.448,0.448,0.56,0.03,0.41,0.611,0.012,0.377,0.481,0.191,0.328,40,20,100
0.533,0.077,0.39,0.629,0.629,0.629,0.668,0.029,0.303,0.674,0.018,0.308,0.563,0.13,0.307,40,20,80
0.589,0.087,0.324,0.62,0.62,0.62,0.522,0.08,0.398,0.54,0.047,0.413,0.527,0.117,0.356,60,0,80
0.421,0.055,0.524,0.487,0.487,0.487,0.627,0.059,0.314,0.668,0.003,0.329,0.479,0.102,0.419,40,0,80
0.652,0.047,0.301,0.667,0.667,0.667,0.573,0.075,0.352,0.619,0.079,0.302,0.674,0.015,0.311,100,0,40
0.441,0.062,0.497,0.699,0.699,0.699,0.554,0.004,0.442,0.699,0.001,0.3,0.549,0.113,0.338,60,0,100
0.418,0.239,0.343,0.426,0.426,0.426,0.572,0.06,0.368,0.599,0.051,0.35,0.557,0.09,0.353,60,0,100
0.595,0.044,0.361,0.677,0.677,0.677,0.439,0.02,0.541,0.588,0.01,0.402,0.561,0.11,0.329,40,20,100
0.498,0.065,0.437,0.689,0.689,0.689,0.647,0.004,0.349,0.693,0.005,0.302,0.456,0.097,0.447,60,20,100
0.568,0.117,0.315,0.65,0.65,0.65,0.513,0.006,0.481,0.616,0.082,0.302,0.676,0.024,0.3,100,20,40
0.504,0.166,0.33,0.654,0.654,0.654,0.595,0.086,0.319,0.596,0.019,0.385,0.666,0.023,0.311,80,0,40
0.536,0.067,0.397,0.576,0.576,0.576,0.526,0.04,0.434,0.641,0.058,0.301,0.418,0.081,0.501,60,0,80
0.567,0.065,0.368,0.647,0.647,0.647,0.603,0.092,0.305,0.652,0.02,0.328,0.4,0.187,0.413,40,20,100
0.43,0.063,0.507,0.606,0.606,0.606,0.547,0.05,0.403,0.6,0.072,0.328,0.476,0.043,0.481,40,0,100
0.427,0.233,0.34,0.625,0.625,0.625,0.616,0.043,0.341,0.669,0.025,0.306,0.54,0.042,0.418,60,20,80
0.643,0.048,0.309,0.697,0.697,0.697,0.472,0.029,0.499,0.587,0.044,0.369,0.477,0.029,0.494,40,20,100
0.414,0.039,0.547,0.539,0.539,0.539,0.681,0.01,0.309,0.686,0.0,0.314,0.684,0.011,0.305,80,20,60
0.519,0.009,0.472,0.625,0.625,0.625,0.582,0.037,0.381,0.657,0.009,0.334,0.562,0.048,0.39,60,20,80
0.543,0.07,0.387,0.617,0.617,0.617,0.561,0.112,0.327,0.586,0.066,0.348,0.403,0.157,0.44,40,20,100
0.683,0.0,0.317,0.689,0.689,0.689,0.417,0.039,0.544,0.476,0.022,0.502,0.632,0.048,0.32,80,20,60
0.618,0.013,0.369,0.634,0.634,0.634,0.418,0.038,0.544,0.543,0.029,0.428,0.68,0.009,0.311,80,20,40
0.482,0.076,0.442,0.578,0.578,0.578,0.445,0.151,0.404,0.662,0.021,0.317,0.637,0.005,0.358,100,0,40
0.595,0.042,0.363,0.667,0.667,0.667,0.496,0.051,0.453,0.579,0.024,0.397,0.586,0.095,0.319,40,20,80
0.488,0.116,0.396,0.632,0.632,0.632,0.424,0.235,0.341,0.519,0.001,0.48,0.508,0.153,0.339,40,0,80
0.515,0.126,0.359,0.614,0.614,0.614,0.659,0.016,0.325,0.696,0.001,0.303,0.51,0.062,0.428,60,20,100
0.443,0.008,0.549,0.644,0.644,0.644,0.667,0.013,0.32,0.699,0.001,0.3,0.657,0.016,0.327,80,0,60
0.644,0.032,0.324,0.653,0.653,0.653,0.694,0.004,0.302,0.697,0.001,0.302,0.475,0.155,0.37,40,20,80
0.423,0.238,0.339,0.473,0.473,0.473,0.566,0.114,0.32,0.651,0.027,0.322,0.408,0.198,0.394,40,0,100
0.454,0.021,0.525,0.643,0.643,0.643,0.45,0.112,0.438,0.523,0.075,0.402,0.68,0.015,0.305,80,20,40
0.648,0.034,0.318,0.686,0.686,0.686,0.424,0.246,0.33,0.51,0.173,0.317,0.568,0.131,0.301,60,0,100
0.496,0.028,0.476,0.52,0.52,0.52,0.582,0.066,0.352,0.59,0.014,0.396,0.586,0.065,0.349,40,20,80
0.55,0.066,0.384,0.646,0.646,0.646,0.66,0.031,0.309,0.675,0.005,0.32,0.617,0.043,0.34,80,0,60
0.546,0.14,0.314,0.683,0.683,0.683,0.655,0.03,0.315,0.69,0.005,0.305,0.58,0.023,0.397,60,20,80
0.614,0.038,0.348,0.694,0.694,0.694,0.506,0.041,0.453,0.541,0.131,0.328,0.663,0.028,0.309,80,20,60
0.661,0.022,0.317,0.696,0.696,0.696,0.639,0.011,0.35,0.66,0.008,0.332,0.473,0.014,0.513,40,20,80
0.659,0.028,0.313,0.665,0.665,0.665,0.435,0.19,0.375,0.64,0.053,0.307,0.497,0.068,0.435,40,20,80
0.695,0.003,0.302,0.698,0.698,0.698,0.561,0.102,0.337,0.659,0.011,0.33,0.618,0.009,0.373,80,20,60
0.403,0.09,0.507,0.63,0.63,0.63,0.434,0.051,0.515,0.473,0.111,0.416,0.634,0.015,0.351,80,0,60
0.549,0.037,0.414,0.687,0.687,0.687,0.564,0.01,0.426,0.697,0.0,0.303,0.527,0.128,0.345,40,20,80
0.456,0.221,0.323,0.481,0.481,0.481,0.432,0.056,0.512,0.651,0.01,0.339,0.694,0.005,0.301,100,0,40
0.478,0.046,0.476,0.666,0.666,0.666,0.575,0.06,0.365,0.648,0.045,0.307,0.504,0.013,0.483,40,20,80
0.569,0.041,0.39,0.634,0.634,0.634,0.591,0.031,0.378,0.63,0.055,0.315,0.628,0.012,0.36,80,20,40
0.606,0.073,0.321,0.647,0.647,0.647,0.607,0.065,0.328,0.671,0.017,0.312,0.643,0.047,0.31,80,0,60
0.546,0.102,0.352,0.55,0.55,0.55,0.487,0.094,0.419,0.499,0.179,0.322,0.684,0.005,0.311,100,0,60
