0.535,0.036,0.429,0.547,0.547,0.547,0.594,0.071,0.335,0.677,0.006,0.317,0.64,0.039,0.321,80,0,60
0.558,0.092,0.35,0.69,0.69,0.69,0.425,0.045,0.53,0.582,0.075,0.343,0.576,0.02,0.404,40,0,80
0.473,0.099,0.428,0.541,0.541,0.541,0.681,0.01,0.309,0.696,0.002,0.302,0.413,0.013,0.574,40,20,100
0.555,0.046,0.399,0.696,0.696,0.696,0.489,0.062,0.449,0.597,0.038,0.365,0.668,0.017,0.315,80,20,60
0.421,0.182,0.397,0.49,0.49,0.49,0.506,0.149,0.345,0.675,0.008,0.317,0.513,0.145,0.342,40,0,100
0.43,0.245,0.325,0.682,0.682,0.682,0.518,0.092,0.39,0.59,0.059,0.351,0.416,0.145,0.439,40,0,80
0.601,0.089,0.31,0.677,0.677,0.677,0.44,0.238,0.322,0.644,0.002,0.354,0.589,0.034,0.377,60,20,100
0.691,0.001,0.308,0.699,0.699,0.699,0.52,0.112,0.368,0.659,0.011,0.33,0.664,0.036,0.3,80,20,60
0.487,0.194,0.319,0.634,0.634,0.634,0.476,0.003,0.521,0.591,0.057,0.352,0.428,0.105,0.467,40,20,80
0.583,0.015,0.402,0.605,0.605,0.605,0.479,0.148,0.373,0.553,0.087,0.36,0.695,0.003,0.302,80,20,40
0.543,0.078,0.379,0.547,0.547,0.547,0.52,0.139,0.341,0.538,0.091,0.371,0.684,0.012,0.304,80,0,60
0.606,0.011,0.383,0.63,0.63,0.63,0.466,0.207,0.327,0.589,0.042,0.369,0.414,0.011,0.575,40,20,80
0.612,0.012,0.376,0.617,0.617,0.617,0.561,0.01,0.429,0.699,0.001,0.3,0.64,0.025,0.335,100,0,40
0.558,0.082,0.36,0.659,0.659,0.659,0.57,0.081,0.349,0.584,0.014,0.402,0.497,0.196,0.307,40,0,80
0.619,0.045,0.336,0.685,0.685,0.685,0.406,0.212,0.382,0.694,0.004,0.302,0.424,0.151,0.425,40,20,100
0.68,0.013,0.307,0.695,0.695,0.695,0.497,0.042,0.461,0.568,0.05,0.382,0.489,0.204,0.307,40,20,80
0.685,0.012,0.303,0.687,0.687,0.687,0.592,0.044,0.364,0.664,0.005,0.331,0.48,0.084,0.436,60,20,80
0.695,0.003,0.302,0.697,0.697,0.697,0.627,0.008,0.365,0.688,0.004,0.308,0.475,0.188,0.337,60,0,100
0.671,0.001,0.328,0.685,0.685,0.685,0.412,0.265,0.323,0.629,0.031,0.34,0.479,0.185,0.336,60,20,80
0.407,0.076,0.517,0.486,0.486,0.486,0.591,0.08,0.329,0.598,0.081,0.321,0.564,0.099,0.337,40,0,80
0.512,0.139,0.349,0.589,0.589,0.589,0.624,0.075,0.301,0.696,0.002,0.302,0.626,0.025,0.349,80,0,40
0.419,0.008,0.573,0.555,0.555,0.555,0.551,0.022,0.427,0.568,0.041,0.391,0.546,0.01,0.444,60,0,80
0.457,0.219,0.324,0.693,0.693,0.693,0.695,0.001,0.304,0.698,0.001,0.301,0.529,0.046,0.425,60,20,80
0.579,0.013,0.408,0.67,0.67,0.67,0.473,0.081,0.446,0.483,0.036,0.481,0.633,0.035,0.332,80,0,60
0.644,0.023,0.333,0.678,0.678,0.678,0.568,0.045,0.387,0.59,0.042,0.368,0.674,0.003,0.323,80,0,40
0.637,0.057,0.306,0.645,0.645,0.645,0.515,0.152,0.333,0.633,0.034,0.333,0.501,0.143,0.356,60,0,100
0.529,0.129,0.342,0.583,0.583,0.583,0.584,0.036,0.38,0.637,0.048,0.315,0.688,0.0,0.312,80,0,40
0.475,0.109,0.416,0.526,0.526,0.526,0.412,0.142,0.446,0.565,0.116,0.319,0.685,0.005,0.31,80,0,40
0.626,0.036,0.338,0.694,0.694,0.694,0.623,0.032,0.345,0.686,0.012,0.302,0.526,0.098,0.376,60,20,80
0.592,0.029,0.379,0.633,0.633,0.633,0.689,0.002,0.309,0.694,0.001,0.305,0.465,0.076,0.459,60,0,100
0.421,0.043,0.536,0.576,0.576,0.576,0.435,0.156,0.409,0.694,0.006,0.3,0.53,0.137,0.333,40,20,80
0.586,0.109,0.305,0.605,0.605,0.605,0.665,0.009,0.326,0.7,0.0,0.3,0.69,0.006,0.304,100,20,60
0.568,0.02,0.412,0.66,0.66,0.66,0.638,0.015,0.347,0.669,0.011,0.32,0.537,0.025,0.438,40,20,80
0.457,0.08,0.463,0.641,0.641,0.641,0.675,0.021,0.304,0.682,0.011,0.307,0.438,0.147,0.415,60,20,80
0.614,0.065,0.321,0.696,0.696,0.696,0.678,0.016,0.306,0.699,0.001,0.3,0.491,0.049,0.46,60,20,100
0.438,0.146,0.416,0.488,0.488,0.488,0.422,0.067,0.511,0.456,0.005,0.539,0.425,0.064,0.511,60,20,100
0.446,0.101,0.453,0.7,0.7,0.7,0.522,0.003,0.475,0.638,0.056,0.306,0.694,0.003,0.303,100,0,60
0.485,0.065,0.45,0.659,0.659,0.659,0.479,0.192,0.329,0.658,0.035,0.307,0.663,0.014,0.323,100,20,60
0.489,0.197,0.314,0.598,0.598,0.598,0.587,0.044,0.369,0.658,0.006,0.336,0.46,0.122,0.418,40,0,100
0.486,0.031,0.483,0.657,0.657,0.657,0.54,0.132,0.328,0.62,0.068,0.312,0.507,0.18,0.313,60,0,80
0.522,0.162,0.316,0.671,0.671,0.671,0.563,0.101,0.336,0.65,0.039,0.311,0.483,0.073,0.444,40,20,100
0.43,0.174,0.396,0.641,0.641,0.641,0.599,0.036,0.365,0.625,0.068,0.307,0.495,0.048,0.457,60,0,80
0.57,0.042,0.388,0.683,0.683,0.683,0.699,0.001,0.3,0.7,0.0,0.3,0.674,0.011,0.315,100,0,60
0.446,0.11,0.444,0.677,0.677,0.677,0.411,0.045,0.544,0.53,0.062,0.408,0.605,0.022,0.373,100,0,40
0.42,0.078,0.502,0.613,0.613,0.613,0.49,0.193,0.317,0.658,0.012,0.33,0.447,0.065,0.488,40,20,80
0.476,0.113,0.411,0.59,0.59,0.59,0.594,0.096,0.31,0.616,0.055,0.329,0.478,0.211,0.311,40,0,80
0.453,0.069,0.478,0.648,0.648,0.648,0.683,0.01,0.307,0.689,0.005,0.306,0.603,0.077,0.32,80,20,60
0.676,0.007,0.317,0.681,0.681,0.681,0.532,0.022,0.446,0.566,0.107,0.327,0.445,0.227,0.328,60,20,100
0.529,0.099,0.372,0.678,0.678,0.678,0.448,0.043,0.509,0.694,0.002,0.304,0.571,0.128,0.301,60,20,100
0.584,0.058,0.358,0.647,0.647,0.647,0.649,0.025,0.326,0.697,0.0,0.303,0.51,0.188,0.302,60,0,80
0.56,0.008,0.432,0.584,0.584,0.584,0.585,0.039,0.376,0.674,0.025,0.301,0.495,0.187,0.318,60,20,100
0.517,0.028,0.455,0.685,0.685,0.685,0.479,0.03,0.491,0.562,0.058,0.38,0.516,0.084,0.4,60,0,100
0.654,0.017,0.329,0.693,0.693,0.693,0.403,0.047,0.55,0.453,0.23,0.317,0.496,0.098,0.406,40,0,100
0.459,0.175,0.366,0.552,0.552,0.552,0.559,0.002,0.439,0.665,0.018,0.317,0.593,0.027,0.38,60,0,100
0.598,0.047,0.355,0.62,0.62,0.62,0.697,0.0,0.303,0.699,0.0,0.301,0.453,0.151,0.396,60,20,80
0.597,0.027,0.376,0.647,0.647,0.647,0.426,0.205,0.369,0.49,0.104,0.406,0.656,0.03,0.314,100,20,60
0.459,0.173,0.368,0.503,0.503,0.503,0.678,0.01,0.312,0.693,0.001,0.306,0.403,0.094,0.503,60,0,80
0.561,0.024,0.415,0.574,0.574,0.574,0.584,0.087,0.329,0.634,0.029,0.337,0.594,0.036,0.37,40,20,100
0.487,0.104,0.409,0.589,0.589,0.589,0.423,0.123,0.454,0.628,0.065,0.307,0.49,0.05,0.46,60,0,100
0.552,0.048,0.4,0.563,0.563,0.563,0.428,0.066,0.506,0.487,0.018,0.495,0.413,0.216,0.371,60,20,80
0.545,0.042,0.413,0.573,0.573,0.573,0.624,0.023,0.353,0.637,0.01,0.353,0.466,0.218,0.316,60,0,80
0.433,0.13,0.437,0.601,0.601,0.601,0.421,0.137,0.442,0.545,0.079,0.376,0.569,0.026,0.405,40,20,100
0.416,0.184,0.4,0.651,0.651,0.651,0.481,0.106,0.413,0.532,0.066,0.402,0.405,0.157,0.438,60,0,100
0.676,0.013,0.311,0.689,0.689,0.689,0.468,0.137,0.395,0.543,0.12,0.337,0.447,0.01,0.543,60,20,100
0.673,0.001,0.326,0.7,0.7,0.7,0.586,0.009,0.405,0.606,0.04,0.354,0.477,0.17,0.353,60,20,80
0.487,0.148,0.365,0.655,0.655,0.655,0.548,0.018,0.434,0.7,0.0,0.3,0.523,0.114,0.363,60,0,80
0.533,0.114,0.353,0.579,0.579,0.579,0.499,0.014,0.487,0.527,0.165,0.308,0.537,0.029,0.434,60,20,80
0.519,0.128,0.353,0.56,0.56,0.56,0.521,0.026,0.453,0.561,0.006,0.433,0.614,0.071,0.315,100,20,60
0.631,0.064,0.305,0.657,0.657,0.657,0.499,0.188,0.313,0.521,0.124,0.355,0.425,0.24,0.335,60,0,100
0.54,0.088,0.372,0.683,0.683,0.683,0.501,0.128,0.371,0.616,0.061,0.323,0.651,0.02,0.329,80,20,40
0.647,0.028,0.325,0.656,0.656,0.656,0.618,0.054,0.328,0.64,0.048,0.312,0.617,0.055,0.328,80,0,40
0.613,0.038,0.349,0.645,0.645,0.645,0.602,0.031,0.367,0.648,0.007,0.345,0.479,0.014,0.507,40,20,80
0.593,0.052,0.355,0.637,0.637,0.637,0.473,0.152,0.375,0.596,0.066,0.338,0.654,0.015,0.331,80,0,60
0.669,0.008,0.323,0.696,0.696,0.696,0.447,0.057,0.496,0.6,0.059,0.341,0.694,0.005,0.301,100,0,60
0.414,0.032,0.554,0.546,0.546,0.546,0.564,0.07,0.366,0.682,0.012,0.306,0.564,0.002,0.434,60,0,100
0.617,0.027,0.356,0.652,0.652,0.652,0.556,0.087,0.357,0.568,0.123,0.309,0.421,0.272,0.307,60,0,100
0.56,0.038,0.402,0.659,0.659,0.659,0.659,0.014,0.327,0.696,0.0,0.304,0.401,0.135,0.464,40,0,100
0.637,0.019,0.344,0.676,0.676,0.676,0.685,0.006,0.309,0.687,0.007,0.306,0.593,0.049,0.358,60,20,80
0.434,0.209,0.357,0.565,0.565,0.565,0.464,0.032,0.504,0.674,0.004,0.322,0.655,0.01,0.335,80,0,60
0.544,0.109,0.347,0.574,0.574,0.574,0.465,0.049,0.486,0.665,0.011,0.324,0.467,0.043,0.49,40,20,100
0.465,0.04,0.495,0.501,0.501,0.501,0.48,0.147,0.373,0.643,0.013,0.344,0.573,0.038,0.389,60,0,80
0.656,0.019,0.325,0.658,0.658,0.658,0.441,0.174,0.385,0.465,0.165,0.37,0.469,0.133,0.398,60,0,100
0.557,0.072,0.371,0.566,0.566,0.566,0.46,0.017,0.523,0.493,0.118,0.389,0.41,0.113,0.477,60,20,100
0.449,0.003,0.548,0.576,0.576,0.576,0.654,0.026,0.32,0.672,0.028,0.3,0.57,0.017,0.413,60,20,80
0.505,0.154,0.341,0.595,0.595,0.595,0.446,0.189,0.365,0.451,0.007,0.542,0.428,0.169,0.403,40,20,100
0.592,0.027,0.381,0.697,0.697,0.697,0.565,0.102,0.333,0.666,0.011,0.323,0.58,0.118,0.302,60,0,100
0.567,0.101,0.332,0.591,0.591,0.591,0.546,0.145,0.309,0.682,0.002,0.316,0.646,0.024,0.33,80,20,40
0.447,0.164,0.389,0.669,0.669,0.669,0.66,0.007,0.333,0.689,0.001,0.31,0.411,0.066,0.523,40,20,80
0.649,0.031,0.32,0.684,0.684,0.684,0.588,0.019,0.393,0.635,0.018,0.347,0.659,0.021,0.32,100,20,40
0.444,0.184,0.372,0.527,0.527,0.527,0.625,0.015,0.36,0.694,0.002,0.304,0.41,0.085,0.505,40,20,80
0.527,0.135,0.338,0.569,0.569,0.569,0.559,0.014,0.427,0.681,0.016,0.303,0.435,0.022,0.543,60,20,80
0.586,0.005,0.409,0.6,0.6,0.6,0.671,0.01,0.319,0.681,0.014,0.305,0.628,0.044,0.328,100,0,60
0.517,0.033,0.45,0.643,0.643,0.643,0.692,0.006,0.302,0.698,0.0,0.302,0.567,0.018,0.415,60,20,80
0.674,0.019,0.307,0.678,0.678,0.678,0.509,0.088,0.403,0.697,0.002,0.301,0.556,0.14,0.304,60,20,100
0.407,0.158,0.435,0.686,0.686,0.686,0.669,0.003,0.328,0.698,0.0,0.302,0.471,0.173,0.356,60,20,100
0.696,0.002,0.302,0.699,0.699,0.699,0.666,0.021,0.313,0.696,0.003,0.301,0.426,0.049,0.525,40,20,100
0.451,0.097,0.452,0.686,0.686,0.686,0.41,0.266,0.324,0.646,0.029,0.325,0.688,0.009,0.303,100,20,40
0.585,0.015,0.4,0.669,0.669,0.669,0.685,0.002,0.313,0.688,0.01,0.302,0.441,0.014,0.545,60,20,100
0.412,0.204,0.384,0.593,0.593,0.593,0.647,0.048,0.305,0.693,0.007,0.3,0.686,0.008,0.306,80,20,40
0.698,0.001,0.301,0.699,0.699,0.699,0.516,0.096,0.388,0.539,0.096,0.365,0.524,0.051,0.425,40,20,80
0.494,0.13,0.376,0.638,0.638,0.638,0.587,0.012,0.401,0.669,0.014,0.317,0.499,0.02,0.481,60,20,80
0.53,0.065,0.405,0.605,0.605,0.605,0.467,0.172,0.361,0.694,0.005,0.301,0.654,0.014,0.332,100,0,60
0.483,0.175,0.342,0.575,0.575,0.575,0.587,0.068,0.345,0.646,0.03,0.324,0.542,0.051,0.407,40,20,80
0.544,0.148,0.308,0.607,0.607,0.607,0.578,0.079,0.343,0.632,0.026,0.342,0.527,0.024,0.449,40,20,100
0.532,0.119,0.349,0.544,0.544,0.544,0.573,0.125,0.302,0.584,0.063,0.353,0.694,0.005,0.301,100,0,60
0.672,0.006,0.322,0.697,0.697,0.697,0.494,0.001,0.505,0.531,0.015,0.454,0.606,0.027,0.367,80,0,60
0.545,0.048,0.407,0.67,0.67,0.67,0.409,0.255,0.336,0.546,0.008,0.446,0.614,0.038,0.348,80,20,40
0.679,0.011,0.31,0.694,0.694,0.694,0.683,0.015,0.302,0.689,0.003,0.308,0.41,0.288,0.302,40,0,80
0.513,0.145,0.342,0.575,0.575,0.575,0.617,0.01,0.373,0.692,0.008,0.3,0.46,0.075,0.465,40,20,100
0.484,0.182,0.334,0.679,0.679,0.679,0.547,0.072,0.381,0.651,0.018,0.331,0.529,0.167,0.304,40,20,100
0.48,0.079,0.441,0.585,0.585,0.585,0.632,0.051,0.317,0.699,0.001,0.3,0.682,0.012,0.306,80,0,60
0.674,0.022,0.304,0.696,0.696,0.696,0.56,0.034,0.406,0.599,0.015,0.386,0.428,0.242,0.33,40,20,80
0.596,0.011,0.393,0.638,0.638,0.638,0.621,0.019,0.36,0.633,0.066,0.301,0.564,0.123,0.313,40,20,100
0.435,0.255,0.31,0.63,0.63,0.63,0.654,0.018,0.328,0.691,0.008,0.301,0.573,0.011,0.416,60,0,80
0.556,0.035,0.409,0.608,0.608,0.608,0.672,0.014,0.314,0.677,0.006,0.317,0.541,0.111,0.348,60,0,100
0.5,0.182,0.318,0.607,0.607,0.607,0.68,0.012,0.308,0.687,0.007,0.306,0.436,0.063,0.501,60,0,80
0.483,0.105,0.412,0.503,0.503,0.503,0.665,0.027,0.308,0.666,0.018,0.316,0.544,0.085,0.371,40,0,80
0.674,0.024,0.302,0.684,0.684,0.684,0.499,0.157,0.344,0.619,0.01,0.371,0.668,0.001,0.331,80,20,60
0.532,0.118,0.35,0.6,0.6,0.6,0.617,0.003,0.38,0.63,0.031,0.339,0.444,0.056,0.5,60,20,80
0.402,0.004,0.594,0.514,0.514,0.514,0.581,0.119,0.3,0.624,0.053,0.323,0.45,0.237,0.313,60,0,100
0.605,0.003,0.392,0.693,0.693,0.693,0.516,0.143,0.341,0.636,0.011,0.353,0.515,0.005,0.48,60,0,80
0.563,0.038,0.399,0.693,0.693,0.693,0.404,0.088,0.508,0.479,0.121,0.4,0.444,0.019,0.537,40,0,80
0.486,0.093,0.421,0.525,0.525,0.525,0.665,0.01,0.325,0.671,0.025,0.304,0.629,0.038,0.333,80,20,60
0.694,0.0,0.306,0.697,0.697,0.697,0.695,0.004,0.301,0.697,0.003,0.3,0.673,0.006,0.321,80,0,60
0.577,0.03,0.393,0.653,0.653,0.653,0.522,0.172,0.306,0.694,0.003,0.303,0.435,0.036,0.529,40,20,80
0.627,0.064,0.309,0.638,0.638,0.638,0.464,0.105,0.431,0.636,0.021,0.343,0.411,0.046,0.543,40,20,80
0.592,0.013,0.395,0.669,0.669,0.669,0.574,0.068,0.358,0.677,0.013,0.31,0.666,0.0,0.334,100,0,40
0.505,0.078,0.417,0.67,0.67,0.67,0.572,0.113,0.315,0.67,0.007,0.323,0.526,0.048,0.426,60,0,100
0.51,0.079,0.411,0.6,0.6,0.6,0.561,0.072,0.367,0.604,0.01,0.386,0.588,0.004,0.408,60,20,100
0.467,0.205,0.328,0.619,0.619,0.619,0.626,0.023,0.351,0.644,0.05,0.306,0.537,0.133,0.33,40,0,80
0.419,0.211,0.37,0.437,0.437,0.437,0.661,0.024,0.315,0.687,0.013,0.3,0.553,0.129,0.318,60,20,80
0.627,0.051,0.322,0.627,0.627,0.627,0.661,0.037,0.302,0.677,0.011,0.312,0.596,0.047,0.357,40,0,100
0.492,0.167,0.341,0.525,0.525,0.525,0.695,0.004,0.301,0.696,0.002,0.302,0.504,0.162,0.334,40,0,80
0.411,0.176,0.413,0.47,0.47,0.47,0.544,0.13,0.326,0.555,0.099,0.346,0.441,0.215,0.344,40,0,100
0.635,0.039,0.326,0.69,0.69,0.69,0.526,0.006,0.468,0.575,0.071,0.354,0.416,0.221,0.363,40,20,100
0.438,0.087,0.475,0.605,0.605,0.605,0.549,0.108,0.343,0.615,0.05,0.335,0.66,0.015,0.325,80,20,40
0.522,0.026,0.452,0.582,0.582,0.582,0.575,0.064,0.361,0.673,0.014,0.313,0.695,0.002,0.303,100,20,60
0.452,0.039,0.509,0.546,0.546,0.546,0.566,0.085,0.349,0.591,0.078,0.331,0.684,0.016,0.3,80,0,60
0.454,0.209,0.337,0.564,0.564,0.564,0.571,0.104,0.325,0.58,0.04,0.38,0.418,0.033,0.549,40,0,100
0.67,0.012,0.318,0.687,0.687,0.687,0.637,0.029,0.334,0.658,0.0,0.342,0.628,0.0,0.372,80,20,60
0.446,0.024,0.53,0.614,0.614,0.614,0.511,0.155,0.334,0.551,0.123,0.326,0.498,0.056,0.446,60,20,100
0.522,0.175,0.303,0.569,0.569,0.569,0.541,0.083,0.376,0.588,0.09,0.322,0.418,0.204,0.378,40,20,80
0.561,0.08,0.359,0.622,0.622,0.622,0.636,0.049,0.315,0.676,0.01,0.314,0.654,0.017,0.329,80,0,40
0.668,0.01,0.322,0.668,0.668,0.668,0.534,0.159,0.307,0.69,0.007,0.303,0.512,0.077,0.411,60,20,100
0.602,0.082,0.316,0.63,0.63,0.63,0.631,0.006,0.363,0.663,0.032,0.305,0.679,0.014,0.307,100,20,60
0.532,0.103,0.365,0.678,0.678,0.678,0.456,0.19,0.354,0.597,0.097,0.306,0.405,0.163,0.432,60,20,100
0.655,0.011,0.334,0.656,0.656,0.656,0.442,0.097,0.461,0.682,0.0,0.318,0.521,0.019,0.46,40,0,100
0.637,0.062,0.301,0.65,0.65,0.65,0.42,0.038,0.542,0.47,0.058,0.472,0.494,0.11,0.396,60,0,100
0.549,0.061,0.39,0.566,0.566,0.566,0.625,0.068,0.307,0.631,0.034,0.335,0.403,0.277,0.32,40,0,80
0.606,0.042,0.352,0.628,0.628,0.628,0.492,0.053,0.455,0.649,0.048,0.303,0.541,0.107,0.352,40,20,100
0.401,0.116,0.483,0.449,0.449,0.449,0.415,0.021,0.564,0.538,0.097,0.365,0.592,0.074,0.334,60,0,80
0.588,0.087,0.325,0.611,0.611,0.611,0.544,0.156,0.3,0.653,0.044,0.303,0.599,0.066,0.335,60,20,100
0.46,0.077,0.463,0.469,0.469,0.469,0.417,0.256,0.327,0.633,0.052,0.315,0.501,0.162,0.337,60,0,80
0.409,0.117,0.474,0.692,0.692,0.692,0.661,0.01,0.329,0.666,0.017,0.317,0.516,0.106,0.378,60,0,80
0.69,0.002,0.308,0.696,0.696,0.696,0.417,0.165,0.418,0.539,0.116,0.345,0.629,0.061,0.31,80,0,40
0.683,0.011,0.306,0.69,0.69,0.69,0.62,0.062,0.318,0.665,0.025,0.31,0.486,0.203,0.311,40,0,100
0.692,0.007,0.301,0.697,0.697,0.697,0.695,0.001,0.304,0.698,0.002,0.3,0.588,0.047,0.365,40,0,100
0.619,0.015,0.366,0.675,0.675,0.675,0.668,0.023,0.309,0.693,0.005,0.302,0.461,0.187,0.352,60,0,100
0.57,0.102,0.328,0.613,0.613,0.613,0.529,0.111,0.36,0.625,0.016,0.359,0.596,0.02,0.384,60,20,80
0.619,0.061,0.32,0.633,0.633,0.633,0.451,0.2,0.349,0.588,0.106,0.306,0.584,0.022,0.394,40,20,80
0.622,0.05,0.328,0.629,0.629,0.629,0.494,0.004,0.502,0.667,0.029,0.304,0.672,0.015,0.313,80,20,60
0.437,0.081,0.482,0.504,0.504,0.504,0.608,0.043,0.349,0.642,0.005,0.353,0.621,0.015,0.364,80,0,60
0.412,0.26,0.328,0.688,0.688,0.688,0.623,0.061,0.316,0.625,0.067,0.308,0.42,0.223,0.357,60,20,100
0.484,0.196,0.32,0.602,0.602,0.602,0.542,0.045,0.413,0.596,0.017,0.387,0.452,0.012,0.536,40,0,80
0.573,0.042,0.385,0.677,0.677,0.677,0.64,0.013,0.347,0.659,0.041,0.3,0.431,0.025,0.544,60,0,80
0.69,0.009,0.301,0.696,0.696,0.696,0.427,0.085,0.488,0.562,0.085,0.353,0.54,0.15,0.31,40,20,100
0.562,0.033,0.405,0.687,0.687,0.687,0.679,0.017,0.304,0.687,0.002,0.311,0.687,0.0,0.313,80,20,40
0.415,0.176,0.409,0.645,0.645,0.645,0.544,0.01,0.446,0.575,0.037,0.388,0.538,0.069,0.393,40,0,80
0.465,0.187,0.348,0.505,0.505,0.505,0.61,0.082,0.308,0.643,0.021,0.336,0.696,0.0,0.304,100,20,40