0,0,0,9.8539655e-05,2.262332e-05,-0.00020634665,9.853965457295999e-05,2.2623320546699688e-05,0.00020634665270335972,0.00010916987594100647
0,0,100,9.8539655e-05,2.262332e-05,-0.00020634665,9.853965457295999e-05,2.2623320546699688e-05,100.0002063466527,33.33344250320928
100,0,0,9.8539655e-05,2.262332e-05,-0.00020634665,99.99990146034543,2.2623320546699688e-05,0.00020634665270335972,33.33337681010622
0,100,0,9.8539655e-05,2.262332e-05,-0.00020634665,9.853965457295999e-05,99.99997737667945,0.00020634665270335972,33.33342742099558
10,0,0,9.8539655e-05,2.262332e-05,-0.00020634665,9.999901460345427,2.2623320546699688e-05,0.00020634665270335972,3.3333768101062256
20,0,0,9.8539655e-05,2.262332e-05,-0.00020634665,19.999901460345427,2.2623320546699688e-05,0.00020634665270335972,6.666710143439559
50,0,0,9.8539655e-05,2.262332e-05,-0.00020634665,49.99990146034543,2.2623320546699688e-05,0.00020634665270335972,16.66671014343956
0,10,0,9.8539655e-05,2.262332e-05,-0.00020634665,9.853965457295999e-05,9.999977376679453,0.00020634665270335972,3.3334274209955765
0,20,0,9.8539655e-05,2.262332e-05,-0.00020634665,9.853965457295999e-05,19.999977376679453,0.00020634665270335972,6.66676075432891
0,50,0,9.8539655e-05,2.262332e-05,-0.00020634665,9.853965457295999e-05,49.99997737667945,0.00020634665270335972,16.66676075432891
0,0,10,9.8539655e-05,2.262332e-05,-0.00020634665,9.853965457295999e-05,2.2623320546699688e-05,10.000206346652703,3.3334425032092745
0,0,20,9.8539655e-05,2.262332e-05,-0.00020634665,9.853965457295999e-05,2.2623320546699688e-05,20.000206346652703,6.666775836542608
0,0,50,9.8539655e-05,2.262332e-05,-0.00020634665,9.853965457295999e-05,2.2623320546699688e-05,50.0002063466527,16.66677583654261
