0,0,0,13.34,-1.40,-1.82,13.34,1.40,1.82,5.52
0,0,100,-4.51,-0.38,13.77,4.51,0.38,86.23,30.38
100,0,0,91.86,-2.38,-12.26,8.14,2.38,12.26,7.59
0,100,0,9.85,109.94,1.80,9.85,9.94,1.80,7.20
10,0,0,15.88,-1.12,-1.76,5.88,1.12,1.76,2.92
20,0,0,20.95,-0.88,-2.23,0.95,0.88,2.23,1.35
50,0,0,50.41,-1.35,-1.50,0.41,1.35,1.50,1.09
0,10,0,-1.35,9.89,-1.04,1.35,0.11,1.04,0.83
0,20,0,-2.69,15.88,-2.85,2.69,4.12,2.85,3.22
0,50,0,-2.62,39.72,-4.48,2.62,10.28,4.48,5.79
0,0,10,0.57,-0.20,9.21,0.57,0.20,0.79,0.52
0,0,20,-2.68,-0.66,14.59,2.68,0.66,5.41,2.92
0,0,50,-1.77,-1.19,61.20,1.77,1.19,11.20,4.72
,,,,,,,,,3.82
