0,228,254,0,229,255,66,84,65,66,84,65,38,108,112,0,0,100
0,236,252,0,245,255,63,84,57,63,84,57,38,113,116,0,0,100
0,231,253,0,233,255,60,82,58,60,82,58,37,110,110,0,0,100
0,229,245,0,232,255,54,79,54,54,79,54,38,108,112,0,0,100
0,214,231,0,224,232,52,77,53,52,77,53,38,112,112,0,0,100
0,214,231,0,224,232,52,77,53,52,77,53,37,107,113,0,0,100
0,214,231,0,224,232,52,77,53,52,77,53,38,108,112,0,0,100
254,138,101,255,143,103,92,65,46,92,65,46,134,44,81,100,0,0
254,137,95,255,135,98,89,63,44,89,63,44,132,44,84,100,0,0
254,123,91,255,122,93,90,62,45,90,62,45,136,46,82,100,0,0
254,135,88,255,136,90,87,60,41,87,60,41,138,44,81,100,0,0
254,126,91,255,127,93,87,61,43,87,61,43,138,44,81,100,0,0
254,134,96,255,135,98,83,61,39,83,61,39,136,42,81,100,0,0
254,115,85,255,118,86,83,61,39,83,61,39,136,44,84,100,0,0
0,246,65,0,248,66,51,73,33,51,73,33,64,116,72,0,100,0
0,242,62,0,245,62,48,70,30,48,70,30,63,115,77,0,100,0
0,229,52,0,235,51,51,70,28,51,70,28,63,115,77,0,100,0
0,226,59,0,233,56,47,69,34,47,69,34,63,115,77,0,100,0
0,223,58,0,228,56,47,69,29,47,69,29,64,116,79,0,100,0
0,223,57,0,227,56,49,70,31,49,70,31,64,116,79,0,100,0
0,222,49,0,217,47,45,67,27,45,67,27,65,117,80,0,100,0
