0,0,0,9.13645691197203,12.630736153305804,12.046473315377689,9.13645691197203,12.630736153305804,12.046473315377689,11.271222126885172
0,0,100,-5.042105314463903,8.640073945362104,83.02255648213847,5.042105314463903,8.640073945362104,16.97744351786153,10.21987425922918
20,80,0,19.03754178853083,70.35038817235639,0.7395528133295919,0.9624582114691691,9.64961182764361,0.7395528133295919,3.783874284147457
0,60,40,0.7348521682804119,47.73570944883559,54.168047737094945,0.7348521682804119,12.264290551164407,14.168047737094945,9.05573015217992
80,0,20,70.4295003891631,-8.624998786447605,17.981893400328566,9.570499610836904,8.624998786447605,2.018106599671434,6.737868332318648
40,40,20,41.62810453294567,44.69755958032155,25.953616782834324,1.6281045329456703,4.697559580321553,5.953616782834324,4.093093632033849
33.3,33.3,33.3,35.47459205954986,35.11933759943369,24.92440058435941,2.174592059549866,1.8193375994336947,8.375599415640586,4.123176358208049
20,0,0,15.71405814092887,7.321883706422682,-11.33425867067887,4.28594185907113,7.321883706422682,11.33425867067887,7.647361412057561
0,20,0,10.99301755991251,19.647731633668656,-10.166581528807995,10.99301755991251,0.3522683663313444,10.166581528807995,7.170622485017283
0,0,10,-0.5859400477367629,-9.35953340397262,38.9194058598024,0.5859400477367629,9.35953340397262,28.919405859802403,12.954959770503928
